Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
5,TransactSavings,1774935373.877565,1471,1,1
6,WriteCheck,1774935373.887209,1244,19,1
3,DepositChecking,1774935373.896148,1556,18,1
1,Amalgamate,1774935373.906231,1398,3,1
3,DepositChecking,1774935373.915677,1351,17,1
3,DepositChecking,1774935373.925620,1288,15,1
4,SendPayment,1774935373.937463,1348,2,1
4,SendPayment,1774935373.947279,1245,16,1
6,WriteCheck,1774935373.956235,1361,4,1
3,DepositChecking,1774935373.966150,1263,8,1
1,Amalgamate,1774935373.977012,1430,13,1
4,SendPayment,1774935373.986888,2322,10,1
5,TransactSavings,1774935373.997167,1398,6,1
1,Amalgamate,1774935374.006212,1747,5,1
6,WriteCheck,1774935374.016083,1205,9,1
6,WriteCheck,1774935374.026117,1266,12,1
3,DepositChecking,1774935374.037224,1381,7,1
4,SendPayment,1774935374.047297,1673,11,1
3,DepositChecking,1774935374.055904,1751,0,1
6,WriteCheck,1774935374.065806,1498,14,1
6,WriteCheck,1774935374.077655,1403,1,1
1,Amalgamate,1774935374.087008,1507,19,1
4,SendPayment,1774935374.095669,1328,18,1
5,TransactSavings,1774935374.107687,1391,3,1
1,Amalgamate,1774935374.116175,1299,17,1
6,WriteCheck,1774935374.126165,1248,15,1
5,TransactSavings,1774935374.136159,1173,2,1
4,SendPayment,1774935374.146221,1141,16,1
1,Amalgamate,1774935374.157200,1381,4,1
1,Amalgamate,1774935374.166193,1457,8,1
4,SendPayment,1774935374.176244,1336,13,1
6,WriteCheck,1774935374.187225,1292,10,1
2,Balance,1774935374.195805,1215,6,1
4,SendPayment,1774935374.206234,1426,5,1
4,SendPayment,1774935374.216248,1241,9,1
1,Amalgamate,1774935374.227506,714,12,1
1,Amalgamate,1774935374.236166,478,7,1
3,DepositChecking,1774935374.247510,353,11,1
3,DepositChecking,1774935374.257068,333,0,1
4,SendPayment,1774935374.266117,422,14,1
3,DepositChecking,1774935374.276156,402,1,1
6,WriteCheck,1774935374.287495,420,19,1
1,Amalgamate,1774935374.297118,312,18,1
5,TransactSavings,1774935374.307071,395,3,1
2,Balance,1774935374.316120,408,17,1
1,Amalgamate,1774935374.326133,335,15,1
2,Balance,1774935374.336096,416,2,1
4,SendPayment,1774935374.346135,402,16,1
5,TransactSavings,1774935374.357157,410,4,1
4,SendPayment,1774935374.366204,298,8,1
3,DepositChecking,1774935374.377482,443,13,1
4,SendPayment,1774935374.387159,467,10,1
3,DepositChecking,1774935374.396133,391,6,1
2,Balance,1774935374.407068,469,5,1
4,SendPayment,1774935374.417263,480,9,1
3,DepositChecking,1774935374.427212,442,12,1
6,WriteCheck,1774935374.436196,451,7,1
5,TransactSavings,1774935374.447488,500,11,1
4,SendPayment,1774935374.457051,516,0,1
1,Amalgamate,1774935374.466151,540,14,1
6,WriteCheck,1774935374.476073,994,1,1
4,SendPayment,1774935374.486157,823,19,1
5,TransactSavings,1774935374.497504,751,18,1
6,WriteCheck,1774935374.506104,702,3,1
4,SendPayment,1774935374.516016,802,17,1
4,SendPayment,1774935374.525878,1151,15,1
2,Balance,1774935374.537621,1061,2,1
4,SendPayment,1774935374.547167,1132,16,1
2,Balance,1774935374.557138,1016,4,1
2,Balance,1774935374.567297,1000,8,1
2,Balance,1774935374.576119,1134,13,1
1,Amalgamate,1774935374.587042,1049,10,1
1,Amalgamate,1774935374.597328,1091,6,1
3,DepositChecking,1774935374.607076,1052,5,1
1,Amalgamate,1774935374.617325,1249,9,1
5,TransactSavings,1774935374.626177,1148,12,1
5,TransactSavings,1774935374.636126,978,7,1
2,Balance,1774935374.646124,989,11,1
6,WriteCheck,1774935374.657055,1048,0,1
2,Balance,1774935374.667314,1073,14,1
5,TransactSavings,1774935374.677253,1301,1,1
4,SendPayment,1774935374.686152,1276,19,1
2,Balance,1774935374.705788,28908,18,1
2,Balance,1774935374.717789,17116,3,1
1,Amalgamate,1774935374.729253,5652,17,1
1,Amalgamate,1774935374.734127,863,15,1
3,DepositChecking,1774935374.735535,980,2,1
4,SendPayment,1774935374.746192,1091,16,1
4,SendPayment,1774935374.756147,1288,4,1
1,Amalgamate,1774935374.767173,1353,8,1
1,Amalgamate,1774935374.776165,1308,13,1
4,SendPayment,1774935374.785621,1414,10,1
3,DepositChecking,1774935374.797700,1274,6,1
5,TransactSavings,1774935374.805489,1240,5,1
4,SendPayment,1774935374.816163,1326,9,1
6,WriteCheck,1774935374.826149,1367,12,1
4,SendPayment,1774935374.837559,1313,7,1
4,SendPayment,1774935374.846179,1275,11,1
6,WriteCheck,1774935374.857177,1269,0,1
5,TransactSavings,1774935374.867295,1311,14,1
4,SendPayment,1774935374.876715,1321,1,1
4,SendPayment,1774935374.886699,1342,19,1
3,DepositChecking,1774935374.897430,1433,18,1
6,WriteCheck,1774935374.906172,1298,17,1
3,DepositChecking,1774935374.916154,1323,3,1
5,TransactSavings,1774935374.927248,1390,15,1
3,DepositChecking,1774935374.937282,1233,2,1
5,TransactSavings,1774935374.946259,1306,16,1
4,SendPayment,1774935374.957552,1375,4,1
4,SendPayment,1774935374.966262,1242,8,1
5,TransactSavings,1774935374.976185,1219,13,1
5,TransactSavings,1774935374.986193,1121,10,1
2,Balance,1774935374.996763,1385,6,1
1,Amalgamate,1774935375.006155,1347,5,1
4,SendPayment,1774935375.015510,1339,9,1
4,SendPayment,1774935375.027729,1350,12,1
4,SendPayment,1774935375.036162,1322,7,1
1,Amalgamate,1774935375.046176,1327,11,1
5,TransactSavings,1774935375.057561,1312,0,1
3,DepositChecking,1774935375.065746,1447,14,1
2,Balance,1774935375.076159,1272,1,1
4,SendPayment,1774935375.086216,1254,19,1
5,TransactSavings,1774935375.097553,1184,18,1
3,DepositChecking,1774935375.106200,1336,17,1
2,Balance,1774935375.116096,1341,3,1
4,SendPayment,1774935375.126168,1334,15,1
6,WriteCheck,1774935375.136141,1411,2,1
4,SendPayment,1774935375.146139,1354,16,1
1,Amalgamate,1774935375.155804,788,4,1
4,SendPayment,1774935375.166099,607,8,1
5,TransactSavings,1774935375.176127,422,13,1
4,SendPayment,1774935375.186881,748,10,1
1,Amalgamate,1774935375.196150,421,6,1
1,Amalgamate,1774935375.206142,439,5,1
1,Amalgamate,1774935375.217493,404,9,1
4,SendPayment,1774935375.227149,401,12,1
2,Balance,1774935375.237235,385,7,1
6,WriteCheck,1774935375.247217,353,11,1
6,WriteCheck,1774935375.257127,341,0,1
4,SendPayment,1774935375.267090,536,14,1
6,WriteCheck,1774935375.277258,427,1,1
3,DepositChecking,1774935375.285662,424,19,1
2,Balance,1774935375.296143,423,18,1
3,DepositChecking,1774935375.306130,505,17,1
4,SendPayment,1774935375.317173,640,3,1
3,DepositChecking,1774935375.326130,675,15,1
6,WriteCheck,1774935375.337525,521,2,1
2,Balance,1774935375.347153,421,16,1
3,DepositChecking,1774935375.356116,338,4,1
5,TransactSavings,1774935375.366134,419,8,1
2,Balance,1774935375.376121,434,13,1
1,Amalgamate,1774935375.387169,544,10,1
4,SendPayment,1774935375.396116,554,6,1
2,Balance,1774935375.406166,488,5,1
6,WriteCheck,1774935375.416135,505,9,1
4,SendPayment,1774935375.425942,512,12,1
4,SendPayment,1774935375.436122,496,7,1
4,SendPayment,1774935375.446139,428,11,1
3,DepositChecking,1774935375.457101,993,0,1
2,Balance,1774935375.466134,793,14,1
1,Amalgamate,1774935375.476106,732,1,1
5,TransactSavings,1774935375.486113,852,19,1
1,Amalgamate,1774935375.496999,902,18,1
6,WriteCheck,1774935375.506113,851,17,1
1,Amalgamate,1774935375.516114,1152,3,1
1,Amalgamate,1774935375.527541,1304,15,1
4,SendPayment,1774935375.537095,787,2,1
5,TransactSavings,1774935375.546375,1051,16,1
3,DepositChecking,1774935375.557093,1025,4,1
2,Balance,1774935375.567251,1048,8,1
4,SendPayment,1774935375.577270,1101,13,1
5,TransactSavings,1774935375.587249,961,10,1
1,Amalgamate,1774935375.596137,1026,6,1
1,Amalgamate,1774935375.607182,1053,5,1
6,WriteCheck,1774935375.617303,949,9,1
4,SendPayment,1774935375.627259,1046,12,1
4,SendPayment,1774935375.636130,986,7,1
5,TransactSavings,1774935375.647565,978,11,1
4,SendPayment,1774935375.657103,969,0,1
6,WriteCheck,1774935375.667197,1009,14,1
6,WriteCheck,1774935375.676896,804,1,1
4,SendPayment,1774935375.686867,11471,19,1
6,WriteCheck,1774935375.698353,36902,19,1
2,Balance,1774935375.722003,14397,17,1
1,Amalgamate,1774935375.730370,6077,3,1
4,SendPayment,1774935375.735276,1361,19,1
4,SendPayment,1774935375.735909,721,2,1
5,TransactSavings,1774935375.747640,1118,16,1
4,SendPayment,1774935375.756237,1252,4,1
4,SendPayment,1774935375.767557,1376,8,1
3,DepositChecking,1774935375.777218,1182,13,1
2,Balance,1774935375.787150,1230,10,1
5,TransactSavings,1774935375.796757,1196,6,1
4,SendPayment,1774935375.807415,1323,5,1
5,TransactSavings,1774935375.816581,1240,9,1
6,WriteCheck,1774935375.825844,1321,12,1
4,SendPayment,1774935375.836490,1268,7,1
6,WriteCheck,1774935375.846168,1293,11,1
5,TransactSavings,1774935375.856233,1305,0,1
5,TransactSavings,1774935375.867545,1186,14,1
5,TransactSavings,1774935375.877211,1161,1,1
4,SendPayment,1774935375.886146,1360,18,1
5,TransactSavings,1774935375.896145,1357,15,1
4,SendPayment,1774935375.907256,1212,17,1
3,DepositChecking,1774935375.915622,1282,3,1
3,DepositChecking,1774935375.927549,1281,2,1
5,TransactSavings,1774935375.935565,1095,19,1
4,SendPayment,1774935375.946151,1431,16,1
3,DepositChecking,1774935375.957194,1384,4,1
4,SendPayment,1774935375.966741,857,8,1
6,WriteCheck,1774935375.975983,1324,13,1
6,WriteCheck,1774935375.987149,1192,10,1
4,SendPayment,1774935375.996587,1296,6,1
1,Amalgamate,1774935376.007170,1214,5,1
1,Amalgamate,1774935376.016140,1193,9,1
1,Amalgamate,1774935376.027562,1234,12,1
2,Balance,1774935376.036152,1297,7,1
5,TransactSavings,1774935376.046167,1267,11,1
6,WriteCheck,1774935376.056160,1223,0,1
5,TransactSavings,1774935376.066025,1248,14,1
6,WriteCheck,1774935376.075988,1300,1,1
4,SendPayment,1774935376.085877,1137,18,1
6,WriteCheck,1774935376.097631,1224,15,1
3,DepositChecking,1774935376.106198,1190,17,1
5,TransactSavings,1774935376.116136,1251,3,1
1,Amalgamate,1774935376.127570,1398,2,1
1,Amalgamate,1774935376.136136,1279,19,1
6,WriteCheck,1774935376.147567,1332,16,1
1,Amalgamate,1774935376.156241,1385,4,1
6,WriteCheck,1774935376.167039,1199,8,1
3,DepositChecking,1774935376.176947,1197,13,1
1,Amalgamate,1774935376.186141,1277,10,1
4,SendPayment,1774935376.195431,1143,6,1
4,SendPayment,1774935376.207714,773,5,1
2,Balance,1774935376.217133,598,9,1
1,Amalgamate,1774935376.227248,496,12,1
1,Amalgamate,1774935376.237208,385,7,1
5,TransactSavings,1774935376.247218,416,11,1
1,Amalgamate,1774935376.256139,389,0,1
3,DepositChecking,1774935376.266094,368,14,1
1,Amalgamate,1774935376.276144,292,1,1
1,Amalgamate,1774935376.286973,430,18,1
4,SendPayment,1774935376.297161,507,15,1
5,TransactSavings,1774935376.307243,450,17,1
4,SendPayment,1774935376.317213,387,3,1
3,DepositChecking,1774935376.326204,368,2,1
5,TransactSavings,1774935376.335609,376,19,1
3,DepositChecking,1774935376.347618,381,16,1
2,Balance,1774935376.357116,371,4,1
3,DepositChecking,1774935376.367239,355,8,1
2,Balance,1774935376.377216,388,13,1
1,Amalgamate,1774935376.385659,406,10,1
4,SendPayment,1774935376.396115,464,6,1
5,TransactSavings,1774935376.407498,429,5,1
4,SendPayment,1774935376.417146,431,9,1
1,Amalgamate,1774935376.426155,413,12,1
1,Amalgamate,1774935376.437483,409,7,1
1,Amalgamate,1774935376.447156,468,11,1
1,Amalgamate,1774935376.456107,397,0,1
6,WriteCheck,1774935376.466135,514,14,1
4,SendPayment,1774935376.476160,462,1,1
4,SendPayment,1774935376.487501,548,18,1
6,WriteCheck,1774935376.497162,507,15,1
4,SendPayment,1774935376.506812,480,17,1
2,Balance,1774935376.517400,971,3,1
4,SendPayment,1774935376.526126,833,2,1
1,Amalgamate,1774935376.536149,657,19,1
6,WriteCheck,1774935376.546154,676,16,1
2,Balance,1774935376.556128,658,4,1
6,WriteCheck,1774935376.566160,588,8,1
3,DepositChecking,1774935376.577158,697,13,1
2,Balance,1774935376.586143,592,10,1
5,TransactSavings,1774935376.597197,1005,6,1
2,Balance,1774935376.607108,912,5,1
2,Balance,1774935376.617312,1151,9,1
5,TransactSavings,1774935376.626127,674,12,1
4,SendPayment,1774935376.637549,1021,7,1
5,TransactSavings,1774935376.647186,890,11,1
1,Amalgamate,1774935376.657062,948,0,1
5,TransactSavings,1774935376.666120,928,14,1
5,TransactSavings,1774935376.676128,936,1,1
2,Balance,1774935376.686172,975,18,1
1,Amalgamate,1774935376.718304,15614,15,1
5,TransactSavings,1774935376.725266,8651,17,1
3,DepositChecking,1774935376.732478,4103,2,1
6,WriteCheck,1774935376.733933,2648,17,1
2,Balance,1774935376.736884,919,19,1
2,Balance,1774935376.747260,1260,16,1
5,TransactSavings,1774935376.756177,1376,4,1
4,SendPayment,1774935376.766155,1306,8,1
1,Amalgamate,1774935376.777220,1311,13,1
5,TransactSavings,1774935376.787289,1247,10,1
5,TransactSavings,1774935376.797186,1236,6,1
4,SendPayment,1774935376.806231,1325,5,1
2,Balance,1774935376.816193,1192,9,1
4,SendPayment,1774935376.827553,1216,12,1
2,Balance,1774935376.835641,1274,7,1
4,SendPayment,1774935376.847586,1144,11,1
2,Balance,1774935376.856196,1218,0,1
6,WriteCheck,1774935376.865512,1239,14,1
6,WriteCheck,1774935376.876152,1221,1,1
4,SendPayment,1774935376.887181,1312,18,1
3,DepositChecking,1774935376.897287,1211,15,1
2,Balance,1774935376.905753,1264,3,1
3,DepositChecking,1774935376.916153,1197,2,1
1,Amalgamate,1774935376.926975,1341,17,1
4,SendPayment,1774935376.936583,1273,19,1
5,TransactSavings,1774935376.946264,1277,16,1
3,DepositChecking,1774935376.956233,1269,4,1
4,SendPayment,1774935376.967532,1151,8,1
4,SendPayment,1774935376.976245,1163,13,1
4,SendPayment,1774935376.986183,1307,10,1
6,WriteCheck,1774935376.996049,1286,6,1
1,Amalgamate,1774935377.006207,1215,5,1
1,Amalgamate,1774935377.017392,1268,9,1
4,SendPayment,1774935377.025923,1284,12,1
4,SendPayment,1774935377.035803,1342,7,1
3,DepositChecking,1774935377.045774,1086,11,1
1,Amalgamate,1774935377.057660,1214,0,1
6,WriteCheck,1774935377.066173,1283,14,1
6,WriteCheck,1774935377.077547,1236,1,1
4,SendPayment,1774935377.087218,1359,18,1
4,SendPayment,1774935377.096206,1186,15,1
3,DepositChecking,1774935377.107149,1272,3,1
4,SendPayment,1774935377.117074,1219,2,1
1,Amalgamate,1774935377.126981,1226,17,1
6,WriteCheck,1774935377.136191,1193,19,1
5,TransactSavings,1774935377.146157,1203,16,1
6,WriteCheck,1774935377.156166,1305,4,1
6,WriteCheck,1774935377.166721,1237,8,1
3,DepositChecking,1774935377.177403,917,13,1
1,Amalgamate,1774935377.187172,811,10,1
5,TransactSavings,1774935377.196167,401,6,1
1,Amalgamate,1774935377.206125,540,5,1
3,DepositChecking,1774935377.217502,501,9,1
4,SendPayment,1774935377.226142,403,12,1
5,TransactSavings,1774935377.236159,386,7,1
6,WriteCheck,1774935377.246137,402,11,1
3,DepositChecking,1774935377.257129,397,0,1
5,TransactSavings,1774935377.267205,298,14,1
5,TransactSavings,1774935377.277231,378,1,1
2,Balance,1774935377.287118,394,18,1
4,SendPayment,1774935377.297257,384,15,1
1,Amalgamate,1774935377.307100,381,3,1
6,WriteCheck,1774935377.317261,389,2,1
5,TransactSavings,1774935377.326802,392,17,1
4,SendPayment,1774935377.337337,382,19,1
2,Balance,1774935377.347190,385,16,1
2,Balance,1774935377.357256,425,4,1
3,DepositChecking,1774935377.366145,411,8,1
4,SendPayment,1774935377.376168,392,13,1
4,SendPayment,1774935377.387134,454,10,1
6,WriteCheck,1774935377.397250,425,6,1
4,SendPayment,1774935377.407122,414,5,1
3,DepositChecking,1774935377.417263,480,9,1
1,Amalgamate,1774935377.427219,457,12,1
1,Amalgamate,1774935377.437230,478,7,1
6,WriteCheck,1774935377.447288,937,11,1
4,SendPayment,1774935377.457069,786,0,1
2,Balance,1774935377.466165,724,14,1
1,Amalgamate,1774935377.477529,741,1,1
4,SendPayment,1774935377.486115,482,18,1
6,WriteCheck,1774935377.495650,490,15,1
1,Amalgamate,1774935377.507139,972,3,1
2,Balance,1774935377.516153,793,2,1
4,SendPayment,1774935377.525637,723,17,1
3,DepositChecking,1774935377.537414,515,19,1
5,TransactSavings,1774935377.546162,460,16,1
4,SendPayment,1774935377.557494,353,4,1
4,SendPayment,1774935377.566098,408,8,1
3,DepositChecking,1774935377.576098,269,13,1
5,TransactSavings,1774935377.587122,447,10,1
6,WriteCheck,1774935377.597241,328,6,1
4,SendPayment,1774935377.607076,307,5,1
5,TransactSavings,1774935377.616138,469,9,1
2,Balance,1774935377.626163,426,12,1
4,SendPayment,1774935377.636210,424,7,1
4,SendPayment,1774935377.646137,372,11,1
5,TransactSavings,1774935377.657109,373,0,1
1,Amalgamate,1774935377.667143,369,14,1
4,SendPayment,1774935377.677237,365,1,1
4,SendPayment,1774935377.687214,24329,18,1
1,Amalgamate,1774935377.711570,26818,18,1
5,TransactSavings,1774935377.735413,3601,3,1
2,Balance,1774935377.737924,1087,2,1
2,Balance,1774935377.737957,1062,19,1
5,TransactSavings,1774935377.737966,1072,17,1
6,WriteCheck,1774935377.747210,1283,16,1
3,DepositChecking,1774935377.756178,1135,4,1
4,SendPayment,1774935377.767555,1272,8,1
2,Balance,1774935377.777208,1297,13,1
1,Amalgamate,1774935377.786170,1323,10,1
3,DepositChecking,1774935377.797556,1341,6,1
2,Balance,1774935377.807212,1229,5,1
2,Balance,1774935377.816170,1000,9,1
4,SendPayment,1774935377.826098,1294,12,1
2,Balance,1774935377.837194,1293,7,1
4,SendPayment,1774935377.845988,1181,11,1
4,SendPayment,1774935377.856177,1291,0,1
5,TransactSavings,1774935377.867205,1275,14,1
3,DepositChecking,1774935377.876136,1231,1,1
4,SendPayment,1774935377.885806,1249,15,1
6,WriteCheck,1774935377.897662,1237,18,1
4,SendPayment,1774935377.906202,1162,2,1
3,DepositChecking,1774935377.916187,1306,3,1
4,SendPayment,1774935377.926183,1157,19,1
5,TransactSavings,1774935377.936069,1150,17,1
4,SendPayment,1774935377.947161,1256,16,1
4,SendPayment,1774935377.956781,1229,4,1
2,Balance,1774935377.966769,1264,8,1
2,Balance,1774935377.976698,1150,13,1
4,SendPayment,1774935377.986659,1246,10,1
1,Amalgamate,1774935377.995624,1213,6,1
5,TransactSavings,1774935378.006183,1287,5,1
4,SendPayment,1774935378.016080,1235,9,1
4,SendPayment,1774935378.027591,1295,12,1
4,SendPayment,1774935378.037205,1232,7,1
2,Balance,1774935378.046136,1236,11,1
2,Balance,1774935378.056121,1166,0,1
3,DepositChecking,1774935378.066182,1120,14,1
2,Balance,1774935378.077533,1101,1,1
5,TransactSavings,1774935378.087207,1300,15,1
5,TransactSavings,1774935378.096228,1249,18,1
3,DepositChecking,1774935378.105376,1179,2,1
4,SendPayment,1774935378.116152,1161,3,1
1,Amalgamate,1774935378.127198,1284,19,1
5,TransactSavings,1774935378.136161,1232,17,1
4,SendPayment,1774935378.146904,1182,16,1
4,SendPayment,1774935378.156863,1190,4,1
4,SendPayment,1774935378.167384,1352,8,1
3,DepositChecking,1774935378.176165,1009,13,1
4,SendPayment,1774935378.187531,735,10,1
2,Balance,1774935378.195268,428,6,1
4,SendPayment,1774935378.206572,432,5,1
4,SendPayment,1774935378.216138,420,9,1
1,Amalgamate,1774935378.226162,391,12,1
6,WriteCheck,1774935378.236103,393,7,1
1,Amalgamate,1774935378.247499,379,11,1
5,TransactSavings,1774935378.256154,375,0,1
3,DepositChecking,1774935378.267486,374,14,1
6,WriteCheck,1774935378.277152,362,1,1
4,SendPayment,1774935378.287237,405,15,1
6,WriteCheck,1774935378.297213,377,18,1
4,SendPayment,1774935378.307083,347,2,1
5,TransactSavings,1774935378.317265,459,3,1
3,DepositChecking,1774935378.326076,398,19,1
1,Amalgamate,1774935378.337505,369,17,1
5,TransactSavings,1774935378.347145,387,16,1
1,Amalgamate,1774935378.357235,357,4,1
3,DepositChecking,1774935378.366823,309,8,1
4,SendPayment,1774935378.376135,270,13,1
2,Balance,1774935378.386081,357,10,1
4,SendPayment,1774935378.396084,465,6,1
1,Amalgamate,1774935378.406118,363,5,1
4,SendPayment,1774935378.417536,397,9,1
1,Amalgamate,1774935378.426118,377,12,1
5,TransactSavings,1774935378.436153,365,7,1
6,WriteCheck,1774935378.446142,354,11,1
4,SendPayment,1774935378.457030,349,0,1
2,Balance,1774935378.467158,367,14,1
5,TransactSavings,1774935378.476112,360,1,1
1,Amalgamate,1774935378.487501,356,15,1
4,SendPayment,1774935378.497148,461,18,1
5,TransactSavings,1774935378.507074,2465,2,1
5,TransactSavings,1774935378.517272,460,3,1
5,TransactSavings,1774935378.527214,380,19,1
4,SendPayment,1774935378.536616,301,17,1
6,WriteCheck,1774935378.546116,377,16,1
4,SendPayment,1774935378.557509,374,4,1
2,Balance,1774935378.567144,371,8,1
4,SendPayment,1774935378.577235,371,13,1
2,Balance,1774935378.587220,392,10,1
2,Balance,1774935378.596121,314,6,1
4,SendPayment,1774935378.607138,380,5,1
4,SendPayment,1774935378.617255,401,9,1
2,Balance,1774935378.626138,387,12,1
5,TransactSavings,1774935378.636129,386,7,1
3,DepositChecking,1774935378.647519,361,11,1
4,SendPayment,1774935378.657046,390,0,1
5,TransactSavings,1774935378.666128,411,14,1
2,Balance,1774935378.677150,472,1,1
5,TransactSavings,1774935378.686127,450,15,1
5,TransactSavings,1774935378.713873,1401,18,1
3,DepositChecking,1774935378.715295,1184,18,1
4,SendPayment,1774935378.716490,946,18,1
4,SendPayment,1774935378.737319,1082,3,1
2,Balance,1774935378.737448,952,17,1
2,Balance,1774935378.747371,1194,16,1
2,Balance,1774935378.756211,1272,4,1
4,SendPayment,1774935378.767554,1301,8,1
5,TransactSavings,1774935378.776232,1252,13,1
6,WriteCheck,1774935378.785772,1335,10,1
4,SendPayment,1774935378.797175,1166,6,1
4,SendPayment,1774935378.805703,1214,5,1
1,Amalgamate,1774935378.817633,1164,9,1
3,DepositChecking,1774935378.825577,1172,12,1
5,TransactSavings,1774935378.837720,1082,7,1
5,TransactSavings,1774935378.847124,1196,11,1
2,Balance,1774935378.857063,1157,0,1
4,SendPayment,1774935378.866989,1093,14,1
5,TransactSavings,1774935378.876157,1229,1,1
5,TransactSavings,1774935378.885652,1168,15,1
2,Balance,1774935378.896241,1247,18,1
5,TransactSavings,1774935378.906194,1300,2,1
2,Balance,1774935378.916125,1243,19,1
2,Balance,1774935378.926154,986,17,1
3,DepositChecking,1774935378.936189,1425,3,1
4,SendPayment,1774935378.946019,1291,16,1
4,SendPayment,1774935378.956207,1274,4,1
1,Amalgamate,1774935378.965834,1176,8,1
3,DepositChecking,1774935378.975762,1178,13,1
4,SendPayment,1774935378.987161,1270,10,1
5,TransactSavings,1774935378.997190,1240,6,1
1,Amalgamate,1774935379.007295,1157,5,1
4,SendPayment,1774935379.016189,1155,9,1
3,DepositChecking,1774935379.027161,1175,12,1
2,Balance,1774935379.037145,1228,7,1
5,TransactSavings,1774935379.046231,1150,11,1
6,WriteCheck,1774935379.056198,1162,0,1
5,TransactSavings,1774935379.067213,1128,14,1
6,WriteCheck,1774935379.076162,1181,1,1
2,Balance,1774935379.087634,1193,15,1
1,Amalgamate,1774935379.096253,1202,18,1
2,Balance,1774935379.107579,1235,2,1
2,Balance,1774935379.116616,1183,19,1
5,TransactSavings,1774935379.127218,1161,17,1
4,SendPayment,1774935379.137216,1295,3,1
2,Balance,1774935379.146152,1111,16,1
1,Amalgamate,1774935379.156194,1299,4,1
2,Balance,1774935379.166189,1227,8,1
3,DepositChecking,1774935379.176224,1317,13,1
6,WriteCheck,1774935379.186223,1123,10,1
1,Amalgamate,1774935379.195405,953,6,1
4,SendPayment,1774935379.207710,709,5,1
3,DepositChecking,1774935379.216096,526,9,1
1,Amalgamate,1774935379.227513,441,12,1
6,WriteCheck,1774935379.236143,406,7,1
1,Amalgamate,1774935379.246112,385,11,1
3,DepositChecking,1774935379.257106,358,0,1
4,SendPayment,1774935379.266079,372,14,1
5,TransactSavings,1774935379.277503,361,1,1
1,Amalgamate,1774935379.286871,411,15,1
1,Amalgamate,1774935379.296122,408,18,1
1,Amalgamate,1774935379.307133,395,2,1
1,Amalgamate,1774935379.317261,406,19,1
1,Amalgamate,1774935379.327216,390,17,1
4,SendPayment,1774935379.336141,374,3,1
4,SendPayment,1774935379.346113,300,16,1
4,SendPayment,1774935379.357064,274,4,1
2,Balance,1774935379.367161,402,8,1
2,Balance,1774935379.377237,396,13,1
5,TransactSavings,1774935379.387218,418,10,1
4,SendPayment,1774935379.397224,420,6,1
6,WriteCheck,1774935379.407221,412,5,1
2,Balance,1774935379.417227,449,9,1
4,SendPayment,1774935379.425261,442,12,1
2,Balance,1774935379.437717,488,7,1
6,WriteCheck,1774935379.447121,499,11,1
1,Amalgamate,1774935379.457316,900,0,1
6,WriteCheck,1774935379.467223,721,14,1
3,DepositChecking,1774935379.476127,703,1,1
4,SendPayment,1774935379.485463,647,15,1
2,Balance,1774935379.497695,834,18,1
4,SendPayment,1774935379.507094,1012,2,1
3,DepositChecking,1774935379.516216,935,19,1
2,Balance,1774935379.527524,1145,17,1
4,SendPayment,1774935379.535346,935,3,1
1,Amalgamate,1774935379.546224,1104,16,1
2,Balance,1774935379.557139,972,4,1
4,SendPayment,1774935379.565743,1083,8,1
6,WriteCheck,1774935379.576229,1034,13,1
2,Balance,1774935379.586156,912,10,1
6,WriteCheck,1774935379.596759,960,6,1
5,TransactSavings,1774935379.607185,1090,5,1
6,WriteCheck,1774935379.616145,901,9,1
2,Balance,1774935379.627540,866,12,1
1,Amalgamate,1774935379.636156,1006,7,1
3,DepositChecking,1774935379.647537,872,11,1
3,DepositChecking,1774935379.656140,1000,0,1
2,Balance,1774935379.666173,951,14,1
4,SendPayment,1774935379.676143,967,1,1
3,DepositChecking,1774935379.687139,1033,15,1
4,SendPayment,1774935379.698334,39773,18,1
6,WriteCheck,1774935379.729324,9157,2,1
4,SendPayment,1774935379.737361,1100,19,1
6,WriteCheck,1774935379.737752,708,17,1
6,WriteCheck,1774935379.737860,601,3,1
6,WriteCheck,1774935379.747180,1280,16,1
4,SendPayment,1774935379.757142,1303,4,1
4,SendPayment,1774935379.766177,1161,8,1
1,Amalgamate,1774935379.777047,1274,13,1
6,WriteCheck,1774935379.786202,1188,10,1
6,WriteCheck,1774935379.796900,1137,6,1
2,Balance,1774935379.806821,1169,5,1
5,TransactSavings,1774935379.816161,1059,9,1
5,TransactSavings,1774935379.826163,1176,12,1
4,SendPayment,1774935379.836160,1177,7,1
2,Balance,1774935379.847159,1027,11,1
5,TransactSavings,1774935379.857225,1285,0,1
4,SendPayment,1774935379.867312,1257,14,1
4,SendPayment,1774935379.876150,1174,1,1
3,DepositChecking,1774935379.885712,1213,15,1
5,TransactSavings,1774935379.896165,1168,18,1
2,Balance,1774935379.906160,1225,3,1
6,WriteCheck,1774935379.916218,1132,19,1
4,SendPayment,1774935379.926200,1176,17,1
6,WriteCheck,1774935379.937544,1190,2,1
3,DepositChecking,1774935379.946242,1275,16,1
4,SendPayment,1774935379.956149,1285,4,1
4,SendPayment,1774935379.965455,950,8,1
