Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
4,SendPayment,1774935276.933130,728,5,1
2,Balance,1774935276.942783,841,9,1
4,SendPayment,1774935276.952998,626,0,1
6,WriteCheck,1774935276.962830,866,8,1
2,Balance,1774935276.974978,560,13,1
2,Balance,1774935276.982760,487,12,1
2,Balance,1774935276.994982,409,15,1
4,SendPayment,1774935277.004436,385,14,1
2,Balance,1774935277.014082,1342,10,1
6,WriteCheck,1774935277.024484,791,16,1
1,Amalgamate,1774935277.034554,458,18,1
5,TransactSavings,1774935277.042657,488,17,1
4,SendPayment,1774935277.055013,538,19,1
3,DepositChecking,1774935277.062742,449,2,1
4,SendPayment,1774935277.073915,506,6,1
4,SendPayment,1774935277.082779,424,3,1
2,Balance,1774935277.092784,453,7,1
1,Amalgamate,1774935277.104970,387,1,1
4,SendPayment,1774935277.112796,431,11,1
2,Balance,1774935277.122763,583,4,1
6,WriteCheck,1774935277.135012,619,5,1
2,Balance,1774935277.143819,431,9,1
2,Balance,1774935277.152796,534,0,1
5,TransactSavings,1774935277.164314,517,8,1
4,SendPayment,1774935277.173754,562,13,1
6,WriteCheck,1774935277.183776,832,12,1
4,SendPayment,1774935277.194104,690,15,1
4,SendPayment,1774935277.202915,1296,14,1
5,TransactSavings,1774935277.212786,488,10,1
1,Amalgamate,1774935277.226876,473,16,1
1,Amalgamate,1774935277.232623,554,18,1
5,TransactSavings,1774935277.242771,367,17,1
1,Amalgamate,1774935277.254796,454,19,1
4,SendPayment,1774935277.263805,573,2,1
6,WriteCheck,1774935277.274763,359,6,1
4,SendPayment,1774935277.283241,469,3,1
1,Amalgamate,1774935277.292786,410,7,1
6,WriteCheck,1774935277.302761,417,1,1
4,SendPayment,1774935277.312789,311,11,1
6,WriteCheck,1774935277.323541,425,4,1
3,DepositChecking,1774935277.332733,389,5,1
6,WriteCheck,1774935277.342802,442,9,1
4,SendPayment,1774935277.352795,398,0,1
4,SendPayment,1774935277.364977,413,8,1
4,SendPayment,1774935277.373592,456,13,1
3,DepositChecking,1774935277.382766,341,12,1
2,Balance,1774935277.392737,399,15,1
4,SendPayment,1774935277.402743,474,14,1
4,SendPayment,1774935277.414333,673,10,1
6,WriteCheck,1774935277.423785,529,16,1
3,DepositChecking,1774935277.433802,587,18,1
3,DepositChecking,1774935277.443786,507,17,1
4,SendPayment,1774935277.453826,483,19,1
6,WriteCheck,1774935277.462814,716,2,1
6,WriteCheck,1774935277.472674,621,6,1
4,SendPayment,1774935277.485030,586,3,1
1,Amalgamate,1774935277.494455,587,7,1
3,DepositChecking,1774935277.504093,467,1,1
1,Amalgamate,1774935277.513758,606,11,1
1,Amalgamate,1774935277.523582,493,4,1
6,WriteCheck,1774935277.532775,671,5,1
4,SendPayment,1774935277.542775,911,9,1
2,Balance,1774935277.554124,796,0,1
3,DepositChecking,1774935277.564694,6783,8,1
4,SendPayment,1774935277.573907,967,13,1
1,Amalgamate,1774935277.582785,751,12,1
5,TransactSavings,1774935277.592811,830,15,1
4,SendPayment,1774935277.603868,923,14,1
2,Balance,1774935277.612777,902,10,1
6,WriteCheck,1774935277.624850,926,16,1
1,Amalgamate,1774935277.632778,915,18,1
4,SendPayment,1774935277.645013,855,17,1
6,WriteCheck,1774935277.652767,749,19,1
3,DepositChecking,1774935277.662856,900,2,1
5,TransactSavings,1774935277.672790,880,6,1
1,Amalgamate,1774935277.682799,648,3,1
4,SendPayment,1774935277.696651,3472,7,1
2,Balance,1774935277.702677,515,1,1
3,DepositChecking,1774935277.712567,522,11,1
3,DepositChecking,1774935277.723600,488,4,1
1,Amalgamate,1774935277.732826,381,5,1
1,Amalgamate,1774935277.745021,735,9,1
2,Balance,1774935277.752783,638,0,1
6,WriteCheck,1774935277.763731,625,8,1
2,Balance,1774935277.773619,547,13,1
5,TransactSavings,1774935277.784800,549,12,1
4,SendPayment,1774935277.794273,571,15,1
4,SendPayment,1774935277.802875,881,14,1
5,TransactSavings,1774935277.814997,765,10,1
5,TransactSavings,1774935277.823804,846,16,1
1,Amalgamate,1774935277.833442,945,18,1
4,SendPayment,1774935277.849203,575,17,1
3,DepositChecking,1774935277.852792,368,19,1
4,SendPayment,1774935277.862743,887,2,1
1,Amalgamate,1774935277.873464,425,6,1
1,Amalgamate,1774935277.884795,391,3,1
3,DepositChecking,1774935277.894491,387,7,1
4,SendPayment,1774935277.904568,379,1,1
4,SendPayment,1774935277.913792,361,11,1
2,Balance,1774935277.924387,377,4,1
3,DepositChecking,1774935277.932772,353,5,1
4,SendPayment,1774935277.942768,371,9,1
4,SendPayment,1774935277.953817,426,0,1
1,Amalgamate,1774935277.964755,409,8,1
3,DepositChecking,1774935277.973588,431,13,1
5,TransactSavings,1774935277.983985,645,12,1
4,SendPayment,1774935277.994713,532,15,1
1,Amalgamate,1774935278.003282,632,14,1
1,Amalgamate,1774935278.013080,2252,10,1
1,Amalgamate,1774935278.024969,378,16,1
5,TransactSavings,1774935278.032626,316,18,1
6,WriteCheck,1774935278.045010,385,17,1
4,SendPayment,1774935278.054473,724,19,1
1,Amalgamate,1774935278.064601,1244,2,1
5,TransactSavings,1774935278.072729,661,6,1
1,Amalgamate,1774935278.083328,589,3,1
6,WriteCheck,1774935278.093838,535,7,1
4,SendPayment,1774935278.104795,684,1,1
2,Balance,1774935278.112840,586,11,1
5,TransactSavings,1774935278.122775,547,4,1
6,WriteCheck,1774935278.132830,634,5,1
3,DepositChecking,1774935278.143761,564,9,1
1,Amalgamate,1774935278.154763,871,0,1
3,DepositChecking,1774935278.164523,946,8,1
3,DepositChecking,1774935278.173547,705,13,1
5,TransactSavings,1774935278.184830,890,12,1
4,SendPayment,1774935278.192819,654,15,1
3,DepositChecking,1774935278.205797,3833,14,1
4,SendPayment,1774935278.214234,369,10,1
6,WriteCheck,1774935278.223540,343,16,1
1,Amalgamate,1774935278.235813,742,18,1
3,DepositChecking,1774935278.242553,435,17,1
4,SendPayment,1774935278.255033,400,19,1
3,DepositChecking,1774935278.262791,331,2,1
4,SendPayment,1774935278.273668,243,6,1
3,DepositChecking,1774935278.282762,344,3,1
4,SendPayment,1774935278.292730,464,7,1
6,WriteCheck,1774935278.304970,299,1,1
4,SendPayment,1774935278.312743,254,11,1
5,TransactSavings,1774935278.323576,272,4,1
2,Balance,1774935278.334778,348,5,1
2,Balance,1774935278.344507,370,9,1
2,Balance,1774935278.354337,412,0,1
2,Balance,1774935278.364604,353,8,1
3,DepositChecking,1774935278.374542,404,13,1
2,Balance,1774935278.382774,451,12,1
4,SendPayment,1774935278.394798,384,15,1
4,SendPayment,1774935278.403782,379,14,1
4,SendPayment,1774935278.414755,398,10,1
4,SendPayment,1774935278.423638,417,16,1
4,SendPayment,1774935278.432764,411,18,1
3,DepositChecking,1774935278.444989,430,17,1
2,Balance,1774935278.452762,346,19,1
1,Amalgamate,1774935278.464987,483,2,1
5,TransactSavings,1774935278.473590,586,6,1
5,TransactSavings,1774935278.483922,607,3,1
6,WriteCheck,1774935278.492812,617,7,1
4,SendPayment,1774935278.504978,650,1,1
4,SendPayment,1774935278.514446,651,11,1
4,SendPayment,1774935278.523518,517,4,1
5,TransactSavings,1774935278.532772,558,5,1
6,WriteCheck,1774935278.544701,670,9,1
2,Balance,1774935278.552827,827,0,1
4,SendPayment,1774935278.562812,875,8,1
4,SendPayment,1774935278.573809,964,13,1
4,SendPayment,1774935278.584248,1732,12,1
5,TransactSavings,1774935278.593913,994,15,1
4,SendPayment,1774935278.602781,632,14,1
2,Balance,1774935278.612695,564,10,1
4,SendPayment,1774935278.623578,717,16,1
4,SendPayment,1774935278.632802,837,18,1
5,TransactSavings,1774935278.642819,826,17,1
6,WriteCheck,1774935278.652792,864,19,1
4,SendPayment,1774935278.665017,910,2,1
1,Amalgamate,1774935278.673604,845,6,1
6,WriteCheck,1774935278.682888,925,3,1
3,DepositChecking,1774935278.695729,1011,7,1
2,Balance,1774935278.704309,494,1,1
1,Amalgamate,1774935278.712744,463,11,1
1,Amalgamate,1774935278.722750,528,4,1
1,Amalgamate,1774935278.732798,611,5,1
4,SendPayment,1774935278.742781,730,9,1
4,SendPayment,1774935278.752763,417,0,1
5,TransactSavings,1774935278.762782,464,8,1
1,Amalgamate,1774935278.772767,494,13,1
4,SendPayment,1774935278.782809,524,12,1
4,SendPayment,1774935278.795021,665,15,1
4,SendPayment,1774935278.802804,567,14,1
6,WriteCheck,1774935278.814801,532,10,1
3,DepositChecking,1774935278.824475,509,16,1
2,Balance,1774935278.834570,692,18,1
5,TransactSavings,1774935278.842767,979,17,1
5,TransactSavings,1774935278.854621,548,19,1
5,TransactSavings,1774935278.862775,423,2,1
2,Balance,1774935278.872731,369,6,1
1,Amalgamate,1774935278.884777,436,3,1
1,Amalgamate,1774935278.894495,398,7,1
2,Balance,1774935278.904565,398,1,1
6,WriteCheck,1774935278.913483,389,11,1
3,DepositChecking,1774935278.923642,464,4,1
4,SendPayment,1774935278.932784,416,5,1
3,DepositChecking,1774935278.942780,372,9,1
5,TransactSavings,1774935278.953812,477,0,1
4,SendPayment,1774935278.962778,419,8,1
6,WriteCheck,1774935278.975050,720,13,1
5,TransactSavings,1774935278.982777,537,12,1
4,SendPayment,1774935278.992715,544,15,1
3,DepositChecking,1774935279.002840,607,14,1
6,WriteCheck,1774935279.014771,658,10,1
6,WriteCheck,1774935279.024158,717,16,1
2,Balance,1774935279.032809,884,18,1
2,Balance,1774935279.045013,841,17,1
1,Amalgamate,1774935279.052789,806,19,1
3,DepositChecking,1774935279.062798,963,2,1
1,Amalgamate,1774935279.072905,1011,6,1
3,DepositChecking,1774935279.082875,982,3,1
6,WriteCheck,1774935279.094866,944,7,1
4,SendPayment,1774935279.102791,832,1,1
4,SendPayment,1774935279.115009,864,11,1
4,SendPayment,1774935279.123559,829,4,1
3,DepositChecking,1774935279.132794,875,5,1
4,SendPayment,1774935279.142772,719,9,1
4,SendPayment,1774935279.152698,880,0,1
1,Amalgamate,1774935279.164136,831,8,1
5,TransactSavings,1774935279.174819,1000,13,1
6,WriteCheck,1774935279.182774,861,12,1
5,TransactSavings,1774935279.192657,600,15,1
2,Balance,1774935279.205024,557,14,1
3,DepositChecking,1774935279.212735,372,10,1
4,SendPayment,1774935279.222737,324,16,1
1,Amalgamate,1774935279.236717,514,18,1
4,SendPayment,1774935279.242833,657,17,1
4,SendPayment,1774935279.252779,278,19,1
4,SendPayment,1774935279.263775,408,2,1
5,TransactSavings,1774935279.274717,328,6,1
2,Balance,1774935279.282795,302,3,1
6,WriteCheck,1774935279.292733,310,7,1
2,Balance,1774935279.302764,341,1,1
1,Amalgamate,1774935279.312763,299,11,1
6,WriteCheck,1774935279.323501,282,4,1
6,WriteCheck,1774935279.332760,339,5,1
6,WriteCheck,1774935279.344977,319,9,1
3,DepositChecking,1774935279.352765,445,0,1
2,Balance,1774935279.362800,445,8,1
4,SendPayment,1774935279.372803,443,13,1
2,Balance,1774935279.384978,437,12,1
1,Amalgamate,1774935279.394467,666,15,1
5,TransactSavings,1774935279.404569,536,14,1
1,Amalgamate,1774935279.413147,530,10,1
6,WriteCheck,1774935279.422768,512,16,1
3,DepositChecking,1774935279.432706,534,18,1
6,WriteCheck,1774935279.442763,655,17,1
1,Amalgamate,1774935279.452769,780,19,1
4,SendPayment,1774935279.464707,891,2,1
6,WriteCheck,1774935279.472767,534,6,1
4,SendPayment,1774935279.484777,849,3,1
2,Balance,1774935279.492774,808,7,1
3,DepositChecking,1774935279.502770,843,1,1
4,SendPayment,1774935279.512771,795,11,1
5,TransactSavings,1774935279.523584,908,4,1
2,Balance,1774935279.534338,822,5,1
4,SendPayment,1774935279.544620,804,9,1
5,TransactSavings,1774935279.552895,815,0,1
1,Amalgamate,1774935279.563359,875,8,1
6,WriteCheck,1774935279.573649,743,13,1
5,TransactSavings,1774935279.583857,950,12,1
3,DepositChecking,1774935279.594748,826,15,1
5,TransactSavings,1774935279.604524,815,14,1
4,SendPayment,1774935279.614575,792,10,1
2,Balance,1774935279.623591,809,16,1
5,TransactSavings,1774935279.632805,832,18,1
6,WriteCheck,1774935279.642791,834,17,1
5,TransactSavings,1774935279.655002,643,19,1
3,DepositChecking,1774935279.663389,904,2,1
2,Balance,1774935279.672791,872,6,1
1,Amalgamate,1774935279.685005,936,3,1
4,SendPayment,1774935279.695203,4195,7,1
3,DepositChecking,1774935279.702858,851,1,1
4,SendPayment,1774935279.712800,627,11,1
2,Balance,1774935279.722758,438,4,1
1,Amalgamate,1774935279.732743,509,5,1
2,Balance,1774935279.745030,622,9,1
4,SendPayment,1774935279.752801,552,0,1
1,Amalgamate,1774935279.764983,558,8,1
4,SendPayment,1774935279.773574,477,13,1
4,SendPayment,1774935279.784797,537,12,1
5,TransactSavings,1774935279.793845,673,15,1
2,Balance,1774935279.803382,834,14,1
1,Amalgamate,1774935279.814860,872,10,1
2,Balance,1774935279.822960,787,16,1
4,SendPayment,1774935279.833790,756,18,1
1,Amalgamate,1774935279.843658,586,17,1
6,WriteCheck,1774935279.854783,497,19,1
1,Amalgamate,1774935279.862789,475,2,1
6,WriteCheck,1774935279.872742,742,6,1
4,SendPayment,1774935279.884259,433,3,1
5,TransactSavings,1774935279.894621,399,7,1
3,DepositChecking,1774935279.904542,445,1,1
4,SendPayment,1774935279.914548,366,11,1
3,DepositChecking,1774935279.924538,340,4,1
5,TransactSavings,1774935279.932742,400,5,1
5,TransactSavings,1774935279.942798,494,9,1
4,SendPayment,1774935279.954972,578,0,1
3,DepositChecking,1774935279.963831,659,8,1
2,Balance,1774935279.973453,748,13,1
6,WriteCheck,1774935279.983420,704,12,1
4,SendPayment,1774935279.992818,606,15,1
6,WriteCheck,1774935280.002834,501,14,1
6,WriteCheck,1774935280.012682,727,10,1
4,SendPayment,1774935280.024799,833,16,1
1,Amalgamate,1774935280.037072,497,18,1
4,SendPayment,1774935280.044096,448,17,1
6,WriteCheck,1774935280.052761,433,19,1
4,SendPayment,1774935280.062774,400,2,1
4,SendPayment,1774935280.073735,370,6,1
1,Amalgamate,1774935280.084728,393,3,1
2,Balance,1774935280.092789,373,7,1
4,SendPayment,1774935280.102747,386,1,1
5,TransactSavings,1774935280.114981,384,11,1
3,DepositChecking,1774935280.123547,340,4,1
4,SendPayment,1774935280.132785,359,5,1
4,SendPayment,1774935280.144980,330,9,1
4,SendPayment,1774935280.153799,355,0,1
4,SendPayment,1774935280.164727,355,8,1
6,WriteCheck,1774935280.173723,330,13,1
3,DepositChecking,1774935280.184725,339,12,1
1,Amalgamate,1774935280.192555,325,15,1
2,Balance,1774935280.203801,427,14,1
2,Balance,1774935280.212807,317,10,1
4,SendPayment,1774935280.225611,817,16,1
4,SendPayment,1774935280.234383,287,18,1
4,SendPayment,1774935280.244579,432,17,1
4,SendPayment,1774935280.253749,296,19,1
5,TransactSavings,1774935280.262768,280,2,1
3,DepositChecking,1774935280.273778,274,6,1
6,WriteCheck,1774935280.284742,281,3,1
2,Balance,1774935280.292761,248,7,1
4,SendPayment,1774935280.302764,257,1,1
4,SendPayment,1774935280.314969,267,11,1
5,TransactSavings,1774935280.323573,430,4,1
1,Amalgamate,1774935280.332765,367,5,1
1,Amalgamate,1774935280.342771,400,9,1
3,DepositChecking,1774935280.352768,386,0,1
4,SendPayment,1774935280.364814,356,8,1
3,DepositChecking,1774935280.374479,332,13,1
1,Amalgamate,1774935280.382797,441,12,1
5,TransactSavings,1774935280.394971,492,15,1
3,DepositChecking,1774935280.402766,377,14,1
3,DepositChecking,1774935280.412770,390,10,1
4,SendPayment,1774935280.422798,445,16,1
3,DepositChecking,1774935280.432739,411,18,1
1,Amalgamate,1774935280.442766,402,17,1
6,WriteCheck,1774935280.454970,680,19,1
1,Amalgamate,1774935280.462798,597,2,1
4,SendPayment,1774935280.472797,504,6,1
4,SendPayment,1774935280.484780,514,3,1
1,Amalgamate,1774935280.492744,533,7,1
3,DepositChecking,1774935280.502763,843,1,1
5,TransactSavings,1774935280.512774,807,11,1
6,WriteCheck,1774935280.523585,753,4,1
6,WriteCheck,1774935280.532774,824,5,1
6,WriteCheck,1774935280.542828,853,9,1
2,Balance,1774935280.552752,644,0,1
2,Balance,1774935280.563674,654,8,1
5,TransactSavings,1774935280.573369,487,13,1
2,Balance,1774935280.582681,495,12,1
5,TransactSavings,1774935280.592767,435,15,1
3,DepositChecking,1774935280.604973,446,14,1
4,SendPayment,1774935280.612768,424,10,1
5,TransactSavings,1774935280.623979,606,16,1
4,SendPayment,1774935280.632759,504,18,1
4,SendPayment,1774935280.643821,520,17,1
1,Amalgamate,1774935280.652825,514,19,1
5,TransactSavings,1774935280.664396,559,2,1
2,Balance,1774935280.674301,882,6,1
1,Amalgamate,1774935280.682776,860,3,1
4,SendPayment,1774935280.695592,5180,7,1
6,WriteCheck,1774935280.704298,635,1,1
4,SendPayment,1774935280.712740,489,11,1
1,Amalgamate,1774935280.722767,435,4,1
2,Balance,1774935280.734806,486,5,1
1,Amalgamate,1774935280.742737,603,9,1
4,SendPayment,1774935280.752767,379,0,1
5,TransactSavings,1774935280.762738,407,8,1
6,WriteCheck,1774935280.773104,367,13,1
5,TransactSavings,1774935280.782770,431,12,1
3,DepositChecking,1774935280.792768,403,15,1
4,SendPayment,1774935280.802760,385,14,1
4,SendPayment,1774935280.812796,384,10,1
4,SendPayment,1774935280.823563,419,16,1
3,DepositChecking,1774935280.834772,409,18,1
6,WriteCheck,1774935280.844478,389,17,1
3,DepositChecking,1774935280.852795,389,19,1
1,Amalgamate,1774935280.864963,388,2,1
5,TransactSavings,1774935280.873571,251,6,1
4,SendPayment,1774935280.884772,397,3,1
5,TransactSavings,1774935280.892750,335,7,1
6,WriteCheck,1774935280.904966,386,1,1
6,WriteCheck,1774935280.914439,366,11,1
3,DepositChecking,1774935280.922797,376,4,1
6,WriteCheck,1774935280.932798,413,5,1
2,Balance,1774935280.943756,321,9,1
4,SendPayment,1774935280.954757,464,0,1
2,Balance,1774935280.962775,456,8,1
5,TransactSavings,1774935280.973343,474,13,1
3,DepositChecking,1774935280.982790,363,12,1
2,Balance,1774935280.992793,408,15,1
5,TransactSavings,1774935281.002743,475,14,1
4,SendPayment,1774935281.012745,449,10,1
4,SendPayment,1774935281.022764,382,16,1
4,SendPayment,1774935281.032762,505,18,1
4,SendPayment,1774935281.045031,777,17,1
5,TransactSavings,1774935281.052800,555,19,1
1,Amalgamate,1774935281.062796,702,2,1
3,DepositChecking,1774935281.073551,546,6,1
6,WriteCheck,1774935281.083481,1314,3,1
3,DepositChecking,1774935281.094022,1092,7,1
4,SendPayment,1774935281.103406,1005,1,1
1,Amalgamate,1774935281.113772,859,11,1
4,SendPayment,1774935281.124227,961,4,1
5,TransactSavings,1774935281.132827,861,5,1
4,SendPayment,1774935281.142791,852,9,1
5,TransactSavings,1774935281.153659,660,0,1
2,Balance,1774935281.162793,921,8,1
4,SendPayment,1774935281.173833,831,13,1
4,SendPayment,1774935281.184743,837,12,1
1,Amalgamate,1774935281.192608,690,15,1
4,SendPayment,1774935281.203758,563,14,1
4,SendPayment,1774935281.214022,808,10,1
6,WriteCheck,1774935281.224916,352,16,1
1,Amalgamate,1774935281.232765,337,18,1
5,TransactSavings,1774935281.242734,363,17,1
1,Amalgamate,1774935281.252726,340,19,1
6,WriteCheck,1774935281.264015,619,2,1
5,TransactSavings,1774935281.272767,344,6,1
6,WriteCheck,1774935281.282797,263,3,1
1,Amalgamate,1774935281.292791,277,7,1
5,TransactSavings,1774935281.302777,338,1,1
4,SendPayment,1774935281.313797,306,11,1
2,Balance,1774935281.323758,347,4,1
4,SendPayment,1774935281.333779,410,5,1
4,SendPayment,1774935281.344750,392,9,1
5,TransactSavings,1774935281.354513,439,0,1
2,Balance,1774935281.364556,516,8,1
5,TransactSavings,1774935281.374542,426,13,1
4,SendPayment,1774935281.383872,410,12,1
5,TransactSavings,1774935281.393995,643,15,1
5,TransactSavings,1774935281.403832,464,14,1
3,DepositChecking,1774935281.412780,479,10,1
4,SendPayment,1774935281.422780,494,16,1
6,WriteCheck,1774935281.432840,509,18,1
6,WriteCheck,1774935281.442743,479,17,1
4,SendPayment,1774935281.452830,664,19,1
6,WriteCheck,1774935281.462771,881,2,1
4,SendPayment,1774935281.473565,787,6,1
1,Amalgamate,1774935281.484801,853,3,1
3,DepositChecking,1774935281.494514,815,7,1
6,WriteCheck,1774935281.502922,759,1,1
4,SendPayment,1774935281.512768,847,11,1
1,Amalgamate,1774935281.523542,786,4,1
5,TransactSavings,1774935281.532765,819,5,1
4,SendPayment,1774935281.542775,799,9,1
6,WriteCheck,1774935281.555004,786,0,1
5,TransactSavings,1774935281.562830,915,8,1
3,DepositChecking,1774935281.573062,799,13,1
4,SendPayment,1774935281.584887,1033,12,1
3,DepositChecking,1774935281.594506,1105,15,1
5,TransactSavings,1774935281.604603,914,14,1
2,Balance,1774935281.612763,849,10,1
6,WriteCheck,1774935281.623395,853,16,1
1,Amalgamate,1774935281.634850,878,18,1
5,TransactSavings,1774935281.644499,806,17,1
2,Balance,1774935281.654595,780,19,1
6,WriteCheck,1774935281.662773,852,2,1
5,TransactSavings,1774935281.673625,924,6,1
5,TransactSavings,1774935281.683955,857,3,1
4,SendPayment,1774935281.697074,3236,7,1
6,WriteCheck,1774935281.703944,531,1,1
3,DepositChecking,1774935281.712795,434,11,1
1,Amalgamate,1774935281.725007,726,4,1
1,Amalgamate,1774935281.734335,533,5,1
5,TransactSavings,1774935281.742820,533,9,1
4,SendPayment,1774935281.753830,632,0,1
2,Balance,1774935281.764757,638,8,1
4,SendPayment,1774935281.773587,528,13,1
4,SendPayment,1774935281.784787,523,12,1
2,Balance,1774935281.794488,638,15,1
3,DepositChecking,1774935281.804261,837,14,1
3,DepositChecking,1774935281.813881,876,10,1
4,SendPayment,1774935281.822856,810,16,1
5,TransactSavings,1774935281.833765,615,18,1
6,WriteCheck,1774935281.843379,643,17,1
4,SendPayment,1774935281.853527,1024,19,1
3,DepositChecking,1774935281.862813,394,2,1
1,Amalgamate,1774935281.873740,332,6,1
3,DepositChecking,1774935281.882712,310,3,1
6,WriteCheck,1774935281.894982,441,7,1
3,DepositChecking,1774935281.903804,372,1,1
1,Amalgamate,1774935281.912749,374,11,1
2,Balance,1774935281.922749,435,4,1
3,DepositChecking,1774935281.932784,370,5,1
4,SendPayment,1774935281.942782,422,9,1
1,Amalgamate,1774935281.952782,449,0,1
1,Amalgamate,1774935281.964861,404,8,1
4,SendPayment,1774935281.972826,518,13,1
3,DepositChecking,1774935281.985023,687,12,1
2,Balance,1774935281.993839,551,15,1
4,SendPayment,1774935282.003672,588,14,1
6,WriteCheck,1774935282.014798,592,10,1
6,WriteCheck,1774935282.024507,724,16,1
1,Amalgamate,1774935282.032796,818,18,1
1,Amalgamate,1774935282.044901,874,17,1
2,Balance,1774935282.054478,811,19,1
2,Balance,1774935282.062864,962,2,1
1,Amalgamate,1774935282.073782,849,6,1
1,Amalgamate,1774935282.082915,1812,3,1
4,SendPayment,1774935282.095237,1636,7,1
6,WriteCheck,1774935282.103202,704,1,1
3,DepositChecking,1774935282.112702,624,11,1
4,SendPayment,1774935282.124876,567,4,1
6,WriteCheck,1774935282.134331,766,5,1
6,WriteCheck,1774935282.142786,861,9,1
2,Balance,1774935282.155004,850,0,1
4,SendPayment,1774935282.164455,861,8,1
2,Balance,1774935282.173645,798,13,1
4,SendPayment,1774935282.182790,813,12,1
1,Amalgamate,1774935282.192610,629,15,1
1,Amalgamate,1774935282.204434,421,14,1
6,WriteCheck,1774935282.212789,304,10,1
2,Balance,1774935282.222831,545,16,1
1,Amalgamate,1774935282.234982,519,18,1
5,TransactSavings,1774935282.244463,333,17,1
2,Balance,1774935282.252776,416,19,1
1,Amalgamate,1774935282.264283,387,2,1
6,WriteCheck,1774935282.273747,338,6,1
2,Balance,1774935282.284756,365,3,1
5,TransactSavings,1774935282.294494,350,7,1
5,TransactSavings,1774935282.302748,281,1,1
1,Amalgamate,1774935282.312782,388,11,1
6,WriteCheck,1774935282.323634,377,4,1
4,SendPayment,1774935282.332758,382,5,1
3,DepositChecking,1774935282.342764,420,9,1
3,DepositChecking,1774935282.354846,422,0,1
3,DepositChecking,1774935282.362781,374,8,1
4,SendPayment,1774935282.375046,626,13,1
3,DepositChecking,1774935282.383791,450,12,1
6,WriteCheck,1774935282.394734,640,15,1
2,Balance,1774935282.402832,529,14,1
3,DepositChecking,1774935282.412826,554,10,1
3,DepositChecking,1774935282.424827,446,16,1
3,DepositChecking,1774935282.434489,858,18,1
1,Amalgamate,1774935282.444599,849,17,1
1,Amalgamate,1774935282.452791,802,19,1
4,SendPayment,1774935282.465003,898,2,1
5,TransactSavings,1774935282.472810,715,6,1
1,Amalgamate,1774935282.484343,823,3,1
6,WriteCheck,1774935282.492795,776,7,1
2,Balance,1774935282.502792,727,1,1
1,Amalgamate,1774935282.512798,878,11,1
5,TransactSavings,1774935282.523516,720,4,1
1,Amalgamate,1774935282.532821,863,5,1
6,WriteCheck,1774935282.545003,957,9,1
5,TransactSavings,1774935282.552789,773,0,1
6,WriteCheck,1774935282.562859,836,8,1
5,TransactSavings,1774935282.572770,885,13,1
1,Amalgamate,1774935282.584631,938,12,1
2,Balance,1774935282.592778,799,15,1
4,SendPayment,1774935282.605010,942,14,1
3,DepositChecking,1774935282.614459,897,10,1
5,TransactSavings,1774935282.624596,845,16,1
3,DepositChecking,1774935282.633849,782,18,1
5,TransactSavings,1774935282.642880,856,17,1
3,DepositChecking,1774935282.654980,860,19,1
1,Amalgamate,1774935282.662774,928,2,1
5,TransactSavings,1774935282.672764,822,6,1
3,DepositChecking,1774935282.683378,782,3,1
1,Amalgamate,1774935282.693430,1637,7,1
4,SendPayment,1774935282.702940,579,1,1
5,TransactSavings,1774935282.712787,586,11,1
4,SendPayment,1774935282.725005,593,4,1
4,SendPayment,1774935282.734329,620,5,1
3,DepositChecking,1774935282.744608,466,9,1
6,WriteCheck,1774935282.754541,558,0,1
2,Balance,1774935282.764563,510,8,1
1,Amalgamate,1774935282.772769,638,13,1
3,DepositChecking,1774935282.782786,902,12,1
2,Balance,1774935282.793646,577,15,1
2,Balance,1774935282.802784,515,14,1
2,Balance,1774935282.812827,729,10,1
6,WriteCheck,1774935282.823595,817,16,1
6,WriteCheck,1774935282.834802,694,18,1
5,TransactSavings,1774935282.844482,573,17,1
1,Amalgamate,1774935282.852735,438,19,1
4,SendPayment,1774935282.862774,363,2,1
2,Balance,1774935282.872725,378,6,1
4,SendPayment,1774935282.883787,390,3,1
4,SendPayment,1774935282.893787,309,7,1
4,SendPayment,1774935282.904706,288,1,1
1,Amalgamate,1774935282.914483,365,11,1
6,WriteCheck,1774935282.923503,379,4,1
6,WriteCheck,1774935282.932786,365,5,1
2,Balance,1774935282.942737,551,9,1
4,SendPayment,1774935282.954981,475,0,1
3,DepositChecking,1774935282.964446,426,8,1
3,DepositChecking,1774935282.974581,509,13,1
4,SendPayment,1774935282.984541,486,12,1
2,Balance,1774935282.994557,459,15,1
6,WriteCheck,1774935283.004537,500,14,1
5,TransactSavings,1774935283.014531,514,10,1
6,WriteCheck,1774935283.024601,682,16,1
6,WriteCheck,1774935283.033837,652,18,1
4,SendPayment,1774935283.042779,513,17,1
6,WriteCheck,1774935283.052749,447,19,1
3,DepositChecking,1774935283.062687,548,2,1
5,TransactSavings,1774935283.073511,803,6,1
5,TransactSavings,1774935283.084409,798,3,1
4,SendPayment,1774935283.092771,785,7,1
4,SendPayment,1774935283.103792,819,1,1
4,SendPayment,1774935283.114785,821,11,1
3,DepositChecking,1774935283.123554,848,4,1
1,Amalgamate,1774935283.134819,891,5,1
1,Amalgamate,1774935283.144510,867,9,1
4,SendPayment,1774935283.154590,832,0,1
