Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,Amalgamate,1774490061.746556,1284,6,1
6,WriteCheck,1774490061.755390,1265,5,1
1,Amalgamate,1774490061.765518,1257,7,1
4,SendPayment,1774490061.776416,1165,3,1
2,Balance,1774490061.785408,1101,9,1
4,SendPayment,1774490061.795392,1144,11,1
6,WriteCheck,1774490061.806587,1306,10,1
6,WriteCheck,1774490061.816251,1266,8,1
5,TransactSavings,1774490061.826835,1166,12,1
4,SendPayment,1774490061.835407,1278,14,1
6,WriteCheck,1774490061.845453,1112,13,1
6,WriteCheck,1774490061.856414,1235,16,1
6,WriteCheck,1774490061.865437,1182,15,1
4,SendPayment,1774490061.877008,1270,19,1
3,DepositChecking,1774490061.885418,1144,18,1
4,SendPayment,1774490061.895394,1113,17,1
3,DepositChecking,1774490061.905479,1130,2,1
2,Balance,1774490061.917006,1186,0,1
6,WriteCheck,1774490061.926620,1198,1,1
5,TransactSavings,1774490061.935341,1085,4,1
2,Balance,1774490061.945843,1265,6,1
4,SendPayment,1774490061.955415,1160,5,1
3,DepositChecking,1774490061.966451,1163,7,1
1,Amalgamate,1774490061.976471,1268,3,1
6,WriteCheck,1774490061.985488,1212,9,1
1,Amalgamate,1774490061.995783,1222,11,1
5,TransactSavings,1774490062.006577,1321,10,1
4,SendPayment,1774490062.015514,1252,8,1
1,Amalgamate,1774490062.026543,3057,12,1
4,SendPayment,1774490062.035350,1026,14,1
6,WriteCheck,1774490062.045420,1177,13,1
1,Amalgamate,1774490062.056568,1360,16,1
5,TransactSavings,1774490062.065451,1045,15,1
5,TransactSavings,1774490062.076328,1018,19,1
5,TransactSavings,1774490062.085413,986,18,1
6,WriteCheck,1774490062.095435,894,17,1
6,WriteCheck,1774490062.105423,900,2,1
2,Balance,1774490062.116881,918,0,1
1,Amalgamate,1774490062.126617,948,1,1
4,SendPayment,1774490062.135882,997,4,1
1,Amalgamate,1774490062.146864,734,6,1
2,Balance,1774490062.156544,965,5,1
4,SendPayment,1774490062.165425,880,7,1
6,WriteCheck,1774490062.175351,1056,3,1
4,SendPayment,1774490062.185509,962,9,1
6,WriteCheck,1774490062.195334,911,11,1
6,WriteCheck,1774490062.205337,918,10,1
4,SendPayment,1774490062.215445,895,8,1
4,SendPayment,1774490062.226994,884,12,1
5,TransactSavings,1774490062.235376,832,14,1
3,DepositChecking,1774490062.245382,594,13,1
3,DepositChecking,1774490062.256993,1025,16,1
4,SendPayment,1774490062.265561,1104,15,1
4,SendPayment,1774490062.275340,900,19,1
6,WriteCheck,1774490062.285089,719,18,1
3,DepositChecking,1774490062.295677,683,17,1
1,Amalgamate,1774490062.306580,942,2,1
5,TransactSavings,1774490062.316269,1096,0,1
6,WriteCheck,1774490062.325236,729,1,1
6,WriteCheck,1774490062.337026,2917,4,1
4,SendPayment,1774490062.345521,368,6,1
2,Balance,1774490062.354972,430,5,1
3,DepositChecking,1774490062.365319,411,7,1
4,SendPayment,1774490062.375320,375,3,1
2,Balance,1774490062.385337,474,9,1
2,Balance,1774490062.396317,465,11,1
4,SendPayment,1774490062.404877,458,10,1
4,SendPayment,1774490062.415359,399,8,1
4,SendPayment,1774490062.426357,485,12,1
4,SendPayment,1774490062.435615,701,14,1
4,SendPayment,1774490062.446313,521,13,1
1,Amalgamate,1774490062.455422,743,16,1
6,WriteCheck,1774490062.466169,589,15,1
2,Balance,1774490062.475316,631,19,1
6,WriteCheck,1774490062.485376,898,18,1
4,SendPayment,1774490062.495719,999,17,1
5,TransactSavings,1774490062.505445,884,2,1
4,SendPayment,1774490062.516342,666,0,1
4,SendPayment,1774490062.525326,985,1,1
5,TransactSavings,1774490062.535373,938,4,1
1,Amalgamate,1774490062.545323,961,6,1
1,Amalgamate,1774490062.556528,909,5,1
5,TransactSavings,1774490062.566406,839,7,1
6,WriteCheck,1774490062.574807,861,3,1
3,DepositChecking,1774490062.585564,644,9,1
4,SendPayment,1774490062.596936,623,11,1
4,SendPayment,1774490062.606592,702,10,1
4,SendPayment,1774490062.616342,1018,8,1
3,DepositChecking,1774490062.626782,934,12,1
5,TransactSavings,1774490062.635454,969,14,1
1,Amalgamate,1774490062.645340,960,13,1
2,Balance,1774490062.655477,962,16,1
4,SendPayment,1774490062.666702,970,15,1
6,WriteCheck,1774490062.675024,836,19,1
4,SendPayment,1774490062.685329,933,18,1
1,Amalgamate,1774490062.695413,975,17,1
6,WriteCheck,1774490062.705509,839,2,1
6,WriteCheck,1774490062.716247,1072,0,1
2,Balance,1774490062.725302,718,1,1
6,WriteCheck,1774490062.735439,1049,4,1
5,TransactSavings,1774490062.746988,868,6,1
5,TransactSavings,1774490062.756593,915,5,1
2,Balance,1774490062.766069,897,7,1
4,SendPayment,1774490062.776831,881,3,1
5,TransactSavings,1774490062.785352,874,9,1
1,Amalgamate,1774490062.795338,1005,11,1
4,SendPayment,1774490062.805373,788,10,1
4,SendPayment,1774490062.816266,899,8,1
5,TransactSavings,1774490062.826775,711,12,1
3,DepositChecking,1774490062.835053,906,14,1
1,Amalgamate,1774490062.845341,865,13,1
3,DepositChecking,1774490062.856657,971,16,1
3,DepositChecking,1774490062.865355,879,15,1
4,SendPayment,1774490062.875426,873,19,1
6,WriteCheck,1774490062.885432,984,18,1
4,SendPayment,1774490062.895338,884,17,1
2,Balance,1774490062.905428,817,2,1
3,DepositChecking,1774490062.915333,926,0,1
4,SendPayment,1774490062.927018,845,1,1
6,WriteCheck,1774490062.936334,829,4,1
6,WriteCheck,1774490062.946410,859,6,1
4,SendPayment,1774490062.956497,915,5,1
3,DepositChecking,1774490062.965347,850,7,1
5,TransactSavings,1774490062.977006,854,3,1
2,Balance,1774490062.985328,865,9,1
4,SendPayment,1774490062.995798,926,11,1
4,SendPayment,1774490063.004908,899,10,1
5,TransactSavings,1774490063.015382,971,8,1
4,SendPayment,1774490063.025415,836,12,1
3,DepositChecking,1774490063.035425,856,14,1
1,Amalgamate,1774490063.046457,878,13,1
2,Balance,1774490063.056613,1078,16,1
5,TransactSavings,1774490063.065368,807,15,1
5,TransactSavings,1774490063.074888,705,19,1
2,Balance,1774490063.085412,925,18,1
6,WriteCheck,1774490063.095335,818,17,1
5,TransactSavings,1774490063.105431,942,2,1
4,SendPayment,1774490063.115429,959,0,1
6,WriteCheck,1774490063.126983,861,1,1
4,SendPayment,1774490063.135490,910,4,1
1,Amalgamate,1774490063.145645,890,6,1
4,SendPayment,1774490063.156498,930,5,1
4,SendPayment,1774490063.166197,780,7,1
3,DepositChecking,1774490063.176794,900,3,1
1,Amalgamate,1774490063.185342,779,9,1
4,SendPayment,1774490063.195746,732,11,1
6,WriteCheck,1774490063.206498,782,10,1
1,Amalgamate,1774490063.215418,989,8,1
4,SendPayment,1774490063.225337,905,12,1
4,SendPayment,1774490063.235564,882,14,1
5,TransactSavings,1774490063.245420,904,13,1
1,Amalgamate,1774490063.255341,967,16,1
3,DepositChecking,1774490063.265370,813,15,1
6,WriteCheck,1774490063.275245,690,19,1
3,DepositChecking,1774490063.287033,866,18,1
2,Balance,1774490063.295699,785,17,1
2,Balance,1774490063.305413,841,2,1
1,Amalgamate,1774490063.316349,1045,0,1
5,TransactSavings,1774490063.325325,875,1,1
6,WriteCheck,1774490063.335462,1219,4,1
3,DepositChecking,1774490063.345828,890,6,1
4,SendPayment,1774490063.355332,878,5,1
4,SendPayment,1774490063.366895,900,7,1
5,TransactSavings,1774490063.376367,631,3,1
4,SendPayment,1774490063.385371,961,9,1
5,TransactSavings,1774490063.395351,883,11,1
6,WriteCheck,1774490063.406490,852,10,1
2,Balance,1774490063.416397,889,8,1
4,SendPayment,1774490063.426750,826,12,1
1,Amalgamate,1774490063.435336,847,14,1
2,Balance,1774490063.445658,862,13,1
4,SendPayment,1774490063.455320,871,16,1
4,SendPayment,1774490063.466354,836,15,1
6,WriteCheck,1774490063.476769,894,19,1
3,DepositChecking,1774490063.485505,1062,18,1
5,TransactSavings,1774490063.495813,939,17,1
6,WriteCheck,1774490063.505436,932,2,1
4,SendPayment,1774490063.516185,1045,0,1
3,DepositChecking,1774490063.526420,823,1,1
2,Balance,1774490063.535591,931,4,1
5,TransactSavings,1774490063.545368,1120,6,1
5,TransactSavings,1774490063.557037,1204,5,1
6,WriteCheck,1774490063.565383,923,7,1
4,SendPayment,1774490063.576345,1053,3,1
4,SendPayment,1774490063.585347,1158,9,1
2,Balance,1774490063.595390,1030,11,1
4,SendPayment,1774490063.605591,1434,10,1
4,SendPayment,1774490063.616953,820,8,1
4,SendPayment,1774490063.626620,969,12,1
1,Amalgamate,1774490063.635376,939,14,1
3,DepositChecking,1774490063.647044,992,13,1
4,SendPayment,1774490063.656472,924,16,1
2,Balance,1774490063.665353,916,15,1
2,Balance,1774490063.677012,869,19,1
3,DepositChecking,1774490063.685362,865,18,1
1,Amalgamate,1774490063.695752,897,17,1
1,Amalgamate,1774490063.706426,858,2,1
3,DepositChecking,1774490063.716120,828,0,1
2,Balance,1774490063.725375,817,1,1
1,Amalgamate,1774490063.735339,915,4,1
2,Balance,1774490063.745664,880,6,1
6,WriteCheck,1774490063.755426,935,5,1
1,Amalgamate,1774490063.766534,879,7,1
4,SendPayment,1774490063.775461,812,3,1
6,WriteCheck,1774490063.784848,696,9,1
2,Balance,1774490063.795009,689,11,1
3,DepositChecking,1774490063.805528,1026,10,1
4,SendPayment,1774490063.816988,808,8,1
1,Amalgamate,1774490063.825270,755,12,1
6,WriteCheck,1774490063.835385,1011,14,1
3,DepositChecking,1774490063.845479,930,13,1
6,WriteCheck,1774490063.855368,938,16,1
6,WriteCheck,1774490063.865468,941,15,1
1,Amalgamate,1774490063.875335,922,19,1
3,DepositChecking,1774490063.885500,953,18,1
4,SendPayment,1774490063.896923,816,17,1
1,Amalgamate,1774490063.906460,894,2,1
3,DepositChecking,1774490063.916184,818,0,1
6,WriteCheck,1774490063.925337,821,1,1
2,Balance,1774490063.935535,962,4,1
6,WriteCheck,1774490063.945338,919,6,1
1,Amalgamate,1774490063.955437,908,5,1
6,WriteCheck,1774490063.965468,841,7,1
2,Balance,1774490063.977015,934,3,1
6,WriteCheck,1774490063.986610,836,9,1
3,DepositChecking,1774490063.995716,867,11,1
3,DepositChecking,1774490064.005729,948,10,1
5,TransactSavings,1774490064.016263,1026,8,1
6,WriteCheck,1774490064.025357,849,12,1
4,SendPayment,1774490064.035507,872,14,1
5,TransactSavings,1774490064.045322,814,13,1
2,Balance,1774490064.054879,1010,16,1
2,Balance,1774490064.066418,922,15,1
4,SendPayment,1774490064.075366,885,19,1
2,Balance,1774490064.087000,874,18,1
4,SendPayment,1774490064.095321,850,17,1
5,TransactSavings,1774490064.104870,846,2,1
3,DepositChecking,1774490064.115323,769,0,1
6,WriteCheck,1774490064.127008,844,1,1
5,TransactSavings,1774490064.135517,849,4,1
2,Balance,1774490064.146960,603,6,1
2,Balance,1774490064.156450,961,5,1
6,WriteCheck,1774490064.165323,922,7,1
1,Amalgamate,1774490064.175339,982,3,1
5,TransactSavings,1774490064.185339,989,9,1
3,DepositChecking,1774490064.195321,851,11,1
3,DepositChecking,1774490064.205344,937,10,1
4,SendPayment,1774490064.215338,957,8,1
4,SendPayment,1774490064.227024,895,12,1
1,Amalgamate,1774490064.235338,1273,14,1
3,DepositChecking,1774490064.247025,858,13,1
2,Balance,1774490064.255362,1198,16,1
5,TransactSavings,1774490064.264851,971,15,1
6,WriteCheck,1774490064.275381,920,19,1
6,WriteCheck,1774490064.285547,851,18,1
5,TransactSavings,1774490064.296959,859,17,1
3,DepositChecking,1774490064.306444,836,2,1
6,WriteCheck,1774490064.315418,845,0,1
4,SendPayment,1774490064.326312,700,1,1
5,TransactSavings,1774490064.336341,891,4,1
3,DepositChecking,1774490064.345413,1005,6,1
5,TransactSavings,1774490064.355345,1247,5,1
6,WriteCheck,1774490064.366218,1075,7,1
2,Balance,1774490064.375345,1114,3,1
2,Balance,1774490064.385546,1188,9,1
1,Amalgamate,1774490064.395329,915,11,1
1,Amalgamate,1774490064.405505,1014,10,1
3,DepositChecking,1774490064.415332,983,8,1
4,SendPayment,1774490064.427032,904,12,1
5,TransactSavings,1774490064.435481,1439,14,1
5,TransactSavings,1774490064.445631,838,13,1
1,Amalgamate,1774490064.456331,754,16,1
3,DepositChecking,1774490064.465793,880,15,1
4,SendPayment,1774490064.476923,1124,19,1
1,Amalgamate,1774490064.485514,991,18,1
2,Balance,1774490064.496965,881,17,1
4,SendPayment,1774490064.505384,857,2,1
1,Amalgamate,1774490064.516889,1303,0,1
4,SendPayment,1774490064.526642,959,1,1
3,DepositChecking,1774490064.536692,800,4,1
3,DepositChecking,1774490064.545567,906,6,1
3,DepositChecking,1774490064.555435,859,5,1
6,WriteCheck,1774490064.565346,891,7,1
6,WriteCheck,1774490064.575338,916,3,1
5,TransactSavings,1774490064.585342,869,9,1
5,TransactSavings,1774490064.595328,831,11,1
5,TransactSavings,1774490064.606546,993,10,1
4,SendPayment,1774490064.615290,815,8,1
6,WriteCheck,1774490064.627015,940,12,1
5,TransactSavings,1774490064.635349,823,14,1
4,SendPayment,1774490064.645338,890,13,1
5,TransactSavings,1774490064.655378,915,16,1
1,Amalgamate,1774490064.666303,1126,15,1
3,DepositChecking,1774490064.676382,686,19,1
6,WriteCheck,1774490064.685484,633,18,1
6,WriteCheck,1774490064.695645,430,17,1
2,Balance,1774490064.706527,1022,2,1
2,Balance,1774490064.715338,863,0,1
2,Balance,1774490064.727013,877,1,1
4,SendPayment,1774490064.735435,1016,4,1
4,SendPayment,1774490064.745728,912,6,1
5,TransactSavings,1774490064.755330,852,5,1
4,SendPayment,1774490064.765340,837,7,1
5,TransactSavings,1774490064.777018,898,3,1
6,WriteCheck,1774490064.786224,915,9,1
5,TransactSavings,1774490064.795703,817,11,1
1,Amalgamate,1774490064.805346,861,10,1
6,WriteCheck,1774490064.816335,1031,8,1
4,SendPayment,1774490064.825331,671,12,1
3,DepositChecking,1774490064.835378,1066,14,1
4,SendPayment,1774490064.846380,1007,13,1
4,SendPayment,1774490064.856434,1010,16,1
1,Amalgamate,1774490064.866241,1039,15,1
2,Balance,1774490064.875340,829,19,1
6,WriteCheck,1774490064.885644,871,18,1
4,SendPayment,1774490064.896406,822,17,1
6,WriteCheck,1774490064.905448,854,2,1
3,DepositChecking,1774490064.916230,818,0,1
3,DepositChecking,1774490064.926432,812,1,1
4,SendPayment,1774490064.936343,668,4,1
6,WriteCheck,1774490064.945365,842,6,1
4,SendPayment,1774490064.955379,906,5,1
5,TransactSavings,1774490064.965320,791,7,1
5,TransactSavings,1774490064.976208,725,3,1
3,DepositChecking,1774490064.985329,791,9,1
3,DepositChecking,1774490064.995315,647,11,1
1,Amalgamate,1774490065.006432,1038,10,1
3,DepositChecking,1774490065.015468,1066,8,1
3,DepositChecking,1774490065.025349,798,12,1
5,TransactSavings,1774490065.035324,620,14,1
4,SendPayment,1774490065.047013,1073,13,1
2,Balance,1774490065.056348,1182,16,1
4,SendPayment,1774490065.065436,3233,15,1
6,WriteCheck,1774490065.075347,1053,19,1
3,DepositChecking,1774490065.085450,1089,18,1
4,SendPayment,1774490065.095430,890,17,1
4,SendPayment,1774490065.106473,915,2,1
1,Amalgamate,1774490065.116348,925,0,1
2,Balance,1774490065.126362,853,1,1
2,Balance,1774490065.135443,898,4,1
4,SendPayment,1774490065.145348,686,6,1
2,Balance,1774490065.155356,720,5,1
4,SendPayment,1774490065.165487,1071,7,1
2,Balance,1774490065.175338,964,3,1
4,SendPayment,1774490065.185373,887,9,1
5,TransactSavings,1774490065.195738,906,11,1
6,WriteCheck,1774490065.205413,856,10,1
5,TransactSavings,1774490065.216717,923,8,1
4,SendPayment,1774490065.225210,843,12,1
1,Amalgamate,1774490065.235382,1041,14,1
5,TransactSavings,1774490065.245831,897,13,1
6,WriteCheck,1774490065.256404,919,16,1
2,Balance,1774490065.265358,913,15,1
1,Amalgamate,1774490065.277006,1021,19,1
5,TransactSavings,1774490065.285331,858,18,1
4,SendPayment,1774490065.295352,881,17,1
4,SendPayment,1774490065.306420,822,2,1
5,TransactSavings,1774490065.315415,838,0,1
6,WriteCheck,1774490065.325251,678,1,1
4,SendPayment,1774490065.335341,854,4,1
3,DepositChecking,1774490065.345656,797,6,1
6,WriteCheck,1774490065.355364,901,5,1
1,Amalgamate,1774490065.366969,953,7,1
4,SendPayment,1774490065.376602,849,3,1
5,TransactSavings,1774490065.385368,926,9,1
3,DepositChecking,1774490065.396333,843,11,1
1,Amalgamate,1774490065.406466,1096,10,1
4,SendPayment,1774490065.416035,1025,8,1
3,DepositChecking,1774490065.426846,887,12,1
5,TransactSavings,1774490065.435352,1121,14,1
5,TransactSavings,1774490065.447025,911,13,1
3,DepositChecking,1774490065.455344,981,16,1
4,SendPayment,1774490065.465669,921,15,1
4,SendPayment,1774490065.476934,982,19,1
5,TransactSavings,1774490065.485453,948,18,1
3,DepositChecking,1774490065.495663,865,17,1
1,Amalgamate,1774490065.505354,929,2,1
6,WriteCheck,1774490065.515361,923,0,1
3,DepositChecking,1774490065.527013,839,1,1
4,SendPayment,1774490065.535447,976,4,1
1,Amalgamate,1774490065.545501,1076,6,1
1,Amalgamate,1774490065.555357,1028,5,1
2,Balance,1774490065.566891,975,7,1
3,DepositChecking,1774490065.576360,842,3,1
2,Balance,1774490065.585374,856,9,1
5,TransactSavings,1774490065.595440,865,11,1
5,TransactSavings,1774490065.605377,793,10,1
5,TransactSavings,1774490065.616942,1101,8,1
3,DepositChecking,1774490065.625435,841,12,1
2,Balance,1774490065.635509,814,14,1
1,Amalgamate,1774490065.645372,916,13,1
5,TransactSavings,1774490065.656393,970,16,1
3,DepositChecking,1774490065.666299,950,15,1
1,Amalgamate,1774490065.675325,891,19,1
1,Amalgamate,1774490065.685325,898,18,1
5,TransactSavings,1774490065.695324,827,17,1
5,TransactSavings,1774490065.705400,906,2,1
1,Amalgamate,1774490065.715325,889,0,1
4,SendPayment,1774490065.726410,1020,1,1
3,DepositChecking,1774490065.734976,766,4,1
3,DepositChecking,1774490065.745761,806,6,1
4,SendPayment,1774490065.755343,1103,5,1
1,Amalgamate,1774490065.766185,952,7,1
1,Amalgamate,1774490065.776811,935,3,1
1,Amalgamate,1774490065.785503,902,9,1
4,SendPayment,1774490065.795324,890,11,1
3,DepositChecking,1774490065.804968,855,10,1
3,DepositChecking,1774490065.816339,929,8,1
1,Amalgamate,1774490065.825376,966,12,1
1,Amalgamate,1774490065.835340,1126,14,1
4,SendPayment,1774490065.845326,874,13,1
3,DepositChecking,1774490065.855451,953,16,1
4,SendPayment,1774490065.865416,928,15,1
4,SendPayment,1774490065.876986,896,19,1
4,SendPayment,1774490065.885534,909,18,1
4,SendPayment,1774490065.895652,882,17,1
6,WriteCheck,1774490065.905344,887,2,1
1,Amalgamate,1774490065.916286,879,0,1
1,Amalgamate,1774490065.926361,832,1,1
4,SendPayment,1774490065.935398,833,4,1
6,WriteCheck,1774490065.945334,832,6,1
6,WriteCheck,1774490065.954983,875,5,1
4,SendPayment,1774490065.966869,876,7,1
6,WriteCheck,1774490065.975323,914,3,1
5,TransactSavings,1774490065.985336,9344,9,1
3,DepositChecking,1774490065.996545,518,11,1
5,TransactSavings,1774490066.005305,423,10,1
5,TransactSavings,1774490066.016246,773,8,1
1,Amalgamate,1774490066.026795,709,12,1
3,DepositChecking,1774490066.036329,617,14,1
3,DepositChecking,1774490066.045402,692,13,1
1,Amalgamate,1774490066.055452,1122,16,1
5,TransactSavings,1774490066.066520,1128,15,1
6,WriteCheck,1774490066.076753,1129,19,1
4,SendPayment,1774490066.085581,1138,18,1
1,Amalgamate,1774490066.095758,972,17,1
6,WriteCheck,1774490066.105423,1030,2,1
3,DepositChecking,1774490066.115417,903,0,1
4,SendPayment,1774490066.126995,894,1,1
4,SendPayment,1774490066.135345,901,4,1
4,SendPayment,1774490066.146023,935,6,1
4,SendPayment,1774490066.155289,834,5,1
4,SendPayment,1774490066.166872,915,7,1
6,WriteCheck,1774490066.175336,1001,3,1
2,Balance,1774490066.185507,869,9,1
5,TransactSavings,1774490066.195747,644,11,1
5,TransactSavings,1774490066.204834,715,10,1
4,SendPayment,1774490066.215399,952,8,1
1,Amalgamate,1774490066.225344,946,12,1
5,TransactSavings,1774490066.235354,1052,14,1
3,DepositChecking,1774490066.247008,952,13,1
2,Balance,1774490066.255468,1003,16,1
6,WriteCheck,1774490066.266516,974,15,1
3,DepositChecking,1774490066.275327,852,19,1
4,SendPayment,1774490066.285324,963,18,1
4,SendPayment,1774490066.297023,838,17,1
6,WriteCheck,1774490066.305351,1219,2,1
2,Balance,1774490066.316206,929,0,1
1,Amalgamate,1774490066.325356,865,1,1
6,WriteCheck,1774490066.335338,903,4,1
3,DepositChecking,1774490066.345984,915,6,1
2,Balance,1774490066.356516,919,5,1
2,Balance,1774490066.366254,637,7,1
5,TransactSavings,1774490066.375337,830,3,1
4,SendPayment,1774490066.385336,820,9,1
4,SendPayment,1774490066.395398,884,11,1
4,SendPayment,1774490066.406363,960,10,1
4,SendPayment,1774490066.415341,954,8,1
4,SendPayment,1774490066.426399,908,12,1
6,WriteCheck,1774490066.436590,867,14,1
2,Balance,1774490066.445739,817,13,1
2,Balance,1774490066.455444,906,16,1
4,SendPayment,1774490066.466970,896,15,1
1,Amalgamate,1774490066.476609,870,19,1
4,SendPayment,1774490066.486334,895,18,1
1,Amalgamate,1774490066.495747,908,17,1
4,SendPayment,1774490066.506358,919,2,1
4,SendPayment,1774490066.516065,964,0,1
3,DepositChecking,1774490066.525338,875,1,1
2,Balance,1774490066.536426,845,4,1
3,DepositChecking,1774490066.545338,866,6,1
1,Amalgamate,1774490066.555447,870,5,1
6,WriteCheck,1774490066.566877,958,7,1
1,Amalgamate,1774490066.575332,878,3,1
6,WriteCheck,1774490066.585398,840,9,1
2,Balance,1774490066.595327,744,11,1
3,DepositChecking,1774490066.606401,962,10,1
1,Amalgamate,1774490066.616757,1008,8,1
4,SendPayment,1774490066.626659,917,12,1
4,SendPayment,1774490066.635326,992,14,1
6,WriteCheck,1774490066.645658,877,13,1
4,SendPayment,1774490066.656349,946,16,1
3,DepositChecking,1774490066.666356,866,15,1
1,Amalgamate,1774490066.675335,844,19,1
5,TransactSavings,1774490066.685402,909,18,1
6,WriteCheck,1774490066.695331,1049,17,1
2,Balance,1774490066.705563,909,2,1
1,Amalgamate,1774490066.716504,974,0,1
2,Balance,1774490066.726733,831,1,1
3,DepositChecking,1774490066.735330,866,4,1
4,SendPayment,1774490066.745327,897,6,1
2,Balance,1774490066.755511,891,5,1
3,DepositChecking,1774490066.766941,872,7,1
1,Amalgamate,1774490066.776385,575,3,1
2,Balance,1774490066.786336,645,9,1
1,Amalgamate,1774490066.795326,925,11,1
6,WriteCheck,1774490066.804876,860,10,1
4,SendPayment,1774490066.816191,1043,8,1
5,TransactSavings,1774490066.826348,671,12,1
2,Balance,1774490066.835364,874,14,1
2,Balance,1774490066.846326,734,13,1
6,WriteCheck,1774490066.856448,699,16,1
2,Balance,1774490066.866735,951,15,1
4,SendPayment,1774490066.875383,918,19,1
4,SendPayment,1774490066.887006,864,18,1
3,DepositChecking,1774490066.895329,830,17,1
1,Amalgamate,1774490066.906352,932,2,1
4,SendPayment,1774490066.915330,871,0,1
5,TransactSavings,1774490066.927006,853,1,1
1,Amalgamate,1774490066.935326,892,4,1
5,TransactSavings,1774490066.947016,792,6,1
3,DepositChecking,1774490066.956352,856,5,1
1,Amalgamate,1774490066.966372,892,7,1
3,DepositChecking,1774490066.975345,900,3,1
2,Balance,1774490066.985303,857,9,1
2,Balance,1774490066.996325,602,11,1
2,Balance,1774490067.005300,498,10,1
2,Balance,1774490067.015339,664,8,1
6,WriteCheck,1774490067.025769,950,12,1
6,WriteCheck,1774490067.035331,1047,14,1
5,TransactSavings,1774490067.045329,865,13,1
4,SendPayment,1774490067.056431,972,16,1
1,Amalgamate,1774490067.065414,905,15,1
4,SendPayment,1774490067.076986,1011,19,1
2,Balance,1774490067.085492,856,18,1
2,Balance,1774490067.095647,884,17,1
3,DepositChecking,1774490067.105324,717,2,1
4,SendPayment,1774490067.116143,622,0,1
4,SendPayment,1774490067.125333,438,1,1
4,SendPayment,1774490067.135294,344,4,1
3,DepositChecking,1774490067.146970,310,6,1
4,SendPayment,1774490067.155309,236,5,1
1,Amalgamate,1774490067.166830,315,7,1
1,Amalgamate,1774490067.175281,277,3,1
6,WriteCheck,1774490067.185280,242,9,1
6,WriteCheck,1774490067.196969,292,11,1
6,WriteCheck,1774490067.205373,307,10,1
3,DepositChecking,1774490067.216169,362,8,1
2,Balance,1774490067.225354,307,12,1
2,Balance,1774490067.235346,289,14,1
6,WriteCheck,1774490067.245630,302,13,1
4,SendPayment,1774490067.256335,193,16,1
5,TransactSavings,1774490067.265411,292,15,1
1,Amalgamate,1774490067.275326,312,19,1
3,DepositChecking,1774490067.285335,296,18,1
3,DepositChecking,1774490067.295369,289,17,1
4,SendPayment,1774490067.306432,300,2,1
2,Balance,1774490067.316295,273,0,1
6,WriteCheck,1774490067.326424,343,1,1
3,DepositChecking,1774490067.335336,321,4,1
3,DepositChecking,1774490067.345334,313,6,1
2,Balance,1774490067.355363,365,5,1
4,SendPayment,1774490067.365396,324,7,1
5,TransactSavings,1774490067.376974,426,3,1
4,SendPayment,1774490067.386567,488,9,1
1,Amalgamate,1774490067.396680,459,11,1
2,Balance,1774490067.406636,448,10,1
4,SendPayment,1774490067.415375,491,8,1
1,Amalgamate,1774490067.426904,488,12,1
4,SendPayment,1774490067.435389,433,14,1
3,DepositChecking,1774490067.447008,869,13,1
6,WriteCheck,1774490067.456339,773,16,1
3,DepositChecking,1774490067.466749,608,15,1
1,Amalgamate,1774490067.475323,521,19,1
5,TransactSavings,1774490067.485485,764,18,1
4,SendPayment,1774490067.495656,941,17,1
6,WriteCheck,1774490067.505484,885,2,1
3,DepositChecking,1774490067.515341,838,0,1
5,TransactSavings,1774490067.527001,921,1,1
4,SendPayment,1774490067.536588,905,4,1
1,Amalgamate,1774490067.546698,925,6,1
2,Balance,1774490067.554899,917,5,1
4,SendPayment,1774490067.565404,935,7,1
1,Amalgamate,1774490067.577001,904,3,1
5,TransactSavings,1774490067.585435,907,9,1
3,DepositChecking,1774490067.596329,829,11,1
4,SendPayment,1774490067.605414,933,10,1
2,Balance,1774490067.616978,905,8,1
4,SendPayment,1774490067.626358,847,12,1
3,DepositChecking,1774490067.636749,887,14,1
3,DepositChecking,1774490067.646417,894,13,1
5,TransactSavings,1774490067.654988,882,16,1
4,SendPayment,1774490067.665414,1036,15,1
4,SendPayment,1774490067.676990,993,19,1
4,SendPayment,1774490067.686603,994,18,1
1,Amalgamate,1774490067.695434,849,17,1
3,DepositChecking,1774490067.704916,844,2,1
3,DepositChecking,1774490067.716983,880,0,1
5,TransactSavings,1774490067.725415,815,1,1
5,TransactSavings,1774490067.736993,873,4,1
2,Balance,1774490067.745415,804,6,1
1,Amalgamate,1774490067.756436,923,5,1
4,SendPayment,1774490067.766745,924,7,1
2,Balance,1774490067.776368,784,3,1
3,DepositChecking,1774490067.785336,865,9,1
5,TransactSavings,1774490067.795354,799,11,1
6,WriteCheck,1774490067.806337,931,10,1
4,SendPayment,1774490067.816030,975,8,1
6,WriteCheck,1774490067.825312,678,12,1
5,TransactSavings,1774490067.835418,828,14,1
5,TransactSavings,1774490067.846417,931,13,1
6,WriteCheck,1774490067.855448,979,16,1
2,Balance,1774490067.866071,897,15,1
6,WriteCheck,1774490067.876831,848,19,1
6,WriteCheck,1774490067.886636,885,18,1
1,Amalgamate,1774490067.896689,804,17,1
4,SendPayment,1774490067.906200,905,2,1
6,WriteCheck,1774490067.915361,884,0,1
6,WriteCheck,1774490067.926999,882,1,1
