Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,Amalgamate,1774486861.366756,500,7,1
6,WriteCheck,1774486861.376516,372,11,1
1,Amalgamate,1774486861.386807,686,6,1
5,TransactSavings,1774486861.396854,398,3,1
5,TransactSavings,1774486861.406850,498,9,1
3,DepositChecking,1774486861.415473,361,1,1
6,WriteCheck,1774486861.426530,465,2,1
1,Amalgamate,1774486861.435474,422,13,1
3,DepositChecking,1774486861.445431,380,14,1
2,Balance,1774486861.455463,469,5,1
3,DepositChecking,1774486861.466519,485,15,1
2,Balance,1774486861.476490,360,4,1
3,DepositChecking,1774486861.486564,428,16,1
6,WriteCheck,1774486861.495507,419,17,1
6,WriteCheck,1774486861.507088,455,18,1
6,WriteCheck,1774486861.516480,327,19,1
6,WriteCheck,1774486861.526515,532,12,1
3,DepositChecking,1774486861.536799,441,8,1
6,WriteCheck,1774486861.546737,412,0,1
4,SendPayment,1774486861.555446,394,10,1
4,SendPayment,1774486861.565527,458,7,1
2,Balance,1774486861.575487,371,11,1
6,WriteCheck,1774486861.586489,489,6,1
2,Balance,1774486861.595512,453,3,1
2,Balance,1774486861.605485,413,9,1
3,DepositChecking,1774486861.617074,391,1,1
4,SendPayment,1774486861.626496,392,2,1
1,Amalgamate,1774486861.635483,372,13,1
6,WriteCheck,1774486861.647056,367,14,1
5,TransactSavings,1774486861.655482,349,5,1
4,SendPayment,1774486861.666504,417,15,1
4,SendPayment,1774486861.676506,435,4,1
6,WriteCheck,1774486861.685518,385,16,1
4,SendPayment,1774486861.695463,441,17,1
2,Balance,1774486861.705503,432,18,1
1,Amalgamate,1774486861.716512,426,19,1
5,TransactSavings,1774486861.726510,515,12,1
6,WriteCheck,1774486861.736798,454,8,1
4,SendPayment,1774486861.745441,354,0,1
1,Amalgamate,1774486861.757108,515,10,1
3,DepositChecking,1774486861.766495,395,7,1
6,WriteCheck,1774486861.776536,329,11,1
1,Amalgamate,1774486861.785501,341,6,1
5,TransactSavings,1774486861.795443,515,3,1
2,Balance,1774486861.806490,365,9,1
5,TransactSavings,1774486861.815453,290,1,1
4,SendPayment,1774486861.826458,395,2,1
6,WriteCheck,1774486861.836819,469,13,1
1,Amalgamate,1774486861.846523,626,14,1
3,DepositChecking,1774486861.855428,429,5,1
1,Amalgamate,1774486861.866448,357,15,1
3,DepositChecking,1774486861.875450,494,4,1
6,WriteCheck,1774486861.885429,392,16,1
2,Balance,1774486861.895427,386,17,1
6,WriteCheck,1774486861.905939,426,18,1
3,DepositChecking,1774486861.915436,396,19,1
6,WriteCheck,1774486861.926795,308,12,1
5,TransactSavings,1774486861.935456,395,8,1
2,Balance,1774486861.944888,360,0,1
1,Amalgamate,1774486861.955446,504,10,1
2,Balance,1774486861.966471,539,7,1
6,WriteCheck,1774486861.976803,565,11,1
3,DepositChecking,1774486861.985441,485,6,1
2,Balance,1774486861.997100,488,3,1
2,Balance,1774486862.006660,479,9,1
4,SendPayment,1774486862.014790,759,1,1
5,TransactSavings,1774486862.027255,529,2,1
4,SendPayment,1774486862.035653,474,13,1
6,WriteCheck,1774486862.044961,1349,14,1
1,Amalgamate,1774486862.055612,790,5,1
3,DepositChecking,1774486862.067022,773,15,1
2,Balance,1774486862.075910,3265,4,1
3,DepositChecking,1774486862.088491,3154,16,1
4,SendPayment,1774486862.096671,18356,17,1
6,WriteCheck,1774486862.112055,11822,18,1
3,DepositChecking,1774486862.115316,8713,19,1
3,DepositChecking,1774486862.126175,2773,12,1
3,DepositChecking,1774486862.135275,8130,8,1
5,TransactSavings,1774486862.145729,7729,0,1
6,WriteCheck,1774486862.156158,7960,10,1
1,Amalgamate,1774486862.166573,3200,7,1
2,Balance,1774486862.178263,2680,11,1
2,Balance,1774486862.185706,802,6,1
1,Amalgamate,1774486862.195454,1039,3,1
1,Amalgamate,1774486862.210067,3816,9,1
3,DepositChecking,1774486862.215100,2058,1,1
3,DepositChecking,1774486862.227269,859,2,1
2,Balance,1774486862.236540,669,13,1
6,WriteCheck,1774486862.246514,640,14,1
2,Balance,1774486862.255528,641,5,1
3,DepositChecking,1774486862.265495,540,15,1
4,SendPayment,1774486862.276590,471,4,1
3,DepositChecking,1774486862.285511,1671,16,1
1,Amalgamate,1774486862.295550,760,17,1
5,TransactSavings,1774486862.307069,974,18,1
6,WriteCheck,1774486862.316684,600,19,1
5,TransactSavings,1774486862.326439,433,12,1
1,Amalgamate,1774486862.336836,529,8,1
5,TransactSavings,1774486862.345491,697,0,1
2,Balance,1774486862.356108,602,10,1
5,TransactSavings,1774486862.366919,493,7,1
5,TransactSavings,1774486862.376538,436,11,1
4,SendPayment,1774486862.385465,565,6,1
6,WriteCheck,1774486862.395453,464,3,1
4,SendPayment,1774486862.407084,456,9,1
4,SendPayment,1774486862.416674,614,1,1
4,SendPayment,1774486862.425449,453,2,1
1,Amalgamate,1774486862.437084,551,13,1
5,TransactSavings,1774486862.445471,435,14,1
2,Balance,1774486862.457085,549,5,1
4,SendPayment,1774486862.465940,556,15,1
4,SendPayment,1774486862.475949,389,4,1
4,SendPayment,1774486862.486955,605,16,1
4,SendPayment,1774486862.496478,612,17,1
6,WriteCheck,1774486862.506812,463,18,1
4,SendPayment,1774486862.516730,476,19,1
2,Balance,1774486862.526527,358,12,1
1,Amalgamate,1774486862.536797,434,8,1
5,TransactSavings,1774486862.545514,418,0,1
5,TransactSavings,1774486862.555494,533,10,1
5,TransactSavings,1774486862.566485,436,7,1
5,TransactSavings,1774486862.576474,373,11,1
5,TransactSavings,1774486862.586807,403,6,1
3,DepositChecking,1774486862.596724,439,3,1
2,Balance,1774486862.606751,428,9,1
4,SendPayment,1774486862.616733,388,1,1
6,WriteCheck,1774486862.626545,289,2,1
5,TransactSavings,1774486862.636793,394,13,1
1,Amalgamate,1774486862.646756,422,14,1
5,TransactSavings,1774486862.656762,393,5,1
5,TransactSavings,1774486862.666488,459,15,1
1,Amalgamate,1774486862.676528,490,4,1
4,SendPayment,1774486862.685531,518,16,1
6,WriteCheck,1774486862.696919,522,17,1
1,Amalgamate,1774486862.705487,472,18,1
4,SendPayment,1774486862.715543,450,19,1
6,WriteCheck,1774486862.726811,456,12,1
6,WriteCheck,1774486862.736472,541,8,1
3,DepositChecking,1774486862.745462,427,0,1
4,SendPayment,1774486862.755482,466,10,1
3,DepositChecking,1774486862.766492,376,7,1
5,TransactSavings,1774486862.776818,1544,11,1
6,WriteCheck,1774486862.785721,946,6,1
1,Amalgamate,1774486862.794931,1705,3,1
4,SendPayment,1774486862.805447,500,9,1
2,Balance,1774486862.816483,335,1,1
6,WriteCheck,1774486862.826539,506,2,1
4,SendPayment,1774486862.835517,460,13,1
1,Amalgamate,1774486862.845470,395,14,1
4,SendPayment,1774486862.857093,525,5,1
1,Amalgamate,1774486862.866557,537,15,1
3,DepositChecking,1774486862.876543,435,4,1
4,SendPayment,1774486862.886806,487,16,1
1,Amalgamate,1774486862.896545,1681,17,1
1,Amalgamate,1774486862.905520,556,18,1
1,Amalgamate,1774486862.916524,508,19,1
4,SendPayment,1774486862.926632,853,12,1
4,SendPayment,1774486862.935558,738,8,1
6,WriteCheck,1774486862.947100,849,0,1
5,TransactSavings,1774486862.956563,793,10,1
6,WriteCheck,1774486862.966556,819,7,1
5,TransactSavings,1774486862.976490,909,11,1
3,DepositChecking,1774486862.986599,1065,6,1
5,TransactSavings,1774486862.995460,724,3,1
2,Balance,1774486863.005513,615,9,1
4,SendPayment,1774486863.016949,791,1,1
6,WriteCheck,1774486863.025492,732,2,1
1,Amalgamate,1774486863.037095,919,13,1
5,TransactSavings,1774486863.046500,756,14,1
2,Balance,1774486863.056842,845,5,1
2,Balance,1774486863.066783,833,15,1
1,Amalgamate,1774486863.076363,838,4,1
3,DepositChecking,1774486863.086519,859,16,1
6,WriteCheck,1774486863.095463,807,17,1
5,TransactSavings,1774486863.105805,937,18,1
5,TransactSavings,1774486863.116952,915,19,1
3,DepositChecking,1774486863.126610,880,12,1
4,SendPayment,1774486863.135540,771,8,1
6,WriteCheck,1774486863.147102,920,0,1
5,TransactSavings,1774486863.156700,875,10,1
5,TransactSavings,1774486863.165510,836,7,1
1,Amalgamate,1774486863.176588,850,11,1
4,SendPayment,1774486863.186491,929,6,1
4,SendPayment,1774486863.196561,1033,3,1
4,SendPayment,1774486863.205473,946,9,1
1,Amalgamate,1774486863.215447,561,1,1
2,Balance,1774486863.226550,613,2,1
5,TransactSavings,1774486863.235678,535,13,1
3,DepositChecking,1774486863.245436,423,14,1
3,DepositChecking,1774486863.256086,693,5,1
2,Balance,1774486863.266089,529,15,1
3,DepositChecking,1774486863.275468,419,4,1
4,SendPayment,1774486863.286488,487,16,1
2,Balance,1774486863.295566,776,17,1
1,Amalgamate,1774486863.306112,576,18,1
2,Balance,1774486863.315513,607,19,1
3,DepositChecking,1774486863.326850,674,12,1
4,SendPayment,1774486863.336788,726,8,1
3,DepositChecking,1774486863.346080,717,0,1
3,DepositChecking,1774486863.356054,498,10,1
4,SendPayment,1774486863.366967,719,7,1
3,DepositChecking,1774486863.376708,461,11,1
3,DepositChecking,1774486863.385440,416,6,1
4,SendPayment,1774486863.397074,540,3,1
5,TransactSavings,1774486863.406658,419,9,1
4,SendPayment,1774486863.415466,376,1,1
4,SendPayment,1774486863.426450,323,2,1
4,SendPayment,1774486863.436811,336,13,1
4,SendPayment,1774486863.444917,373,14,1
4,SendPayment,1774486863.456952,346,5,1
4,SendPayment,1774486863.465463,342,15,1
3,DepositChecking,1774486863.476533,317,4,1
6,WriteCheck,1774486863.485455,434,16,1
2,Balance,1774486863.495431,313,17,1
2,Balance,1774486863.505422,489,18,1
1,Amalgamate,1774486863.516529,354,19,1
5,TransactSavings,1774486863.526535,304,12,1
3,DepositChecking,1774486863.535520,331,8,1
3,DepositChecking,1774486863.546492,446,0,1
1,Amalgamate,1774486863.555470,428,10,1
3,DepositChecking,1774486863.565467,395,7,1
4,SendPayment,1774486863.575473,414,11,1
4,SendPayment,1774486863.585486,380,6,1
4,SendPayment,1774486863.597108,384,3,1
6,WriteCheck,1774486863.606655,356,9,1
6,WriteCheck,1774486863.615464,361,1,1
4,SendPayment,1774486863.626489,269,2,1
1,Amalgamate,1774486863.635486,358,13,1
4,SendPayment,1774486863.647059,402,14,1
4,SendPayment,1774486863.655500,397,5,1
4,SendPayment,1774486863.665464,415,15,1
3,DepositChecking,1774486863.676580,346,4,1
4,SendPayment,1774486863.685505,421,16,1
6,WriteCheck,1774486863.695435,411,17,1
1,Amalgamate,1774486863.705466,468,18,1
6,WriteCheck,1774486863.716908,489,19,1
4,SendPayment,1774486863.726556,1187,12,1
5,TransactSavings,1774486863.735463,665,8,1
4,SendPayment,1774486863.745438,422,0,1
3,DepositChecking,1774486863.754916,566,10,1
4,SendPayment,1774486863.766995,585,7,1
4,SendPayment,1774486863.776547,462,11,1
2,Balance,1774486863.785452,587,6,1
6,WriteCheck,1774486863.797144,854,3,1
4,SendPayment,1774486863.806679,652,9,1
3,DepositChecking,1774486863.816522,655,1,1
6,WriteCheck,1774486863.826571,818,2,1
6,WriteCheck,1774486863.835439,758,13,1
2,Balance,1774486863.845211,708,14,1
4,SendPayment,1774486863.855497,927,5,1
1,Amalgamate,1774486863.866519,989,15,1
5,TransactSavings,1774486863.876344,777,4,1
3,DepositChecking,1774486863.886880,770,16,1
6,WriteCheck,1774486863.896771,1042,17,1
6,WriteCheck,1774486863.905622,874,18,1
6,WriteCheck,1774486863.915554,959,19,1
5,TransactSavings,1774486863.926553,1029,12,1
6,WriteCheck,1774486863.936852,921,8,1
4,SendPayment,1774486863.945473,960,0,1
4,SendPayment,1774486863.957220,925,10,1
1,Amalgamate,1774486863.966453,695,7,1
3,DepositChecking,1774486863.975532,686,11,1
6,WriteCheck,1774486863.985123,1062,6,1
4,SendPayment,1774486863.995449,991,3,1
1,Amalgamate,1774486864.006495,968,9,1
2,Balance,1774486864.015540,955,1,1
5,TransactSavings,1774486864.026518,955,2,1
1,Amalgamate,1774486864.036838,1109,13,1
6,WriteCheck,1774486864.046752,748,14,1
3,DepositChecking,1774486864.056784,891,5,1
6,WriteCheck,1774486864.066572,1074,15,1
1,Amalgamate,1774486864.076504,1064,4,1
4,SendPayment,1774486864.085318,1455,16,1
5,TransactSavings,1774486864.096544,1175,17,1
4,SendPayment,1774486864.105447,715,18,1
4,SendPayment,1774486864.115765,739,19,1
4,SendPayment,1774486864.126571,992,12,1
6,WriteCheck,1774486864.135472,1046,8,1
3,DepositChecking,1774486864.147103,961,0,1
4,SendPayment,1774486864.155440,820,10,1
6,WriteCheck,1774486864.166211,785,7,1
4,SendPayment,1774486864.176500,1103,11,1
3,DepositChecking,1774486864.186843,902,6,1
5,TransactSavings,1774486864.196763,933,3,1
5,TransactSavings,1774486864.206550,965,9,1
5,TransactSavings,1774486864.216223,1010,1,1
1,Amalgamate,1774486864.225560,1113,2,1
4,SendPayment,1774486864.236947,889,13,1
4,SendPayment,1774486864.246388,794,14,1
3,DepositChecking,1774486864.256893,785,5,1
4,SendPayment,1774486864.265475,772,15,1
1,Amalgamate,1774486864.276809,624,4,1
3,DepositChecking,1774486864.285484,607,16,1
4,SendPayment,1774486864.295435,560,17,1
4,SendPayment,1774486864.307116,916,18,1
2,Balance,1774486864.316573,853,19,1
3,DepositChecking,1774486864.326608,974,12,1
5,TransactSavings,1774486864.336822,1048,8,1
6,WriteCheck,1774486864.346762,1044,0,1
3,DepositChecking,1774486864.355462,863,10,1
2,Balance,1774486864.365476,991,7,1
4,SendPayment,1774486864.376594,970,11,1
6,WriteCheck,1774486864.386309,1012,6,1
4,SendPayment,1774486864.396896,970,3,1
3,DepositChecking,1774486864.406548,928,9,1
5,TransactSavings,1774486864.416595,927,1,1
5,TransactSavings,1774486864.426573,742,2,1
2,Balance,1774486864.435491,973,13,1
6,WriteCheck,1774486864.447121,917,14,1
5,TransactSavings,1774486864.455549,907,5,1
4,SendPayment,1774486864.467055,1112,15,1
4,SendPayment,1774486864.476521,972,4,1
6,WriteCheck,1774486864.486557,951,16,1
6,WriteCheck,1774486864.496848,1151,17,1
2,Balance,1774486864.506041,896,18,1
2,Balance,1774486864.515490,927,19,1
4,SendPayment,1774486864.526583,957,12,1
2,Balance,1774486864.535489,831,8,1
2,Balance,1774486864.547097,963,0,1
6,WriteCheck,1774486864.555489,899,10,1
5,TransactSavings,1774486864.566506,929,7,1
4,SendPayment,1774486864.576654,1030,11,1
6,WriteCheck,1774486864.585430,898,6,1
1,Amalgamate,1774486864.596544,1032,3,1
4,SendPayment,1774486864.606829,813,9,1
1,Amalgamate,1774486864.615464,969,1,1
5,TransactSavings,1774486864.625456,860,2,1
4,SendPayment,1774486864.635554,900,13,1
3,DepositChecking,1774486864.646494,619,14,1
4,SendPayment,1774486864.655317,779,5,1
5,TransactSavings,1774486864.667135,864,15,1
5,TransactSavings,1774486864.676529,961,4,1
4,SendPayment,1774486864.686835,935,16,1
4,SendPayment,1774486864.695447,931,17,1
6,WriteCheck,1774486864.707118,987,18,1
3,DepositChecking,1774486864.715968,926,19,1
4,SendPayment,1774486864.726495,896,12,1
1,Amalgamate,1774486864.735413,741,8,1
5,TransactSavings,1774486864.747124,804,0,1
4,SendPayment,1774486864.756696,796,10,1
2,Balance,1774486864.765461,725,7,1
2,Balance,1774486864.775512,784,11,1
4,SendPayment,1774486864.785449,754,6,1
2,Balance,1774486864.796393,751,3,1
6,WriteCheck,1774486864.806287,699,9,1
4,SendPayment,1774486864.816877,560,1,1
3,DepositChecking,1774486864.826533,674,2,1
4,SendPayment,1774486864.836793,395,13,1
6,WriteCheck,1774486864.846742,552,14,1
6,WriteCheck,1774486864.856740,449,5,1
5,TransactSavings,1774486864.866501,474,15,1
4,SendPayment,1774486864.876451,340,4,1
6,WriteCheck,1774486864.886527,366,16,1
4,SendPayment,1774486864.896818,366,17,1
6,WriteCheck,1774486864.905505,402,18,1
2,Balance,1774486864.916435,346,19,1
2,Balance,1774486864.925496,461,12,1
1,Amalgamate,1774486864.936449,540,8,1
4,SendPayment,1774486864.945465,661,0,1
2,Balance,1774486864.956967,449,10,1
2,Balance,1774486864.965491,471,7,1
1,Amalgamate,1774486864.975442,439,11,1
4,SendPayment,1774486864.985470,447,6,1
4,SendPayment,1774486864.996492,332,3,1
4,SendPayment,1774486865.005493,386,9,1
2,Balance,1774486865.015446,427,1,1
5,TransactSavings,1774486865.026513,438,2,1
4,SendPayment,1774486865.036560,510,13,1
2,Balance,1774486865.046791,457,14,1
1,Amalgamate,1774486865.055456,342,5,1
4,SendPayment,1774486865.065486,439,15,1
5,TransactSavings,1774486865.076431,378,4,1
3,DepositChecking,1774486865.085500,438,16,1
2,Balance,1774486865.096457,425,17,1
4,SendPayment,1774486865.106806,462,18,1
6,WriteCheck,1774486865.115443,441,19,1
2,Balance,1774486865.125583,546,12,1
4,SendPayment,1774486865.136554,698,8,1
5,TransactSavings,1774486865.145480,456,0,1
5,TransactSavings,1774486865.157068,400,10,1
4,SendPayment,1774486865.166656,469,7,1
4,SendPayment,1774486865.176530,417,11,1
1,Amalgamate,1774486865.186797,605,6,1
5,TransactSavings,1774486865.195430,311,3,1
4,SendPayment,1774486865.205435,318,9,1
3,DepositChecking,1774486865.215459,419,1,1
2,Balance,1774486865.226502,316,2,1
1,Amalgamate,1774486865.236799,516,13,1
1,Amalgamate,1774486865.245503,413,14,1
2,Balance,1774486865.257111,689,5,1
4,SendPayment,1774486865.266648,415,15,1
5,TransactSavings,1774486865.276553,326,4,1
3,DepositChecking,1774486865.285543,384,16,1
4,SendPayment,1774486865.295496,394,17,1
3,DepositChecking,1774486865.307053,374,18,1
2,Balance,1774486865.315462,398,19,1
1,Amalgamate,1774486865.326540,555,12,1
5,TransactSavings,1774486865.335838,1513,8,1
4,SendPayment,1774486865.346476,422,0,1
6,WriteCheck,1774486865.355452,435,10,1
4,SendPayment,1774486865.368368,416,7,1
2,Balance,1774486865.375315,434,11,1
3,DepositChecking,1774486865.385511,389,6,1
1,Amalgamate,1774486865.396474,342,3,1
3,DepositChecking,1774486865.406810,637,9,1
1,Amalgamate,1774486865.415468,447,1,1
6,WriteCheck,1774486865.425012,375,2,1
3,DepositChecking,1774486865.435483,441,13,1
6,WriteCheck,1774486865.445531,377,14,1
3,DepositChecking,1774486865.457036,360,5,1
2,Balance,1774486865.465478,363,15,1
4,SendPayment,1774486865.476525,402,4,1
6,WriteCheck,1774486865.485439,303,16,1
6,WriteCheck,1774486865.495451,607,17,1
5,TransactSavings,1774486865.506043,423,18,1
4,SendPayment,1774486865.516949,481,19,1
1,Amalgamate,1774486865.526692,394,12,1
4,SendPayment,1774486865.536748,486,8,1
2,Balance,1774486865.546731,438,0,1
2,Balance,1774486865.556463,389,10,1
5,TransactSavings,1774486865.566817,432,7,1
6,WriteCheck,1774486865.576492,476,11,1
4,SendPayment,1774486865.586458,414,6,1
2,Balance,1774486865.596807,373,3,1
1,Amalgamate,1774486865.606722,412,9,1
5,TransactSavings,1774486865.615518,378,1,1
4,SendPayment,1774486865.626469,306,2,1
6,WriteCheck,1774486865.636508,364,13,1
3,DepositChecking,1774486865.645474,310,14,1
2,Balance,1774486865.655486,448,5,1
6,WriteCheck,1774486865.665453,389,15,1
1,Amalgamate,1774486865.676517,491,4,1
2,Balance,1774486865.686791,418,16,1
5,TransactSavings,1774486865.695447,472,17,1
6,WriteCheck,1774486865.705459,464,18,1
3,DepositChecking,1774486865.715963,478,19,1
2,Balance,1774486865.726602,410,12,1
5,TransactSavings,1774486865.735466,545,8,1
6,WriteCheck,1774486865.745453,614,0,1
5,TransactSavings,1774486865.757093,509,10,1
2,Balance,1774486865.765464,457,7,1
6,WriteCheck,1774486865.776785,480,11,1
6,WriteCheck,1774486865.786484,512,6,1
4,SendPayment,1774486865.796808,475,3,1
6,WriteCheck,1774486865.806029,458,9,1
5,TransactSavings,1774486865.816474,570,1,1
3,DepositChecking,1774486865.826864,959,2,1
3,DepositChecking,1774486865.835244,771,13,1
4,SendPayment,1774486865.845316,994,14,1
2,Balance,1774486865.855489,919,5,1
3,DepositChecking,1774486865.865762,768,15,1
6,WriteCheck,1774486865.876514,876,4,1
6,WriteCheck,1774486865.886446,860,16,1
6,WriteCheck,1774486865.896553,870,17,1
4,SendPayment,1774486865.906216,851,18,1
5,TransactSavings,1774486865.916498,855,19,1
4,SendPayment,1774486865.926484,929,12,1
4,SendPayment,1774486865.935505,788,8,1
4,SendPayment,1774486865.946570,1197,0,1
4,SendPayment,1774486865.955462,1039,10,1
4,SendPayment,1774486865.966928,862,7,1
6,WriteCheck,1774486865.976589,1081,11,1
6,WriteCheck,1774486865.986512,897,6,1
1,Amalgamate,1774486865.996344,1629,3,1
3,DepositChecking,1774486866.006575,916,9,1
3,DepositChecking,1774486866.016532,821,1,1
6,WriteCheck,1774486866.026543,806,2,1
2,Balance,1774486866.035490,807,13,1
5,TransactSavings,1774486866.045366,1071,14,1
3,DepositChecking,1774486866.055255,1171,5,1
6,WriteCheck,1774486866.067125,829,15,1
6,WriteCheck,1774486866.076578,1009,4,1
4,SendPayment,1774486866.084900,996,16,1
6,WriteCheck,1774486866.095743,1370,17,1
1,Amalgamate,1774486866.106561,1071,18,1
4,SendPayment,1774486866.116180,882,19,1
4,SendPayment,1774486866.126574,569,12,1
3,DepositChecking,1774486866.136800,643,8,1
5,TransactSavings,1774486866.146236,498,0,1
4,SendPayment,1774486866.156536,643,10,1
2,Balance,1774486866.166481,484,7,1
6,WriteCheck,1774486866.175443,480,11,1
4,SendPayment,1774486866.186466,447,6,1
4,SendPayment,1774486866.196455,420,3,1
6,WriteCheck,1774486866.205473,341,9,1
5,TransactSavings,1774486866.216499,404,1,1
4,SendPayment,1774486866.226536,428,2,1
4,SendPayment,1774486866.236783,414,13,1
4,SendPayment,1774486866.245486,394,14,1
4,SendPayment,1774486866.255466,460,5,1
4,SendPayment,1774486866.265962,364,15,1
2,Balance,1774486866.276525,480,4,1
3,DepositChecking,1774486866.286791,423,16,1
4,SendPayment,1774486866.296531,452,17,1
4,SendPayment,1774486866.305520,491,18,1
4,SendPayment,1774486866.316520,544,19,1
