Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,Amalgamate,1774936314.092972,298,19,1
1,Amalgamate,1774936314.104629,426,18,1
5,TransactSavings,1774936314.113967,443,17,1
5,TransactSavings,1774936314.123977,416,2,1
6,WriteCheck,1774936314.134350,468,1,1
5,TransactSavings,1774936314.144248,436,0,1
2,Balance,1774936314.154272,465,6,1
1,Amalgamate,1774936314.164258,494,7,1
2,Balance,1774936314.173980,479,5,1
2,Balance,1774936314.182959,431,4,1
2,Balance,1774936314.194593,494,8,1
5,TransactSavings,1774936314.202918,424,3,1
4,SendPayment,1774936314.213979,475,9,1
2,Balance,1774936314.222908,411,11,1
1,Amalgamate,1774936314.232941,460,12,1
2,Balance,1774936314.243821,468,10,1
3,DepositChecking,1774936314.252957,486,14,1
1,Amalgamate,1774936314.263956,478,13,1
3,DepositChecking,1774936314.274047,471,15,1
4,SendPayment,1774936314.282938,586,16,1
2,Balance,1774936314.292993,530,19,1
5,TransactSavings,1774936314.303634,527,18,1
1,Amalgamate,1774936314.312935,570,17,1
3,DepositChecking,1774936314.322997,558,2,1
1,Amalgamate,1774936314.334606,578,1,1
1,Amalgamate,1774936314.344240,1075,0,1
5,TransactSavings,1774936314.352929,824,6,1
2,Balance,1774936314.362962,715,7,1
4,SendPayment,1774936314.374465,759,5,1
4,SendPayment,1774936314.382922,706,4,1
2,Balance,1774936314.394051,1054,8,1
5,TransactSavings,1774936314.402942,1141,3,1
4,SendPayment,1774936314.413573,1131,9,1
4,SendPayment,1774936314.424501,1103,11,1
4,SendPayment,1774936314.434238,1014,12,1
6,WriteCheck,1774936314.444310,2021,10,1
4,SendPayment,1774936314.453956,1032,14,1
1,Amalgamate,1774936314.464360,595,13,1
5,TransactSavings,1774936314.474262,1239,15,1
6,WriteCheck,1774936314.483180,474,16,1
5,TransactSavings,1774936314.494529,495,19,1
4,SendPayment,1774936314.502948,318,18,1
4,SendPayment,1774936314.514628,513,17,1
1,Amalgamate,1774936314.524170,491,2,1
1,Amalgamate,1774936314.534287,442,1,1
6,WriteCheck,1774936314.542942,436,0,1
2,Balance,1774936314.553648,416,6,1
4,SendPayment,1774936314.564417,398,7,1
5,TransactSavings,1774936314.572938,473,5,1
1,Amalgamate,1774936314.584003,478,4,1
4,SendPayment,1774936314.592943,718,8,1
6,WriteCheck,1774936314.602909,668,3,1
4,SendPayment,1774936314.614632,649,9,1
6,WriteCheck,1774936314.624176,707,11,1
2,Balance,1774936314.632904,419,12,1
2,Balance,1774936314.642936,463,10,1
5,TransactSavings,1774936314.652901,475,14,1
3,DepositChecking,1774936314.662969,569,13,1
3,DepositChecking,1774936314.674627,525,15,1
3,DepositChecking,1774936314.684023,557,16,1
4,SendPayment,1774936314.692988,1039,19,1
3,DepositChecking,1774936314.702932,914,18,1
1,Amalgamate,1774936314.714624,720,17,1
1,Amalgamate,1774936314.723718,899,2,1
6,WriteCheck,1774936314.732953,699,1,1
2,Balance,1774936314.743245,1787,0,1
2,Balance,1774936314.753657,867,6,1
5,TransactSavings,1774936314.763004,654,7,1
3,DepositChecking,1774936314.774591,538,5,1
5,TransactSavings,1774936314.783970,435,4,1
2,Balance,1774936314.794336,536,8,1
4,SendPayment,1774936314.804247,538,3,1
6,WriteCheck,1774936314.813089,452,9,1
6,WriteCheck,1774936314.824017,554,11,1
6,WriteCheck,1774936314.832949,718,12,1
4,SendPayment,1774936314.843946,752,10,1
4,SendPayment,1774936314.853643,550,14,1
1,Amalgamate,1774936314.863931,509,13,1
4,SendPayment,1774936314.874395,1086,15,1
5,TransactSavings,1774936314.882989,849,16,1
2,Balance,1774936314.894615,955,19,1
3,DepositChecking,1774936314.903694,767,18,1
6,WriteCheck,1774936314.913986,950,17,1
5,TransactSavings,1774936314.922929,840,2,1
5,TransactSavings,1774936314.934385,915,1,1
3,DepositChecking,1774936314.944287,1125,0,1
2,Balance,1774936314.965375,38293,6,1
1,Amalgamate,1774936314.971692,35899,7,1
2,Balance,1774936314.987026,62621,5,1
1,Amalgamate,1774936314.993498,49676,4,1
2,Balance,1774936315.007612,44259,7,1
3,DepositChecking,1774936315.023002,29036,8,1
4,SendPayment,1774936315.037067,14909,3,1
4,SendPayment,1774936315.043197,8907,4,1
1,Amalgamate,1774936315.047398,4868,11,1
4,SendPayment,1774936315.048592,3696,9,1
4,SendPayment,1774936315.053143,1616,14,1
6,WriteCheck,1774936315.063052,1321,13,1
6,WriteCheck,1774936315.073081,1504,15,1
4,SendPayment,1774936315.084623,1270,16,1
1,Amalgamate,1774936315.094259,1284,19,1
3,DepositChecking,1774936315.104034,1450,18,1
4,SendPayment,1774936315.114407,1564,17,1
1,Amalgamate,1774936315.124360,1515,2,1
2,Balance,1774936315.134350,1363,1,1
2,Balance,1774936315.144307,1369,0,1
4,SendPayment,1774936315.154335,1409,6,1
2,Balance,1774936315.162639,1409,5,1
3,DepositChecking,1774936315.172997,1315,10,1
3,DepositChecking,1774936315.184533,1339,12,1
6,WriteCheck,1774936315.192494,1327,7,1
1,Amalgamate,1774936315.204789,1367,3,1
5,TransactSavings,1774936315.213064,1493,8,1
3,DepositChecking,1774936315.222990,1417,4,1
1,Amalgamate,1774936315.233001,1341,11,1
4,SendPayment,1774936315.242997,1381,9,1
5,TransactSavings,1774936315.254057,1436,14,1
1,Amalgamate,1774936315.263635,1427,13,1
2,Balance,1774936315.273624,1363,15,1
5,TransactSavings,1774936315.284509,1374,16,1
5,TransactSavings,1774936315.292981,1221,19,1
3,DepositChecking,1774936315.304650,1348,18,1
4,SendPayment,1774936315.314012,1116,17,1
2,Balance,1774936315.324044,1070,2,1
2,Balance,1774936315.334365,1101,1,1
5,TransactSavings,1774936315.344302,1186,0,1
4,SendPayment,1774936315.352400,1161,6,1
3,DepositChecking,1774936315.364024,1161,5,1
1,Amalgamate,1774936315.373953,1207,10,1
1,Amalgamate,1774936315.383473,1202,12,1
2,Balance,1774936315.392976,1214,7,1
1,Amalgamate,1774936315.403638,1208,3,1
5,TransactSavings,1774936315.414091,1326,8,1
3,DepositChecking,1774936315.424401,1433,4,1
3,DepositChecking,1774936315.434311,1352,11,1
3,DepositChecking,1774936315.443278,1488,9,1
4,SendPayment,1774936315.453852,2202,14,1
5,TransactSavings,1774936315.462942,1351,13,1
3,DepositChecking,1774936315.472983,1541,15,1
4,SendPayment,1774936315.483028,5696,16,1
2,Balance,1774936315.496025,1988,19,1
6,WriteCheck,1774936315.503936,1543,18,1
2,Balance,1774936315.514047,2089,17,1
3,DepositChecking,1774936315.524435,1859,2,1
4,SendPayment,1774936315.533051,2142,1,1
1,Amalgamate,1774936315.544714,2090,0,1
1,Amalgamate,1774936315.554073,2038,6,1
5,TransactSavings,1774936315.563549,1488,5,1
4,SendPayment,1774936315.573676,2300,10,1
6,WriteCheck,1774936315.583052,2073,12,1
1,Amalgamate,1774936315.593714,2047,7,1
3,DepositChecking,1774936315.602924,1283,3,1
6,WriteCheck,1774936315.614658,1252,8,1
1,Amalgamate,1774936315.625495,4889,4,1
1,Amalgamate,1774936315.633843,4184,11,1
3,DepositChecking,1774936315.643316,1817,9,1
6,WriteCheck,1774936315.652979,1528,14,1
6,WriteCheck,1774936315.676860,5297,13,1
4,SendPayment,1774936315.676894,5141,15,1
2,Balance,1774936315.683685,945,16,1
5,TransactSavings,1774936315.721243,3529,19,1
2,Balance,1774936315.721249,3440,17,1
5,TransactSavings,1774936315.721252,3401,18,1
2,Balance,1774936315.724332,1236,2,1
4,SendPayment,1774936315.738843,4210,1,1
3,DepositChecking,1774936315.743150,1177,0,1
3,DepositChecking,1774936315.752341,1547,6,1
4,SendPayment,1774936315.763163,1577,5,1
4,SendPayment,1774936315.773776,8591,10,1
1,Amalgamate,1774936315.782982,1885,12,1
2,Balance,1774936315.794680,2049,7,1
1,Amalgamate,1774936315.804030,2548,3,1
5,TransactSavings,1774936315.813019,2110,8,1
4,SendPayment,1774936315.823088,1747,4,1
4,SendPayment,1774936315.834662,2468,11,1
3,DepositChecking,1774936315.842551,2130,9,1
4,SendPayment,1774936315.854829,2185,14,1
1,Amalgamate,1774936315.863101,2094,15,1
1,Amalgamate,1774936315.874694,2612,13,1
4,SendPayment,1774936315.884084,2296,16,1
6,WriteCheck,1774936315.892670,1833,18,1
1,Amalgamate,1774936315.903045,1490,17,1
5,TransactSavings,1774936315.914011,1383,19,1
2,Balance,1774936315.923702,1225,2,1
2,Balance,1774936315.934048,1227,1,1
3,DepositChecking,1774936315.944377,1232,0,1
3,DepositChecking,1774936315.953477,1169,6,1
3,DepositChecking,1774936315.964506,1004,5,1
6,WriteCheck,1774936315.972964,1063,10,1
4,SendPayment,1774936315.982932,1072,12,1
1,Amalgamate,1774936315.992773,1114,7,1
2,Balance,1774936316.003416,1094,3,1
4,SendPayment,1774936316.012591,1170,8,1
1,Amalgamate,1774936316.024355,1189,4,1
4,SendPayment,1774936316.034298,1266,11,1
4,SendPayment,1774936316.048794,3954,9,1
3,DepositChecking,1774936316.053160,1137,14,1
3,DepositChecking,1774936316.063026,1417,15,1
6,WriteCheck,1774936316.074652,1463,13,1
6,WriteCheck,1774936316.084002,1469,16,1
2,Balance,1774936316.094410,1464,18,1
1,Amalgamate,1774936316.104065,1531,17,1
1,Amalgamate,1774936316.113075,2195,19,1
4,SendPayment,1774936316.123107,1988,2,1
4,SendPayment,1774936316.133047,1992,1,1
4,SendPayment,1774936316.143079,2072,0,1
6,WriteCheck,1774936316.153024,1933,6,1
1,Amalgamate,1774936316.163597,2365,5,1
3,DepositChecking,1774936316.172950,2419,10,1
5,TransactSavings,1774936316.184752,1364,12,1
6,WriteCheck,1774936316.193040,6418,7,1
3,DepositChecking,1774936316.204628,1259,3,1
2,Balance,1774936316.215509,1268,8,1
4,SendPayment,1774936316.223399,1249,4,1
5,TransactSavings,1774936316.232888,1085,11,1
3,DepositChecking,1774936316.243005,1197,9,1
1,Amalgamate,1774936316.252991,1175,14,1
3,DepositChecking,1774936316.264006,1178,15,1
5,TransactSavings,1774936316.273033,1144,13,1
4,SendPayment,1774936316.282686,1114,16,1
1,Amalgamate,1774936316.293014,1174,18,1
4,SendPayment,1774936316.304643,1205,17,1
5,TransactSavings,1774936316.314124,1173,19,1
5,TransactSavings,1774936316.323801,1162,2,1
4,SendPayment,1774936316.333701,1433,1,1
2,Balance,1774936316.344482,1416,0,1
6,WriteCheck,1774936316.353491,1432,6,1
2,Balance,1774936316.363010,1477,5,1
4,SendPayment,1774936316.372994,1591,10,1
1,Amalgamate,1774936316.383403,2050,12,1
4,SendPayment,1774936316.394615,1984,7,1
4,SendPayment,1774936316.403139,2037,3,1
4,SendPayment,1774936316.414669,1950,8,1
3,DepositChecking,1774936316.424304,2156,4,1
2,Balance,1774936316.433051,1883,11,1
3,DepositChecking,1774936316.444091,2026,9,1
2,Balance,1774936316.453022,1812,14,1
6,WriteCheck,1774936316.463036,2063,15,1
5,TransactSavings,1774936316.472981,1089,13,1
3,DepositChecking,1774936316.483021,1034,16,1
6,WriteCheck,1774936316.494792,1134,18,1
2,Balance,1774936316.504195,1101,17,1
5,TransactSavings,1774936316.513001,3024,19,1
3,DepositChecking,1774936316.524035,1283,2,1
6,WriteCheck,1774936316.532993,1162,1,1
1,Amalgamate,1774936316.543031,1102,0,1
3,DepositChecking,1774936316.553981,1143,6,1
4,SendPayment,1774936316.563007,1124,5,1
2,Balance,1774936316.574069,1195,10,1
4,SendPayment,1774936316.584365,1088,12,1
1,Amalgamate,1774936316.592717,1337,7,1
2,Balance,1774936316.604728,1345,3,1
4,SendPayment,1774936316.614217,1351,8,1
6,WriteCheck,1774936316.622979,1403,4,1
4,SendPayment,1774936316.632995,2977,11,1
6,WriteCheck,1774936316.643090,1825,9,1
5,TransactSavings,1774936316.653077,1683,14,1
6,WriteCheck,1774936316.664689,2255,15,1
3,DepositChecking,1774936316.672584,2029,13,1
3,DepositChecking,1774936316.682988,1901,16,1
6,WriteCheck,1774936316.694670,1596,18,1
4,SendPayment,1774936316.704294,2356,17,1
3,DepositChecking,1774936316.713038,2049,19,1
4,SendPayment,1774936316.722966,2075,2,1
5,TransactSavings,1774936316.733037,2200,1,1
5,TransactSavings,1774936316.744051,2107,0,1
4,SendPayment,1774936316.754441,2186,6,1
1,Amalgamate,1774936316.763655,2166,5,1
3,DepositChecking,1774936316.772660,2179,10,1
2,Balance,1774936316.784041,1380,12,1
3,DepositChecking,1774936316.794398,1237,7,1
4,SendPayment,1774936316.804304,1357,3,1
2,Balance,1774936316.812973,1398,8,1
6,WriteCheck,1774936316.824652,1225,4,1
4,SendPayment,1774936316.832980,1223,11,1
1,Amalgamate,1774936316.842975,1206,9,1
1,Amalgamate,1774936316.853250,1025,14,1
5,TransactSavings,1774936316.864560,1114,15,1
3,DepositChecking,1774936316.875254,1548,13,1
4,SendPayment,1774936316.884070,1093,16,1
3,DepositChecking,1774936316.894367,1209,18,1
2,Balance,1774936316.902990,1080,17,1
1,Amalgamate,1774936316.912649,1188,19,1
3,DepositChecking,1774936316.924726,1267,2,1
2,Balance,1774936316.934200,1204,1,1
1,Amalgamate,1774936316.942976,1242,0,1
6,WriteCheck,1774936316.952824,1308,6,1
5,TransactSavings,1774936316.965089,1313,5,1
6,WriteCheck,1774936316.974217,2443,10,1
3,DepositChecking,1774936316.983033,1390,12,1
4,SendPayment,1774936316.993522,1499,7,1
6,WriteCheck,1774936317.003065,2022,3,1
5,TransactSavings,1774936317.014713,1981,8,1
5,TransactSavings,1774936317.024059,1242,4,1
6,WriteCheck,1774936317.034395,1238,11,1
2,Balance,1774936317.043986,1133,9,1
3,DepositChecking,1774936317.053335,1293,14,1
2,Balance,1774936317.063988,1142,15,1
1,Amalgamate,1774936317.074022,1078,13,1
4,SendPayment,1774936317.083375,1212,16,1
4,SendPayment,1774936317.092436,1039,18,1
3,DepositChecking,1774936317.103021,1293,17,1
5,TransactSavings,1774936317.114104,1276,19,1
6,WriteCheck,1774936317.122631,1158,2,1
5,TransactSavings,1774936317.132932,1067,1,1
3,DepositChecking,1774936317.143865,1092,0,1
2,Balance,1774936317.156136,4581,6,1
3,DepositChecking,1774936317.163859,1398,5,1
2,Balance,1774936317.172974,1796,10,1
3,DepositChecking,1774936317.183089,1630,12,1
5,TransactSavings,1774936317.194033,1596,7,1
4,SendPayment,1774936317.204406,1644,3,1
4,SendPayment,1774936317.212748,1575,8,1
2,Balance,1774936317.223166,1628,4,1
2,Balance,1774936317.232765,1808,11,1
1,Amalgamate,1774936317.244633,1958,9,1
4,SendPayment,1774936317.254274,1934,14,1
6,WriteCheck,1774936317.264370,1818,15,1
4,SendPayment,1774936317.272548,2161,13,1
4,SendPayment,1774936317.283101,2117,16,1
6,WriteCheck,1774936317.292498,2042,18,1
4,SendPayment,1774936317.302361,1155,17,1
1,Amalgamate,1774936317.314782,1013,19,1
2,Balance,1774936317.324187,3079,2,1
2,Balance,1774936317.333983,1232,1,1
4,SendPayment,1774936317.344396,1005,0,1
4,SendPayment,1774936317.354283,983,6,1
2,Balance,1774936317.362979,953,5,1
2,Balance,1774936317.374647,1015,10,1
1,Amalgamate,1774936317.382984,1089,12,1
6,WriteCheck,1774936317.394648,1039,7,1
4,SendPayment,1774936317.404216,1014,3,1
1,Amalgamate,1774936317.413012,1112,8,1
4,SendPayment,1774936317.422985,1151,4,1
2,Balance,1774936317.434634,1233,11,1
5,TransactSavings,1774936317.442619,1255,9,1
3,DepositChecking,1774936317.452455,1291,14,1
5,TransactSavings,1774936317.467567,2806,15,1
6,WriteCheck,1774936317.473983,1531,13,1
5,TransactSavings,1774936317.484402,2924,16,1
6,WriteCheck,1774936317.492735,1469,18,1
4,SendPayment,1774936317.503570,1422,17,1
1,Amalgamate,1774936317.514523,1534,19,1
4,SendPayment,1774936317.523020,1343,2,1
6,WriteCheck,1774936317.533649,1360,1,1
5,TransactSavings,1774936317.543582,1559,0,1
6,WriteCheck,1774936317.553788,1532,6,1
5,TransactSavings,1774936317.564509,1753,5,1
5,TransactSavings,1774936317.573058,1569,10,1
4,SendPayment,1774936317.583033,1888,12,1
5,TransactSavings,1774936317.593103,1960,7,1
5,TransactSavings,1774936317.604020,1924,3,1
2,Balance,1774936317.613188,1951,8,1
2,Balance,1774936317.624687,2016,4,1
5,TransactSavings,1774936317.634115,1918,11,1
3,DepositChecking,1774936317.644469,1663,9,1
5,TransactSavings,1774936317.654319,1833,14,1
1,Amalgamate,1774936317.663055,1613,15,1
5,TransactSavings,1774936317.673011,1500,13,1
6,WriteCheck,1774936317.683012,1412,16,1
2,Balance,1774936317.693044,1187,18,1
5,TransactSavings,1774936317.704631,1226,17,1
2,Balance,1774936317.714230,1111,19,1
4,SendPayment,1774936317.723018,1209,2,1
3,DepositChecking,1774936317.734633,1039,1,1
3,DepositChecking,1774936317.742999,1201,0,1
6,WriteCheck,1774936317.753223,984,6,1
3,DepositChecking,1774936317.762960,1043,5,1
5,TransactSavings,1774936317.774008,1179,10,1
3,DepositChecking,1774936317.783007,1074,12,1
5,TransactSavings,1774936317.793170,1051,7,1
4,SendPayment,1774936317.802428,1165,3,1
3,DepositChecking,1774936317.814130,1054,8,1
5,TransactSavings,1774936317.822996,1063,4,1
5,TransactSavings,1774936317.834782,1552,11,1
4,SendPayment,1774936317.844279,1353,9,1
5,TransactSavings,1774936317.852992,1309,14,1
4,SendPayment,1774936317.863011,1726,15,1
4,SendPayment,1774936317.872862,1478,13,1
4,SendPayment,1774936317.883025,1477,16,1
4,SendPayment,1774936317.893052,1797,18,1
5,TransactSavings,1774936317.904660,1437,17,1
3,DepositChecking,1774936317.913018,1648,19,1
5,TransactSavings,1774936317.924658,1514,2,1
6,WriteCheck,1774936317.934108,1890,1,1
3,DepositChecking,1774936317.944407,1962,0,1
3,DepositChecking,1774936317.953037,1883,6,1
6,WriteCheck,1774936317.962995,1044,5,1
2,Balance,1774936317.973135,1160,10,1
4,SendPayment,1774936317.982991,1112,12,1
5,TransactSavings,1774936317.994661,1107,7,1
3,DepositChecking,1774936318.003015,1045,3,1
2,Balance,1774936318.013277,983,8,1
4,SendPayment,1774936318.022973,1089,4,1
1,Amalgamate,1774936318.032996,1128,11,1
4,SendPayment,1774936318.042980,1051,9,1
5,TransactSavings,1774936318.054642,1056,14,1
3,DepositChecking,1774936318.063057,1089,15,1
6,WriteCheck,1774936318.072608,1117,13,1
3,DepositChecking,1774936318.084097,1070,16,1
2,Balance,1774936318.094348,1105,18,1
4,SendPayment,1774936318.103097,1369,17,1
3,DepositChecking,1774936318.113005,1359,19,1
4,SendPayment,1774936318.122997,1229,2,1
4,SendPayment,1774936318.134084,1343,1,1
3,DepositChecking,1774936318.144178,1213,0,1
3,DepositChecking,1774936318.153114,1668,6,1
2,Balance,1774936318.164796,1707,5,1
5,TransactSavings,1774936318.173392,1220,10,1
4,SendPayment,1774936318.184560,1804,12,1
6,WriteCheck,1774936318.193018,1318,7,1
5,TransactSavings,1774936318.203028,1917,3,1
4,SendPayment,1774936318.213070,1939,8,1
3,DepositChecking,1774936318.223082,1883,4,1
6,WriteCheck,1774936318.234628,1170,11,1
4,SendPayment,1774936318.244242,1241,9,1
3,DepositChecking,1774936318.254344,1298,14,1
4,SendPayment,1774936318.262974,1073,15,1
5,TransactSavings,1774936318.274604,1079,13,1
5,TransactSavings,1774936318.282975,1050,16,1
1,Amalgamate,1774936318.294415,1020,18,1
3,DepositChecking,1774936318.302971,995,17,1
4,SendPayment,1774936318.314300,1163,19,1
6,WriteCheck,1774936318.324186,1028,2,1
2,Balance,1774936318.334074,1067,1,1
2,Balance,1774936318.343529,1134,0,1
1,Amalgamate,1774936318.353977,1104,6,1
5,TransactSavings,1774936318.364394,1222,5,1
4,SendPayment,1774936318.373671,1390,10,1
5,TransactSavings,1774936318.383596,1259,12,1
6,WriteCheck,1774936318.393558,1373,7,1
2,Balance,1774936318.404517,1325,3,1
4,SendPayment,1774936318.412996,1348,8,1
2,Balance,1774936318.423358,1493,4,1
1,Amalgamate,1774936318.433097,1603,11,1
2,Balance,1774936318.444619,1056,9,1
4,SendPayment,1774936318.453516,1111,14,1
6,WriteCheck,1774936318.462990,946,15,1
4,SendPayment,1774936318.472488,1041,13,1
5,TransactSavings,1774936318.482974,1080,16,1
5,TransactSavings,1774936318.493041,1111,18,1
4,SendPayment,1774936318.502979,1273,17,1
1,Amalgamate,1774936318.514639,1102,19,1
3,DepositChecking,1774936318.523014,1164,2,1
1,Amalgamate,1774936318.533701,1112,1,1
4,SendPayment,1774936318.546371,1210,0,1
4,SendPayment,1774936318.552590,1332,6,1
6,WriteCheck,1774936318.563034,1344,5,1
4,SendPayment,1774936318.574012,1395,10,1
5,TransactSavings,1774936318.582983,1196,12,1
5,TransactSavings,1774936318.593014,1688,7,1
5,TransactSavings,1774936318.602870,1577,3,1
3,DepositChecking,1774936318.614724,1688,8,1
4,SendPayment,1774936318.624236,1831,4,1
4,SendPayment,1774936318.633089,1836,11,1
4,SendPayment,1774936318.644650,1760,9,1
1,Amalgamate,1774936318.653023,1986,14,1
6,WriteCheck,1774936318.663012,1958,15,1
3,DepositChecking,1774936318.674308,1971,13,1
4,SendPayment,1774936318.683943,2001,16,1
1,Amalgamate,1774936318.693072,1992,18,1
3,DepositChecking,1774936318.703734,1931,17,1
2,Balance,1774936318.713707,1915,19,1
4,SendPayment,1774936318.726156,5832,2,1
5,TransactSavings,1774936318.733837,1416,1,1
2,Balance,1774936318.744431,1184,0,1
2,Balance,1774936318.752943,1069,6,1
1,Amalgamate,1774936318.764510,1140,5,1
3,DepositChecking,1774936318.773027,1075,10,1
5,TransactSavings,1774936318.782966,1096,12,1
4,SendPayment,1774936318.794635,864,7,1
1,Amalgamate,1774936318.804222,967,3,1
1,Amalgamate,1774936318.814323,958,8,1
3,DepositChecking,1774936318.824291,997,4,1
3,DepositChecking,1774936318.833028,1013,11,1
3,DepositChecking,1774936318.844626,995,9,1
4,SendPayment,1774936318.852985,1038,14,1
2,Balance,1774936318.864647,1129,15,1
4,SendPayment,1774936318.873991,1131,13,1
5,TransactSavings,1774936318.883986,1174,16,1
2,Balance,1774936318.894419,1382,18,1
4,SendPayment,1774936318.905367,1439,17,1
6,WriteCheck,1774936318.913004,1304,19,1
4,SendPayment,1774936318.922972,1196,2,1
1,Amalgamate,1774936318.933034,1311,1,1
4,SendPayment,1774936318.943003,1391,0,1
6,WriteCheck,1774936318.954688,1669,6,1
2,Balance,1774936318.964253,1598,5,1
2,Balance,1774936318.972626,1653,10,1
4,SendPayment,1774936318.984798,1612,12,1
2,Balance,1774936318.993041,1476,7,1
1,Amalgamate,1774936319.002549,1854,3,1
1,Amalgamate,1774936319.012641,2208,8,1
5,TransactSavings,1774936319.022530,2132,4,1
4,SendPayment,1774936319.034814,2107,11,1
1,Amalgamate,1774936319.044236,1896,9,1
5,TransactSavings,1774936319.053088,1890,14,1
4,SendPayment,1774936319.064664,1902,15,1
5,TransactSavings,1774936319.074283,1941,13,1
5,TransactSavings,1774936319.086643,1989,16,1
6,WriteCheck,1774936319.096514,1260,18,1
5,TransactSavings,1774936319.103786,1385,17,1
6,WriteCheck,1774936319.113031,1070,19,1
5,TransactSavings,1774936319.124636,1053,2,1
5,TransactSavings,1774936319.133720,1278,1,1
5,TransactSavings,1774936319.143664,16629,0,1
1,Amalgamate,1774936319.160165,952,6,1
4,SendPayment,1774936319.162830,965,5,1
3,DepositChecking,1774936319.174683,1099,10,1
4,SendPayment,1774936319.182946,1057,12,1
6,WriteCheck,1774936319.193082,1102,7,1
6,WriteCheck,1774936319.204608,1026,3,1
6,WriteCheck,1774936319.213322,1153,8,1
1,Amalgamate,1774936319.222990,1149,4,1
3,DepositChecking,1774936319.234046,1125,11,1
1,Amalgamate,1774936319.244372,987,9,1
3,DepositChecking,1774936319.254086,1367,14,1
2,Balance,1774936319.263024,1350,15,1
1,Amalgamate,1774936319.272982,1387,13,1
1,Amalgamate,1774936319.283940,1240,16,1
2,Balance,1774936319.293993,1327,18,1
5,TransactSavings,1774936319.303004,1558,17,1
1,Amalgamate,1774936319.313038,1680,19,1
4,SendPayment,1774936319.323522,1653,2,1
6,WriteCheck,1774936319.332496,1567,1,1
4,SendPayment,1774936319.344034,1713,0,1
6,WriteCheck,1774936319.353107,1597,6,1
5,TransactSavings,1774936319.362993,1535,5,1
1,Amalgamate,1774936319.372917,1979,10,1
4,SendPayment,1774936319.383020,1800,12,1
5,TransactSavings,1774936319.394028,1730,7,1
4,SendPayment,1774936319.404074,1893,3,1
4,SendPayment,1774936319.412762,1652,8,1
2,Balance,1774936319.424721,1042,4,1
2,Balance,1774936319.434162,1101,11,1
5,TransactSavings,1774936319.444039,1000,9,1
3,DepositChecking,1774936319.454031,1061,14,1
1,Amalgamate,1774936319.464369,1164,15,1
3,DepositChecking,1774936319.474008,1358,13,1
5,TransactSavings,1774936319.484384,1021,16,1
4,SendPayment,1774936319.494289,1121,18,1
4,SendPayment,1774936319.503032,1111,17,1
1,Amalgamate,1774936319.513986,1822,19,1
3,DepositChecking,1774936319.523718,982,2,1
1,Amalgamate,1774936319.534467,1177,1,1
1,Amalgamate,1774936319.542977,1045,0,1
4,SendPayment,1774936319.554419,1039,6,1
5,TransactSavings,1774936319.564016,1632,5,1
4,SendPayment,1774936319.573513,1304,10,1
1,Amalgamate,1774936319.584384,1368,12,1
1,Amalgamate,1774936319.593020,1239,7,1
5,TransactSavings,1774936319.604697,1713,3,1
5,TransactSavings,1774936319.614016,1734,8,1
4,SendPayment,1774936319.624459,1710,4,1
1,Amalgamate,1774936319.633086,1620,11,1
2,Balance,1774936319.644666,1778,9,1
5,TransactSavings,1774936319.654279,1809,14,1
2,Balance,1774936319.663151,1903,15,1
6,WriteCheck,1774936319.674673,1851,13,1
6,WriteCheck,1774936319.683027,1713,16,1
3,DepositChecking,1774936319.693095,1688,18,1
4,SendPayment,1774936319.704148,1868,17,1
3,DepositChecking,1774936319.712999,1975,19,1
3,DepositChecking,1774936319.722999,1860,2,1
4,SendPayment,1774936319.734701,1780,1,1
1,Amalgamate,1774936319.743391,1941,0,1
1,Amalgamate,1774936319.754561,1371,6,1
2,Balance,1774936319.763001,1242,5,1
3,DepositChecking,1774936319.773634,1218,10,1
2,Balance,1774936319.783053,1169,12,1
6,WriteCheck,1774936319.794627,1201,7,1
3,DepositChecking,1774936319.802990,1109,3,1
6,WriteCheck,1774936319.813024,955,8,1
6,WriteCheck,1774936319.823971,1037,4,1
6,WriteCheck,1774936319.833971,986,11,1
5,TransactSavings,1774936319.844405,1121,9,1
1,Amalgamate,1774936319.852999,996,14,1
5,TransactSavings,1774936319.862973,938,15,1
4,SendPayment,1774936319.872994,1014,13,1
5,TransactSavings,1774936319.882984,986,16,1
3,DepositChecking,1774936319.894635,995,18,1
5,TransactSavings,1774936319.902998,1020,17,1
4,SendPayment,1774936319.914641,1046,19,1
2,Balance,1774936319.923239,1058,2,1
5,TransactSavings,1774936319.934576,1166,1,1
4,SendPayment,1774936319.944253,1042,0,1
6,WriteCheck,1774936319.953676,1359,6,1
2,Balance,1774936319.963023,1496,5,1
2,Balance,1774936319.972982,1439,10,1
1,Amalgamate,1774936319.983908,1574,12,1
1,Amalgamate,1774936319.993994,1367,7,1
6,WriteCheck,1774936320.002346,9605,3,1
6,WriteCheck,1774936320.017191,1989,8,1
6,WriteCheck,1774936320.022903,2550,4,1
2,Balance,1774936320.033029,2758,11,1
3,DepositChecking,1774936320.042425,2198,9,1
4,SendPayment,1774936320.054802,1333,14,1
1,Amalgamate,1774936320.064234,1896,15,1
1,Amalgamate,1774936320.074361,1728,13,1
5,TransactSavings,1774936320.082721,1093,16,1
1,Amalgamate,1774936320.094729,1020,18,1
3,DepositChecking,1774936320.103374,1123,17,1
