Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,DepositChecking,1774933460.567350,847,11,1
3,DepositChecking,1774933460.577533,1011,18,1
4,SendPayment,1774933460.589256,725,13,1
2,Balance,1774933460.598475,395,15,1
5,TransactSavings,1774933460.607348,547,17,1
2,Balance,1774933460.618441,1924,14,1
6,WriteCheck,1774933460.628839,272,16,1
6,WriteCheck,1774933460.637374,295,10,1
3,DepositChecking,1774933460.647551,602,19,1
2,Balance,1774933460.659237,419,2,1
5,TransactSavings,1774933460.668815,334,3,1
5,TransactSavings,1774933460.678896,328,0,1
4,SendPayment,1774933460.688879,341,1,1
5,TransactSavings,1774933460.697285,255,5,1
4,SendPayment,1774933460.707270,379,4,1
5,TransactSavings,1774933460.717329,338,6,1
4,SendPayment,1774933460.728345,356,7,1
3,DepositChecking,1774933460.737330,344,8,1
5,TransactSavings,1774933460.747600,357,9,1
5,TransactSavings,1774933460.757291,328,12,1
6,WriteCheck,1774933460.767290,356,11,1
3,DepositChecking,1774933460.778382,363,18,1
5,TransactSavings,1774933460.787284,355,13,1
3,DepositChecking,1774933460.798374,296,15,1
4,SendPayment,1774933460.808404,365,17,1
2,Balance,1774933460.818994,370,14,1
3,DepositChecking,1774933460.828853,365,16,1
4,SendPayment,1774933460.837313,378,10,1
1,Amalgamate,1774933460.848365,385,19,1
1,Amalgamate,1774933460.859089,606,2,1
5,TransactSavings,1774933460.867343,472,3,1
1,Amalgamate,1774933460.878307,598,0,1
4,SendPayment,1774933460.888413,492,1,1
3,DepositChecking,1774933460.898352,484,5,1
5,TransactSavings,1774933460.907694,701,4,1
1,Amalgamate,1774933460.919233,814,6,1
4,SendPayment,1774933460.927344,812,7,1
2,Balance,1774933460.937414,710,8,1
4,SendPayment,1774933460.948370,822,9,1
4,SendPayment,1774933460.959045,754,12,1
6,WriteCheck,1774933460.968873,797,11,1
4,SendPayment,1774933460.978913,669,18,1
1,Amalgamate,1774933460.988902,741,13,1
4,SendPayment,1774933460.998349,788,15,1
6,WriteCheck,1774933461.007347,842,17,1
6,WriteCheck,1774933461.017295,812,14,1
5,TransactSavings,1774933461.027322,474,16,1
1,Amalgamate,1774933461.037382,953,10,1
3,DepositChecking,1774933461.048516,849,19,1
6,WriteCheck,1774933461.059016,811,2,1
6,WriteCheck,1774933461.067347,683,3,1
1,Amalgamate,1774933461.078337,829,0,1
3,DepositChecking,1774933461.087975,705,1,1
4,SendPayment,1774933461.097998,473,5,1
4,SendPayment,1774933461.107323,377,4,1
3,DepositChecking,1774933461.117335,257,6,1
2,Balance,1774933461.129316,269,7,1
1,Amalgamate,1774933461.137352,444,8,1
4,SendPayment,1774933461.148327,330,9,1
6,WriteCheck,1774933461.159049,360,12,1
1,Amalgamate,1774933461.167371,336,11,1
1,Amalgamate,1774933461.179287,325,18,1
5,TransactSavings,1774933461.188368,354,13,1
4,SendPayment,1774933461.198325,310,15,1
2,Balance,1774933461.208360,375,17,1
2,Balance,1774933461.217366,338,14,1
1,Amalgamate,1774933461.229296,433,16,1
4,SendPayment,1774933461.237381,484,10,1
5,TransactSavings,1774933461.247329,477,19,1
4,SendPayment,1774933461.259315,697,2,1
6,WriteCheck,1774933461.267369,525,3,1
1,Amalgamate,1774933461.277029,565,0,1
4,SendPayment,1774933461.287390,3198,1,1
4,SendPayment,1774933461.298490,937,5,1
2,Balance,1774933461.309053,995,4,1
1,Amalgamate,1774933461.317484,849,6,1
3,DepositChecking,1774933461.329275,791,7,1
5,TransactSavings,1774933461.337328,816,8,1
4,SendPayment,1774933461.348411,825,9,1
4,SendPayment,1774933461.357343,897,12,1
4,SendPayment,1774933461.369308,805,11,1
2,Balance,1774933461.377413,930,18,1
5,TransactSavings,1774933461.387353,837,13,1
4,SendPayment,1774933461.398493,882,15,1
5,TransactSavings,1774933461.407330,757,17,1
4,SendPayment,1774933461.418400,786,14,1
4,SendPayment,1774933461.429046,767,16,1
4,SendPayment,1774933461.437640,801,10,1
4,SendPayment,1774933461.448357,772,19,1
1,Amalgamate,1774933461.457336,758,2,1
4,SendPayment,1774933461.469324,892,3,1
2,Balance,1774933461.477324,802,0,1
3,DepositChecking,1774933461.489305,809,1,1
6,WriteCheck,1774933461.498625,850,5,1
3,DepositChecking,1774933461.508999,807,4,1
6,WriteCheck,1774933461.518901,765,6,1
3,DepositChecking,1774933461.527321,760,7,1
4,SendPayment,1774933461.538401,785,8,1
1,Amalgamate,1774933461.547323,846,9,1
4,SendPayment,1774933461.557328,797,12,1
1,Amalgamate,1774933461.568897,756,11,1
3,DepositChecking,1774933461.578923,684,18,1
3,DepositChecking,1774933461.588324,463,13,1
5,TransactSavings,1774933461.599074,366,15,1
5,TransactSavings,1774933461.608838,348,17,1
5,TransactSavings,1774933461.618887,283,14,1
1,Amalgamate,1774933461.628878,299,16,1
5,TransactSavings,1774933461.637950,811,10,1
1,Amalgamate,1774933461.648287,341,19,1
1,Amalgamate,1774933461.657346,316,2,1
4,SendPayment,1774933461.667337,333,3,1
6,WriteCheck,1774933461.677366,341,0,1
2,Balance,1774933461.687367,323,1,1
3,DepositChecking,1774933461.698455,293,5,1
6,WriteCheck,1774933461.709014,341,4,1
5,TransactSavings,1774933461.718844,230,6,1
6,WriteCheck,1774933461.728896,352,7,1
2,Balance,1774933461.738888,346,8,1
3,DepositChecking,1774933461.747301,409,9,1
5,TransactSavings,1774933461.757320,382,12,1
4,SendPayment,1774933461.767366,388,11,1
1,Amalgamate,1774933461.779287,425,18,1
1,Amalgamate,1774933461.788796,409,13,1
6,WriteCheck,1774933461.797317,396,15,1
2,Balance,1774933461.807347,499,17,1
4,SendPayment,1774933461.819336,606,14,1
6,WriteCheck,1774933461.827166,474,16,1
2,Balance,1774933461.837390,477,10,1
3,DepositChecking,1774933461.848470,485,19,1
2,Balance,1774933461.858719,744,2,1
3,DepositChecking,1774933461.868976,1077,3,1
2,Balance,1774933461.878892,727,0,1
1,Amalgamate,1774933461.888034,959,1,1
1,Amalgamate,1774933461.897646,858,5,1
1,Amalgamate,1774933461.909225,842,4,1
1,Amalgamate,1774933461.917323,741,6,1
6,WriteCheck,1774933461.927163,1267,7,1
5,TransactSavings,1774933461.937394,754,8,1
3,DepositChecking,1774933461.948159,575,9,1
6,WriteCheck,1774933461.957351,1081,12,1
4,SendPayment,1774933461.967414,915,11,1
1,Amalgamate,1774933461.978459,884,18,1
2,Balance,1774933461.989042,954,13,1
1,Amalgamate,1774933461.997169,803,15,1
4,SendPayment,1774933462.009366,871,17,1
3,DepositChecking,1774933462.017334,767,14,1
4,SendPayment,1774933462.028783,762,16,1
1,Amalgamate,1774933462.038943,774,10,1
4,SendPayment,1774933462.047338,796,19,1
3,DepositChecking,1774933462.057316,757,2,1
4,SendPayment,1774933462.067325,758,3,1
3,DepositChecking,1774933462.077691,853,0,1
4,SendPayment,1774933462.088238,2209,1,1
6,WriteCheck,1774933462.098570,474,5,1
2,Balance,1774933462.108977,368,4,1
6,WriteCheck,1774933462.117307,277,6,1
6,WriteCheck,1774933462.129134,349,7,1
4,SendPayment,1774933462.138816,385,8,1
4,SendPayment,1774933462.147385,428,9,1
4,SendPayment,1774933462.159280,372,12,1
6,WriteCheck,1774933462.167365,351,11,1
3,DepositChecking,1774933462.177362,292,18,1
1,Amalgamate,1774933462.187350,322,13,1
4,SendPayment,1774933462.199295,312,15,1
2,Balance,1774933462.207355,380,17,1
2,Balance,1774933462.219267,350,14,1
4,SendPayment,1774933462.227385,433,16,1
4,SendPayment,1774933462.239278,348,10,1
3,DepositChecking,1774933462.247397,417,19,1
2,Balance,1774933462.257352,403,2,1
5,TransactSavings,1774933462.269298,396,3,1
3,DepositChecking,1774933462.278850,602,0,1
4,SendPayment,1774933462.288351,693,1,1
6,WriteCheck,1774933462.298474,632,5,1
3,DepositChecking,1774933462.309902,1060,4,1
6,WriteCheck,1774933462.318679,756,6,1
3,DepositChecking,1774933462.327659,545,7,1
4,SendPayment,1774933462.337417,856,8,1
5,TransactSavings,1774933462.347348,947,9,1
1,Amalgamate,1774933462.357085,687,12,1
1,Amalgamate,1774933462.368389,968,11,1
1,Amalgamate,1774933462.379043,792,18,1
4,SendPayment,1774933462.388892,865,13,1
4,SendPayment,1774933462.397379,827,15,1
3,DepositChecking,1774933462.407351,761,17,1
4,SendPayment,1774933462.418201,771,14,1
5,TransactSavings,1774933462.429082,788,16,1
2,Balance,1774933462.437361,731,10,1
5,TransactSavings,1774933462.447321,699,19,1
1,Amalgamate,1774933462.457365,745,2,1
6,WriteCheck,1774933462.469331,857,3,1
3,DepositChecking,1774933462.477260,597,0,1
2,Balance,1774933462.489322,824,1,1
2,Balance,1774933462.498560,871,5,1
5,TransactSavings,1774933462.508998,794,4,1
6,WriteCheck,1774933462.518842,805,6,1
4,SendPayment,1774933462.527352,783,7,1
2,Balance,1774933462.538427,1010,8,1
6,WriteCheck,1774933462.548506,959,9,1
2,Balance,1774933462.557454,836,12,1
3,DepositChecking,1774933462.567366,776,11,1
1,Amalgamate,1774933462.579280,527,18,1
1,Amalgamate,1774933462.588803,576,13,1
2,Balance,1774933462.597195,298,15,1
2,Balance,1774933462.607356,238,17,1
5,TransactSavings,1774933462.618262,343,14,1
5,TransactSavings,1774933462.627311,314,16,1
3,DepositChecking,1774933462.639269,814,10,1
4,SendPayment,1774933462.647346,329,19,1
2,Balance,1774933462.657345,374,2,1
5,TransactSavings,1774933462.667348,342,3,1
3,DepositChecking,1774933462.677352,333,0,1
1,Amalgamate,1774933462.687365,217,1,1
5,TransactSavings,1774933462.698334,268,5,1
5,TransactSavings,1774933462.707351,348,4,1
5,TransactSavings,1774933462.719268,275,6,1
2,Balance,1774933462.728775,339,7,1
5,TransactSavings,1774933462.737393,353,8,1
2,Balance,1774933462.748321,373,9,1
3,DepositChecking,1774933462.757352,357,12,1
3,DepositChecking,1774933462.767351,371,11,1
1,Amalgamate,1774933462.779301,388,18,1
2,Balance,1774933462.788801,372,13,1
2,Balance,1774933462.798313,553,15,1
5,TransactSavings,1774933462.809043,419,17,1
2,Balance,1774933462.818852,426,14,1
6,WriteCheck,1774933462.828910,393,16,1
5,TransactSavings,1774933462.838947,629,10,1
3,DepositChecking,1774933462.847560,470,19,1
4,SendPayment,1774933462.857353,472,2,1
4,SendPayment,1774933462.867353,444,3,1
1,Amalgamate,1774933462.879313,540,0,1
4,SendPayment,1774933462.888431,908,1,1
6,WriteCheck,1774933462.899032,803,5,1
4,SendPayment,1774933462.908907,944,4,1
6,WriteCheck,1774933462.918924,914,6,1
1,Amalgamate,1774933462.927613,943,7,1
5,TransactSavings,1774933462.938078,1359,8,1
5,TransactSavings,1774933462.947615,724,9,1
1,Amalgamate,1774933462.959237,971,12,1
6,WriteCheck,1774933462.967367,774,11,1
5,TransactSavings,1774933462.978422,752,18,1
6,WriteCheck,1774933462.987383,870,13,1
6,WriteCheck,1774933462.998525,878,15,1
3,DepositChecking,1774933463.007302,770,17,1
5,TransactSavings,1774933463.017236,1468,14,1
1,Amalgamate,1774933463.029297,471,16,1
4,SendPayment,1774933463.038822,742,10,1
4,SendPayment,1774933463.047602,573,19,1
2,Balance,1774933463.059251,709,2,1
5,TransactSavings,1774933463.068828,678,3,1
1,Amalgamate,1774933463.076926,603,0,1
3,DepositChecking,1774933463.087850,448,1,1
5,TransactSavings,1774933463.096943,353,5,1
3,DepositChecking,1774933463.107331,437,4,1
6,WriteCheck,1774933463.117046,647,6,1
4,SendPayment,1774933463.127724,742,7,1
4,SendPayment,1774933463.137319,493,8,1
3,DepositChecking,1774933463.147308,442,9,1
2,Balance,1774933463.157310,372,12,1
3,DepositChecking,1774933463.169272,313,11,1
6,WriteCheck,1774933463.178776,333,18,1
6,WriteCheck,1774933463.188901,368,13,1
1,Amalgamate,1774933463.198457,345,15,1
3,DepositChecking,1774933463.208991,341,17,1
4,SendPayment,1774933463.217316,426,14,1
2,Balance,1774933463.229272,331,16,1
4,SendPayment,1774933463.238778,389,10,1
4,SendPayment,1774933463.247359,334,19,1
3,DepositChecking,1774933463.257390,378,2,1
6,WriteCheck,1774933463.267360,371,3,1
5,TransactSavings,1774933463.277346,359,0,1
3,DepositChecking,1774933463.287354,240,1,1
3,DepositChecking,1774933463.297838,361,5,1
4,SendPayment,1774933463.307316,346,4,1
6,WriteCheck,1774933463.318373,385,6,1
1,Amalgamate,1774933463.329031,456,7,1
4,SendPayment,1774933463.338395,415,8,1
5,TransactSavings,1774933463.347333,296,9,1
1,Amalgamate,1774933463.358871,414,12,1
3,DepositChecking,1774933463.368903,290,11,1
6,WriteCheck,1774933463.378383,374,18,1
4,SendPayment,1774933463.389008,364,13,1
5,TransactSavings,1774933463.396897,1651,15,1
6,WriteCheck,1774933463.407312,506,17,1
4,SendPayment,1774933463.418777,639,14,1
5,TransactSavings,1774933463.427354,1018,16,1
3,DepositChecking,1774933463.437038,979,10,1
3,DepositChecking,1774933463.448220,1536,19,1
6,WriteCheck,1774933463.457254,2347,2,1
6,WriteCheck,1774933463.468808,6128,3,1
6,WriteCheck,1774933463.477495,932,0,1
4,SendPayment,1774933463.490003,1269,1,1
6,WriteCheck,1774933463.498610,1182,5,1
6,WriteCheck,1774933463.507136,1052,4,1
6,WriteCheck,1774933463.517145,638,6,1
5,TransactSavings,1774933463.527284,685,7,1
4,SendPayment,1774933463.537393,483,8,1
3,DepositChecking,1774933463.547503,501,9,1
4,SendPayment,1774933463.559250,499,12,1
1,Amalgamate,1774933463.568342,605,11,1
5,TransactSavings,1774933463.577445,1359,18,1
1,Amalgamate,1774933463.587725,751,13,1
3,DepositChecking,1774933463.597840,694,15,1
2,Balance,1774933463.609207,688,17,1
1,Amalgamate,1774933463.618744,539,14,1
4,SendPayment,1774933463.628531,537,16,1
3,DepositChecking,1774933463.638978,483,10,1
6,WriteCheck,1774933463.648859,490,19,1
4,SendPayment,1774933463.657316,422,2,1
2,Balance,1774933463.667320,524,3,1
5,TransactSavings,1774933463.679305,380,0,1
6,WriteCheck,1774933463.688776,323,1,1
5,TransactSavings,1774933463.698218,399,5,1
4,SendPayment,1774933463.709066,397,4,1
1,Amalgamate,1774933463.718365,406,6,1
4,SendPayment,1774933463.727336,275,7,1
6,WriteCheck,1774933463.739306,310,8,1
2,Balance,1774933463.747351,398,9,1
1,Amalgamate,1774933463.757375,373,12,1
6,WriteCheck,1774933463.767363,384,11,1
4,SendPayment,1774933463.777379,346,18,1
4,SendPayment,1774933463.789299,362,13,1
4,SendPayment,1774933463.798774,353,15,1
6,WriteCheck,1774933463.808488,400,17,1
1,Amalgamate,1774933463.817361,397,14,1
5,TransactSavings,1774933463.829290,414,16,1
5,TransactSavings,1774933463.837302,398,10,1
4,SendPayment,1774933463.848351,398,19,1
4,SendPayment,1774933463.859036,412,2,1
4,SendPayment,1774933463.868864,458,3,1
4,SendPayment,1774933463.877389,402,0,1
6,WriteCheck,1774933463.889282,375,1,1
2,Balance,1774933463.898840,765,5,1
3,DepositChecking,1774933463.907992,634,4,1
4,SendPayment,1774933463.917883,948,6,1
2,Balance,1774933463.927436,844,7,1
2,Balance,1774933463.937470,682,8,1
4,SendPayment,1774933463.953987,51343,9,1
2,Balance,1774933463.962974,14762,12,1
2,Balance,1774933463.974154,558,11,1
4,SendPayment,1774933463.977423,8757,18,1
4,SendPayment,1774933463.991454,13202,13,1
5,TransactSavings,1774933464.004625,1184,15,1
5,TransactSavings,1774933464.007376,2520,17,1
4,SendPayment,1774933464.017086,1233,14,1
3,DepositChecking,1774933464.027179,1731,16,1
2,Balance,1774933464.038610,15983,10,1
3,DepositChecking,1774933464.051082,9539,19,1
2,Balance,1774933464.059941,31978,2,1
4,SendPayment,1774933464.070308,10224,3,1
5,TransactSavings,1774933464.079584,4307,0,1
2,Balance,1774933464.090223,13791,1,1
5,TransactSavings,1774933464.101929,3099,5,1
5,TransactSavings,1774933464.107197,3252,4,1
3,DepositChecking,1774933464.117285,7408,6,1
1,Amalgamate,1774933464.127228,1066,7,1
1,Amalgamate,1774933464.139117,1638,8,1
2,Balance,1774933464.147315,562,11,1
1,Amalgamate,1774933464.157508,582,12,1
4,SendPayment,1774933464.168444,480,18,1
4,SendPayment,1774933464.178129,1040,13,1
1,Amalgamate,1774933464.187321,499,9,1
6,WriteCheck,1774933464.198319,370,15,1
6,WriteCheck,1774933464.207343,419,17,1
2,Balance,1774933464.218381,368,14,1
6,WriteCheck,1774933464.229027,389,16,1
4,SendPayment,1774933464.238844,348,10,1
6,WriteCheck,1774933464.248275,348,19,1
4,SendPayment,1774933464.258533,732,3,1
2,Balance,1774933464.267312,557,0,1
3,DepositChecking,1774933464.277333,407,2,1
5,TransactSavings,1774933464.289306,348,1,1
4,SendPayment,1774933464.298777,396,5,1
1,Amalgamate,1774933464.307473,288,4,1
3,DepositChecking,1774933464.317561,356,6,1
6,WriteCheck,1774933464.327307,376,7,1
4,SendPayment,1774933464.338380,379,8,1
5,TransactSavings,1774933464.347313,400,11,1
4,SendPayment,1774933464.359314,374,12,1
5,TransactSavings,1774933464.368780,410,18,1
2,Balance,1774933464.378373,415,13,1
5,TransactSavings,1774933464.387312,436,9,1
1,Amalgamate,1774933464.398350,430,15,1
4,SendPayment,1774933464.409039,483,17,1
1,Amalgamate,1774933464.418845,446,14,1
6,WriteCheck,1774933464.428947,694,16,1
4,SendPayment,1774933464.438376,545,10,1
4,SendPayment,1774933464.447920,554,19,1
6,WriteCheck,1774933464.457353,585,3,1
5,TransactSavings,1774933464.468344,441,0,1
4,SendPayment,1774933464.477330,889,2,1
5,TransactSavings,1774933464.489309,857,1,1
6,WriteCheck,1774933464.498287,897,5,1
1,Amalgamate,1774933464.509080,883,4,1
4,SendPayment,1774933464.517378,545,6,1
4,SendPayment,1774933464.527428,786,7,1
2,Balance,1774933464.539279,894,8,1
2,Balance,1774933464.547347,889,11,1
4,SendPayment,1774933464.558429,949,12,1
3,DepositChecking,1774933464.567360,856,18,1
1,Amalgamate,1774933464.578587,2672,13,1
1,Amalgamate,1774933464.594423,729,9,1
4,SendPayment,1774933464.598373,370,15,1
3,DepositChecking,1774933464.608078,380,17,1
2,Balance,1774933464.619100,400,14,1
4,SendPayment,1774933464.627882,1708,16,1
1,Amalgamate,1774933464.637760,400,10,1
5,TransactSavings,1774933464.648022,509,19,1
4,SendPayment,1774933464.659101,392,3,1
4,SendPayment,1774933464.668835,339,0,1
4,SendPayment,1774933464.678345,333,2,1
1,Amalgamate,1774933464.687339,353,1,1
6,WriteCheck,1774933464.697320,286,5,1
5,TransactSavings,1774933464.709283,535,4,1
3,DepositChecking,1774933464.717322,405,6,1
4,SendPayment,1774933464.727407,382,7,1
4,SendPayment,1774933464.737342,381,8,1
5,TransactSavings,1774933464.748351,347,11,1
5,TransactSavings,1774933464.757378,340,12,1
4,SendPayment,1774933464.767350,369,18,1
5,TransactSavings,1774933464.779292,339,13,1
6,WriteCheck,1774933464.788774,358,9,1
5,TransactSavings,1774933464.797348,263,15,1
4,SendPayment,1774933464.809274,1150,17,1
3,DepositChecking,1774933464.818778,334,14,1
5,TransactSavings,1774933464.828902,345,16,1
6,WriteCheck,1774933464.837312,437,10,1
1,Amalgamate,1774933464.847337,391,19,1
5,TransactSavings,1774933464.859299,351,3,1
4,SendPayment,1774933464.868779,346,0,1
5,TransactSavings,1774933464.878368,326,2,1
1,Amalgamate,1774933464.887329,361,1,1
1,Amalgamate,1774933464.897288,365,5,1
2,Balance,1774933464.907339,371,4,1
6,WriteCheck,1774933464.918344,369,6,1
5,TransactSavings,1774933464.929037,393,7,1
3,DepositChecking,1774933464.938855,404,8,1
2,Balance,1774933464.948443,343,11,1
2,Balance,1774933464.957335,445,12,1
5,TransactSavings,1774933464.967315,435,18,1
1,Amalgamate,1774933464.978390,526,13,1
1,Amalgamate,1774933464.989068,707,9,1
4,SendPayment,1774933464.997141,652,15,1
6,WriteCheck,1774933465.009335,1766,17,1
1,Amalgamate,1774933465.018766,364,14,1
5,TransactSavings,1774933465.027322,436,16,1
2,Balance,1774933465.038757,459,10,1
4,SendPayment,1774933465.048118,460,19,1
2,Balance,1774933465.059137,741,3,1
2,Balance,1774933465.068288,594,0,1
1,Amalgamate,1774933465.079108,607,2,1
1,Amalgamate,1774933465.087645,626,1,1
5,TransactSavings,1774933465.097324,421,5,1
1,Amalgamate,1774933465.109271,469,4,1
5,TransactSavings,1774933465.117055,2332,6,1
5,TransactSavings,1774933465.128208,448,7,1
6,WriteCheck,1774933465.137065,452,8,1
1,Amalgamate,1774933465.149358,372,11,1
4,SendPayment,1774933465.158754,350,12,1
2,Balance,1774933465.168387,331,18,1
2,Balance,1774933465.179023,351,13,1
4,SendPayment,1774933465.188840,401,9,1
4,SendPayment,1774933465.198486,336,15,1
2,Balance,1774933465.207338,279,17,1
1,Amalgamate,1774933465.219292,362,14,1
4,SendPayment,1774933465.227345,287,16,1
2,Balance,1774933465.239291,355,10,1
2,Balance,1774933465.248014,346,19,1
5,TransactSavings,1774933465.259117,391,3,1
4,SendPayment,1774933465.268832,379,0,1
4,SendPayment,1774933465.278570,415,2,1
1,Amalgamate,1774933465.288993,526,1,1
2,Balance,1774933465.298857,452,5,1
6,WriteCheck,1774933465.308904,487,4,1
2,Balance,1774933465.317333,429,6,1
5,TransactSavings,1774933465.329299,447,7,1
3,DepositChecking,1774933465.338843,657,8,1
2,Balance,1774933465.348370,512,11,1
2,Balance,1774933465.358346,521,12,1
5,TransactSavings,1774933465.368365,467,18,1
1,Amalgamate,1774933465.378394,825,13,1
2,Balance,1774933465.388122,933,9,1
4,SendPayment,1774933465.397118,808,15,1
2,Balance,1774933465.409381,1085,17,1
5,TransactSavings,1774933465.418804,937,14,1
3,DepositChecking,1774933465.428948,732,16,1
2,Balance,1774933465.438880,923,10,1
3,DepositChecking,1774933465.448355,755,19,1
2,Balance,1774933465.457364,938,3,1
4,SendPayment,1774933465.467360,622,0,1
6,WriteCheck,1774933465.478354,865,2,1
2,Balance,1774933465.487433,862,1,1
4,SendPayment,1774933465.497531,643,5,1
2,Balance,1774933465.509257,922,4,1
1,Amalgamate,1774933465.517363,538,6,1
6,WriteCheck,1774933465.527264,660,7,1
1,Amalgamate,1774933465.539324,826,8,1
5,TransactSavings,1774933465.547264,655,11,1
4,SendPayment,1774933465.557363,740,12,1
6,WriteCheck,1774933465.567437,950,18,1
1,Amalgamate,1774933465.579277,609,13,1
2,Balance,1774933465.587325,513,9,1
4,SendPayment,1774933465.598337,479,15,1
4,SendPayment,1774933465.607606,333,17,1
6,WriteCheck,1774933465.617397,539,14,1
3,DepositChecking,1774933465.629256,307,16,1
4,SendPayment,1774933465.637304,286,10,1
2,Balance,1774933465.648453,317,19,1
2,Balance,1774933465.657359,271,3,1
1,Amalgamate,1774933465.669295,354,0,1
1,Amalgamate,1774933465.678777,328,2,1
3,DepositChecking,1774933465.688910,326,1,1
1,Amalgamate,1774933465.698509,392,5,1
5,TransactSavings,1774933465.707351,411,4,1
6,WriteCheck,1774933465.719294,259,6,1
2,Balance,1774933465.727304,415,7,1
3,DepositChecking,1774933465.738659,397,8,1
3,DepositChecking,1774933465.748376,283,11,1
3,DepositChecking,1774933465.757336,378,12,1
5,TransactSavings,1774933465.769301,388,18,1
4,SendPayment,1774933465.777436,406,13,1
4,SendPayment,1774933465.788669,383,9,1
2,Balance,1774933465.798457,801,15,1
6,WriteCheck,1774933465.808362,1184,17,1
1,Amalgamate,1774933465.819002,315,14,1
5,TransactSavings,1774933465.828846,288,16,1
5,TransactSavings,1774933465.837321,427,10,1
2,Balance,1774933465.848371,334,19,1
3,DepositChecking,1774933465.859038,367,3,1
3,DepositChecking,1774933465.868846,378,0,1
2,Balance,1774933465.878891,397,2,1
4,SendPayment,1774933465.888881,376,1,1
4,SendPayment,1774933465.897363,390,5,1
6,WriteCheck,1774933465.908779,430,4,1
3,DepositChecking,1774933465.918397,418,6,1
5,TransactSavings,1774933465.927336,409,7,1
6,WriteCheck,1774933465.939331,648,8,1
6,WriteCheck,1774933465.947521,542,11,1
4,SendPayment,1774933465.958997,497,12,1
2,Balance,1774933465.968878,476,18,1
6,WriteCheck,1774933465.978749,626,13,1
4,SendPayment,1774933465.988949,884,9,1
3,DepositChecking,1774933465.998033,758,15,1
3,DepositChecking,1774933466.007380,774,17,1
3,DepositChecking,1774933466.019303,833,14,1
6,WriteCheck,1774933466.027454,892,16,1
2,Balance,1774933466.039272,834,10,1
5,TransactSavings,1774933466.048494,865,19,1
4,SendPayment,1774933466.059054,836,3,1
1,Amalgamate,1774933466.068886,752,0,1
6,WriteCheck,1774933466.077213,1449,2,1
4,SendPayment,1774933466.088335,612,1,1
1,Amalgamate,1774933466.098097,375,5,1
3,DepositChecking,1774933466.109095,493,4,1
4,SendPayment,1774933466.118853,1032,6,1
4,SendPayment,1774933466.128645,315,7,1
5,TransactSavings,1774933466.137883,352,8,1
4,SendPayment,1774933466.148416,281,11,1
3,DepositChecking,1774933466.159021,383,12,1
6,WriteCheck,1774933466.168843,345,18,1
5,TransactSavings,1774933466.178886,378,13,1
4,SendPayment,1774933466.188874,387,9,1
6,WriteCheck,1774933466.198875,345,15,1
1,Amalgamate,1774933466.208879,296,17,1
5,TransactSavings,1774933466.218419,390,14,1
5,TransactSavings,1774933466.227615,324,16,1
4,SendPayment,1774933466.239209,416,10,1
6,WriteCheck,1774933466.248358,316,19,1
5,TransactSavings,1774933466.259038,426,3,1
1,Amalgamate,1774933466.268844,461,0,1
3,DepositChecking,1774933466.278774,435,2,1
5,TransactSavings,1774933466.288963,641,1,1
3,DepositChecking,1774933466.297692,661,5,1
4,SendPayment,1774933466.308753,601,4,1
4,SendPayment,1774933466.318631,495,6,1
4,SendPayment,1774933466.327323,565,7,1
2,Balance,1774933466.339325,892,8,1
1,Amalgamate,1774933466.348753,597,11,1
4,SendPayment,1774933466.358297,653,12,1
4,SendPayment,1774933466.369088,850,18,1
2,Balance,1774933466.378881,879,13,1
4,SendPayment,1774933466.388943,1294,9,1
6,WriteCheck,1774933466.397656,780,15,1
1,Amalgamate,1774933466.407377,938,17,1
2,Balance,1774933466.419325,821,14,1
6,WriteCheck,1774933466.427392,910,16,1
1,Amalgamate,1774933466.439290,874,10,1
1,Amalgamate,1774933466.448019,738,19,1
4,SendPayment,1774933466.459409,7290,3,1
2,Balance,1774933466.467225,9201,0,1
4,SendPayment,1774933466.477574,617,2,1
6,WriteCheck,1774933466.489239,627,1,1
4,SendPayment,1774933466.498425,933,5,1
4,SendPayment,1774933466.506950,586,4,1
4,SendPayment,1774933466.518361,732,6,1
6,WriteCheck,1774933466.529059,813,7,1
5,TransactSavings,1774933466.538883,807,8,1
4,SendPayment,1774933466.548353,822,11,1
3,DepositChecking,1774933466.557365,796,12,1
3,DepositChecking,1774933466.569296,818,18,1
1,Amalgamate,1774933466.578805,597,13,1
1,Amalgamate,1774933466.587332,530,9,1
3,DepositChecking,1774933466.598490,479,15,1
4,SendPayment,1774933466.608864,580,17,1
4,SendPayment,1774933466.617418,544,14,1
1,Amalgamate,1774933466.627504,708,16,1
5,TransactSavings,1774933466.639238,463,10,1
5,TransactSavings,1774933466.648803,315,19,1
2,Balance,1774933466.657196,279,3,1
1,Amalgamate,1774933466.669335,384,0,1
6,WriteCheck,1774933466.678765,355,2,1
4,SendPayment,1774933466.688902,315,1,1
4,SendPayment,1774933466.698512,405,5,1
6,WriteCheck,1774933466.707365,523,4,1
5,TransactSavings,1774933466.719261,409,6,1
4,SendPayment,1774933466.728811,391,7,1
4,SendPayment,1774933466.738919,367,8,1
4,SendPayment,1774933466.748354,340,11,1
1,Amalgamate,1774933466.759025,350,12,1
3,DepositChecking,1774933466.767350,338,18,1
3,DepositChecking,1774933466.777347,333,13,1
