Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,Amalgamate,1774502609.910316,1210,17,1
2,Balance,1774502609.918254,1053,18,1
4,SendPayment,1774502609.928138,1054,19,1
4,SendPayment,1774502609.940629,1216,4,1
4,SendPayment,1774502609.950002,1455,6,1
2,Balance,1774502609.960441,1332,2,1
3,DepositChecking,1774502609.970070,832,7,1
6,WriteCheck,1774502609.979780,1372,0,1
4,SendPayment,1774502609.990072,1307,3,1
4,SendPayment,1774502609.998112,1031,8,1
2,Balance,1774502610.008117,975,1,1
1,Amalgamate,1774502610.018112,988,5,1
5,TransactSavings,1774502610.028832,999,9,1
4,SendPayment,1774502610.038132,915,10,1
3,DepositChecking,1774502610.048150,884,14,1
1,Amalgamate,1774502610.058133,813,13,1
4,SendPayment,1774502610.070577,686,11,1
4,SendPayment,1774502610.079975,1694,12,1
4,SendPayment,1774502610.089810,1004,15,1
6,WriteCheck,1774502610.100169,931,16,1
6,WriteCheck,1774502610.108127,895,17,1
2,Balance,1774502610.118238,911,18,1
6,WriteCheck,1774502610.130115,913,19,1
2,Balance,1774502610.138129,994,4,1
6,WriteCheck,1774502610.150604,922,6,1
2,Balance,1774502610.159967,947,2,1
2,Balance,1774502610.170129,934,7,1
1,Amalgamate,1774502610.180114,1430,0,1
4,SendPayment,1774502610.189092,700,3,1
1,Amalgamate,1774502610.200032,685,8,1
6,WriteCheck,1774502610.208098,738,1,1
6,WriteCheck,1774502610.218120,914,5,1
2,Balance,1774502610.229075,891,9,1
4,SendPayment,1774502610.238617,938,10,1
4,SendPayment,1774502610.249127,938,14,1
6,WriteCheck,1774502610.258107,858,13,1
4,SendPayment,1774502610.268164,884,11,1
2,Balance,1774502610.280374,1224,12,1
3,DepositChecking,1774502610.289104,796,15,1
5,TransactSavings,1774502610.298111,885,16,1
3,DepositChecking,1774502610.310617,894,17,1
4,SendPayment,1774502610.318111,874,18,1
4,SendPayment,1774502610.328139,981,19,1
6,WriteCheck,1774502610.339127,806,4,1
2,Balance,1774502610.350338,861,6,1
5,TransactSavings,1774502610.360033,847,2,1
4,SendPayment,1774502610.368125,841,7,1
5,TransactSavings,1774502610.380580,891,0,1
1,Amalgamate,1774502610.389081,581,3,1
2,Balance,1774502610.400140,960,8,1
2,Balance,1774502610.409124,877,1,1
2,Balance,1774502610.418144,881,5,1
2,Balance,1774502610.430581,886,9,1
6,WriteCheck,1774502610.439148,1653,10,1
1,Amalgamate,1774502610.448642,785,14,1
4,SendPayment,1774502610.460403,794,13,1
2,Balance,1774502610.470029,1007,11,1
4,SendPayment,1774502610.479324,1317,12,1
4,SendPayment,1774502610.490311,1015,15,1
5,TransactSavings,1774502610.500045,898,16,1
1,Amalgamate,1774502610.510281,1052,17,1
6,WriteCheck,1774502610.519592,866,18,1
5,TransactSavings,1774502610.529136,831,19,1
6,WriteCheck,1774502610.539160,1176,4,1
2,Balance,1774502610.550093,1023,6,1
5,TransactSavings,1774502610.558923,1078,2,1
4,SendPayment,1774502610.569321,968,7,1
1,Amalgamate,1774502610.580122,1358,0,1
6,WriteCheck,1774502610.590095,707,3,1
4,SendPayment,1774502610.600098,967,8,1
4,SendPayment,1774502610.610096,904,1,1
2,Balance,1774502610.618138,874,5,1
3,DepositChecking,1774502610.630588,868,9,1
2,Balance,1774502610.638123,839,10,1
3,DepositChecking,1774502610.650071,940,14,1
4,SendPayment,1774502610.660104,915,13,1
4,SendPayment,1774502610.670098,912,11,1
6,WriteCheck,1774502610.680099,1438,12,1
4,SendPayment,1774502610.689153,861,15,1
1,Amalgamate,1774502610.699056,887,16,1
2,Balance,1774502610.709570,817,17,1
4,SendPayment,1774502610.720216,831,18,1
1,Amalgamate,1774502610.728132,1013,19,1
3,DepositChecking,1774502610.739070,926,4,1
4,SendPayment,1774502610.749073,765,6,1
2,Balance,1774502610.760340,805,2,1
4,SendPayment,1774502610.770043,1020,7,1
6,WriteCheck,1774502610.780170,1051,0,1
1,Amalgamate,1774502610.789964,724,3,1
6,WriteCheck,1774502610.798139,1084,8,1
4,SendPayment,1774502610.809124,942,1,1
5,TransactSavings,1774502610.819101,921,5,1
5,TransactSavings,1774502610.828172,1033,9,1
4,SendPayment,1774502610.840346,907,10,1
4,SendPayment,1774502610.848130,930,14,1
6,WriteCheck,1774502610.859143,823,13,1
4,SendPayment,1774502610.869123,1006,11,1
6,WriteCheck,1774502610.878114,852,12,1
1,Amalgamate,1774502610.889141,882,15,1
3,DepositChecking,1774502610.900118,941,16,1
3,DepositChecking,1774502610.910164,949,17,1
2,Balance,1774502610.920097,892,18,1
6,WriteCheck,1774502610.930099,862,19,1
3,DepositChecking,1774502610.939141,1035,4,1
5,TransactSavings,1774502610.948120,908,6,1
3,DepositChecking,1774502610.960116,955,2,1
2,Balance,1774502610.969571,912,7,1
2,Balance,1774502610.980193,1278,0,1
1,Amalgamate,1774502610.988104,748,3,1
5,TransactSavings,1774502610.998123,960,8,1
5,TransactSavings,1774502611.010188,1366,1,1
5,TransactSavings,1774502611.020079,955,5,1
3,DepositChecking,1774502611.030105,965,9,1
4,SendPayment,1774502611.038641,948,10,1
3,DepositChecking,1774502611.049126,921,14,1
6,WriteCheck,1774502611.058105,909,13,1
2,Balance,1774502611.068143,933,11,1
2,Balance,1774502611.080183,1451,12,1
2,Balance,1774502611.088125,936,15,1
6,WriteCheck,1774502611.100577,1066,16,1
4,SendPayment,1774502611.109973,915,17,1
6,WriteCheck,1774502611.120134,949,18,1
6,WriteCheck,1774502611.129092,879,19,1
2,Balance,1774502611.138114,850,4,1
1,Amalgamate,1774502611.150176,973,6,1
6,WriteCheck,1774502611.160084,942,2,1
5,TransactSavings,1774502611.169172,916,7,1
4,SendPayment,1774502611.180342,1429,0,1
1,Amalgamate,1774502611.188134,898,3,1
4,SendPayment,1774502611.200084,790,8,1
1,Amalgamate,1774502611.208894,808,1,1
6,WriteCheck,1774502611.220408,944,5,1
1,Amalgamate,1774502611.230026,954,9,1
1,Amalgamate,1774502611.240093,876,10,1
4,SendPayment,1774502611.248119,976,14,1
4,SendPayment,1774502611.258213,1019,13,1
6,WriteCheck,1774502611.270196,916,11,1
3,DepositChecking,1774502611.278129,1075,12,1
3,DepositChecking,1774502611.290636,963,15,1
2,Balance,1774502611.299966,1102,16,1
3,DepositChecking,1774502611.309120,883,17,1
4,SendPayment,1774502611.318140,1103,18,1
3,DepositChecking,1774502611.330039,919,19,1
4,SendPayment,1774502611.338122,890,4,1
5,TransactSavings,1774502611.350602,867,6,1
3,DepositChecking,1774502611.358115,828,2,1
6,WriteCheck,1774502611.368131,1001,7,1
3,DepositChecking,1774502611.380590,1474,0,1
2,Balance,1774502611.388139,966,3,1
3,DepositChecking,1774502611.400587,951,8,1
5,TransactSavings,1774502611.409336,881,1,1
5,TransactSavings,1774502611.420291,827,5,1
6,WriteCheck,1774502611.430054,980,9,1
2,Balance,1774502611.440127,947,10,1
4,SendPayment,1774502611.448120,957,14,1
6,WriteCheck,1774502611.458114,868,13,1
4,SendPayment,1774502611.468124,946,11,1
1,Amalgamate,1774502611.480224,1550,12,1
5,TransactSavings,1774502611.490076,923,15,1
3,DepositChecking,1774502611.500101,1037,16,1
4,SendPayment,1774502611.508120,874,17,1
1,Amalgamate,1774502611.518131,1021,18,1
1,Amalgamate,1774502611.528129,952,19,1
5,TransactSavings,1774502611.538104,670,4,1
4,SendPayment,1774502611.548186,920,6,1
4,SendPayment,1774502611.559106,911,2,1
5,TransactSavings,1774502611.570383,914,7,1
6,WriteCheck,1774502611.580024,1850,0,1
5,TransactSavings,1774502611.591385,3027,3,1
6,WriteCheck,1774502611.598827,795,8,1
3,DepositChecking,1774502611.610416,682,1,1
3,DepositChecking,1774502611.618107,556,5,1
2,Balance,1774502611.630031,557,9,1
6,WriteCheck,1774502611.639088,514,10,1
1,Amalgamate,1774502611.650088,762,14,1
6,WriteCheck,1774502611.658110,884,13,1
6,WriteCheck,1774502611.670093,913,11,1
5,TransactSavings,1774502611.680106,1095,12,1
1,Amalgamate,1774502611.689097,681,15,1
1,Amalgamate,1774502611.699134,782,16,1
6,WriteCheck,1774502611.708111,667,17,1
6,WriteCheck,1774502611.719137,942,18,1
4,SendPayment,1774502611.730351,949,19,1
2,Balance,1774502611.740042,970,4,1
6,WriteCheck,1774502611.750116,984,6,1
1,Amalgamate,1774502611.760088,966,2,1
4,SendPayment,1774502611.768121,872,7,1
6,WriteCheck,1774502611.779106,895,0,1
6,WriteCheck,1774502611.788969,734,3,1
4,SendPayment,1774502611.800386,920,8,1
5,TransactSavings,1774502611.810024,824,1,1
3,DepositChecking,1774502611.819119,780,5,1
6,WriteCheck,1774502611.830104,918,9,1
3,DepositChecking,1774502611.840093,603,10,1
4,SendPayment,1774502611.850082,711,14,1
4,SendPayment,1774502611.858736,1038,13,1
1,Amalgamate,1774502611.868130,1104,11,1
5,TransactSavings,1774502611.878127,917,12,1
4,SendPayment,1774502611.890154,1015,15,1
3,DepositChecking,1774502611.899183,1056,16,1
4,SendPayment,1774502611.908111,907,17,1
3,DepositChecking,1774502611.920151,908,18,1
2,Balance,1774502611.929089,1103,19,1
1,Amalgamate,1774502611.940372,1053,4,1
6,WriteCheck,1774502611.949031,599,6,1
5,TransactSavings,1774502611.960371,915,2,1
5,TransactSavings,1774502611.970037,994,7,1
5,TransactSavings,1774502611.978129,1035,0,1
4,SendPayment,1774502611.989015,936,3,1
4,SendPayment,1774502612.000360,786,8,1
5,TransactSavings,1774502612.010016,791,1,1
6,WriteCheck,1774502612.018084,704,5,1
6,WriteCheck,1774502612.028231,594,9,1
2,Balance,1774502612.038176,521,10,1
4,SendPayment,1774502612.050544,456,14,1
5,TransactSavings,1774502612.059951,314,13,1
4,SendPayment,1774502612.068494,396,11,1
2,Balance,1774502612.078070,403,12,1
4,SendPayment,1774502612.090068,381,15,1
1,Amalgamate,1774502612.100150,336,16,1
5,TransactSavings,1774502612.110059,314,17,1
3,DepositChecking,1774502612.118497,272,18,1
4,SendPayment,1774502612.128070,375,19,1
6,WriteCheck,1774502612.140561,328,4,1
4,SendPayment,1774502612.149944,356,6,1
5,TransactSavings,1774502612.158080,416,2,1
3,DepositChecking,1774502612.168073,354,7,1
1,Amalgamate,1774502612.180086,445,0,1
2,Balance,1774502612.189105,279,3,1
4,SendPayment,1774502612.200306,371,8,1
1,Amalgamate,1774502612.210030,313,1,1
1,Amalgamate,1774502612.220070,364,5,1
4,SendPayment,1774502612.228066,326,9,1
6,WriteCheck,1774502612.240558,343,10,1
5,TransactSavings,1774502612.249084,319,14,1
2,Balance,1774502612.260052,328,13,1
3,DepositChecking,1774502612.270073,349,11,1
3,DepositChecking,1774502612.280067,358,12,1
2,Balance,1774502612.290071,383,15,1
6,WriteCheck,1774502612.298102,330,16,1
2,Balance,1774502612.308079,359,17,1
2,Balance,1774502612.318075,362,18,1
3,DepositChecking,1774502612.328088,387,19,1
1,Amalgamate,1774502612.339508,422,4,1
5,TransactSavings,1774502612.350208,376,6,1
1,Amalgamate,1774502612.360061,404,2,1
4,SendPayment,1774502612.369082,461,7,1
2,Balance,1774502612.378080,442,0,1
1,Amalgamate,1774502612.390622,749,3,1
5,TransactSavings,1774502612.399783,589,8,1
5,TransactSavings,1774502612.410091,558,1,1
6,WriteCheck,1774502612.420076,527,5,1
5,TransactSavings,1774502612.429084,512,9,1
5,TransactSavings,1774502612.438092,672,10,1
4,SendPayment,1774502612.448118,918,14,1
1,Amalgamate,1774502612.458150,1061,13,1
3,DepositChecking,1774502612.468115,1072,11,1
2,Balance,1774502612.478168,956,12,1
3,DepositChecking,1774502612.489078,682,15,1
2,Balance,1774502612.498146,947,16,1
4,SendPayment,1774502612.508120,956,17,1
5,TransactSavings,1774502612.518158,885,18,1
1,Amalgamate,1774502612.530598,881,19,1
2,Balance,1774502612.539973,910,4,1
6,WriteCheck,1774502612.550120,888,6,1
4,SendPayment,1774502612.558105,881,2,1
6,WriteCheck,1774502612.570604,882,7,1
1,Amalgamate,1774502612.579969,1072,0,1
2,Balance,1774502612.590125,936,3,1
4,SendPayment,1774502612.598086,590,8,1
3,DepositChecking,1774502612.608100,815,1,1
3,DepositChecking,1774502612.618116,849,5,1
4,SendPayment,1774502612.628155,882,9,1
1,Amalgamate,1774502612.640338,910,10,1
1,Amalgamate,1774502612.649106,1006,14,1
2,Balance,1774502612.660352,915,13,1
4,SendPayment,1774502612.670029,875,11,1
4,SendPayment,1774502612.680111,1270,12,1
4,SendPayment,1774502612.690098,892,15,1
1,Amalgamate,1774502612.700087,648,16,1
1,Amalgamate,1774502612.710096,1012,17,1
2,Balance,1774502612.720095,851,18,1
4,SendPayment,1774502612.728206,849,19,1
1,Amalgamate,1774502612.739069,929,4,1
6,WriteCheck,1774502612.748122,875,6,1
2,Balance,1774502612.759066,647,2,1
4,SendPayment,1774502612.770344,791,7,1
6,WriteCheck,1774502612.778127,891,0,1
6,WriteCheck,1774502612.788129,886,3,1
1,Amalgamate,1774502612.798194,929,8,1
3,DepositChecking,1774502612.809141,1181,1,1
3,DepositChecking,1774502612.819120,1011,5,1
5,TransactSavings,1774502612.828125,896,9,1
1,Amalgamate,1774502612.840136,943,10,1
2,Balance,1774502612.848122,914,14,1
4,SendPayment,1774502612.860168,930,13,1
2,Balance,1774502612.868122,860,11,1
2,Balance,1774502612.878120,832,12,1
1,Amalgamate,1774502612.889124,1012,15,1
1,Amalgamate,1774502612.900341,943,16,1
3,DepositChecking,1774502612.910052,891,17,1
1,Amalgamate,1774502612.920089,923,18,1
1,Amalgamate,1774502612.930108,898,19,1
3,DepositChecking,1774502612.939163,832,4,1
4,SendPayment,1774502612.948127,979,6,1
1,Amalgamate,1774502612.958121,865,2,1
2,Balance,1774502612.968142,931,7,1
3,DepositChecking,1774502612.979208,948,0,1
4,SendPayment,1774502612.990309,726,3,1
3,DepositChecking,1774502612.999901,836,8,1
1,Amalgamate,1774502613.010067,959,1,1
3,DepositChecking,1774502613.018109,857,5,1
6,WriteCheck,1774502613.029081,921,9,1
3,DepositChecking,1774502613.040367,916,10,1
5,TransactSavings,1774502613.049159,890,14,1
3,DepositChecking,1774502613.060144,1064,13,1
4,SendPayment,1774502613.069151,1013,11,1
6,WriteCheck,1774502613.080427,1385,12,1
2,Balance,1774502613.088134,1049,15,1
3,DepositChecking,1774502613.099167,1036,16,1
5,TransactSavings,1774502613.110345,1331,17,1
2,Balance,1774502613.118139,1055,18,1
4,SendPayment,1774502613.130136,1013,19,1
1,Amalgamate,1774502613.138181,847,4,1
4,SendPayment,1774502613.149106,734,6,1
4,SendPayment,1774502613.158105,681,2,1
6,WriteCheck,1774502613.170619,1129,7,1
6,WriteCheck,1774502613.179990,900,0,1
4,SendPayment,1774502613.189959,940,3,1
6,WriteCheck,1774502613.199132,710,8,1
3,DepositChecking,1774502613.210149,912,1,1
5,TransactSavings,1774502613.220082,909,5,1
6,WriteCheck,1774502613.230108,934,9,1
2,Balance,1774502613.240088,858,10,1
3,DepositChecking,1774502613.248122,914,14,1
2,Balance,1774502613.260615,908,13,1
1,Amalgamate,1774502613.268132,905,11,1
2,Balance,1774502613.280074,1529,12,1
3,DepositChecking,1774502613.289983,784,15,1
1,Amalgamate,1774502613.300115,962,16,1
1,Amalgamate,1774502613.310118,977,17,1
3,DepositChecking,1774502613.318133,895,18,1
5,TransactSavings,1774502613.328131,975,19,1
3,DepositChecking,1774502613.338130,879,4,1
6,WriteCheck,1774502613.348134,949,6,1
6,WriteCheck,1774502613.359052,929,2,1
5,TransactSavings,1774502613.368137,853,7,1
4,SendPayment,1774502613.379118,863,0,1
4,SendPayment,1774502613.388195,950,3,1
5,TransactSavings,1774502613.398135,848,8,1
2,Balance,1774502613.408125,924,1,1
2,Balance,1774502613.420128,879,5,1
5,TransactSavings,1774502613.430087,909,9,1
3,DepositChecking,1774502613.440093,864,10,1
5,TransactSavings,1774502613.450108,967,14,1
4,SendPayment,1774502613.458121,807,13,1
4,SendPayment,1774502613.468153,912,11,1
6,WriteCheck,1774502613.479119,867,12,1
5,TransactSavings,1774502613.489115,911,15,1
5,TransactSavings,1774502613.500342,919,16,1
5,TransactSavings,1774502613.514095,638,17,1
1,Amalgamate,1774502613.519176,542,18,1
4,SendPayment,1774502613.529033,617,19,1
5,TransactSavings,1774502613.540099,544,4,1
5,TransactSavings,1774502613.550066,457,6,1
3,DepositChecking,1774502613.558972,554,2,1
5,TransactSavings,1774502613.569105,501,7,1
6,WriteCheck,1774502613.578081,475,0,1
3,DepositChecking,1774502613.588078,452,3,1
4,SendPayment,1774502613.600608,746,8,1
6,WriteCheck,1774502613.608558,531,1,1
2,Balance,1774502613.618097,598,5,1
4,SendPayment,1774502613.629065,540,9,1
2,Balance,1774502613.640139,664,10,1
3,DepositChecking,1774502613.650049,905,14,1
1,Amalgamate,1774502613.660113,935,13,1
1,Amalgamate,1774502613.670088,918,11,1
5,TransactSavings,1774502613.678139,898,12,1
4,SendPayment,1774502613.689933,774,15,1
6,WriteCheck,1774502613.699047,616,16,1
3,DepositChecking,1774502613.710119,758,17,1
4,SendPayment,1774502613.718110,935,18,1
6,WriteCheck,1774502613.730606,1047,19,1
4,SendPayment,1774502613.739967,882,4,1
4,SendPayment,1774502613.749235,895,6,1
2,Balance,1774502613.758123,831,2,1
6,WriteCheck,1774502613.770597,955,7,1
4,SendPayment,1774502613.779963,1387,0,1
3,DepositChecking,1774502613.789098,608,3,1
2,Balance,1774502613.799158,903,8,1
1,Amalgamate,1774502613.808142,881,1,1
3,DepositChecking,1774502613.818130,871,5,1
6,WriteCheck,1774502613.829580,964,9,1
6,WriteCheck,1774502613.838123,896,10,1
6,WriteCheck,1774502613.848125,862,14,1
3,DepositChecking,1774502613.858116,787,13,1
1,Amalgamate,1774502613.870106,824,11,1
5,TransactSavings,1774502613.879052,762,12,1
1,Amalgamate,1774502613.888132,822,15,1
3,DepositChecking,1774502613.900124,878,16,1
6,WriteCheck,1774502613.910111,969,17,1
4,SendPayment,1774502613.918110,913,18,1
1,Amalgamate,1774502613.929108,1029,19,1
5,TransactSavings,1774502613.940363,883,4,1
4,SendPayment,1774502613.949122,936,6,1
4,SendPayment,1774502613.958114,985,2,1
4,SendPayment,1774502613.968116,932,7,1
2,Balance,1774502613.979134,917,0,1
2,Balance,1774502613.990339,720,3,1
3,DepositChecking,1774502613.999476,959,8,1
2,Balance,1774502614.008153,865,1,1
1,Amalgamate,1774502614.018114,969,5,1
5,TransactSavings,1774502614.030592,891,9,1
6,WriteCheck,1774502614.039995,956,10,1
6,WriteCheck,1774502614.049343,944,14,1
2,Balance,1774502614.060142,962,13,1
3,DepositChecking,1774502614.070088,958,11,1
1,Amalgamate,1774502614.078113,972,12,1
3,DepositChecking,1774502614.089066,905,15,1
5,TransactSavings,1774502614.100381,899,16,1
2,Balance,1774502614.108110,781,17,1
4,SendPayment,1774502614.118122,882,18,1
4,SendPayment,1774502614.129131,978,19,1
6,WriteCheck,1774502614.139101,885,4,1
1,Amalgamate,1774502614.150188,902,6,1
5,TransactSavings,1774502614.158121,871,2,1
6,WriteCheck,1774502614.170610,916,7,1
5,TransactSavings,1774502614.179127,968,0,1
6,WriteCheck,1774502614.188108,627,3,1
4,SendPayment,1774502614.198986,650,8,1
4,SendPayment,1774502614.209043,961,1,1
6,WriteCheck,1774502614.218111,907,5,1
2,Balance,1774502614.229077,1010,9,1
4,SendPayment,1774502614.240361,1175,10,1
6,WriteCheck,1774502614.250024,688,14,1
3,DepositChecking,1774502614.260074,1050,13,1
1,Amalgamate,1774502614.268120,624,11,1
2,Balance,1774502614.278121,986,12,1
4,SendPayment,1774502614.290001,758,15,1
4,SendPayment,1774502614.299039,920,16,1
2,Balance,1774502614.308110,898,17,1
1,Amalgamate,1774502614.320231,922,18,1
2,Balance,1774502614.330074,919,19,1
3,DepositChecking,1774502614.338211,874,4,1
2,Balance,1774502614.350557,813,6,1
4,SendPayment,1774502614.359978,976,2,1
4,SendPayment,1774502614.368136,994,7,1
5,TransactSavings,1774502614.380099,895,0,1
1,Amalgamate,1774502614.390081,719,3,1
2,Balance,1774502614.400089,678,8,1
1,Amalgamate,1774502614.409861,1029,1,1
5,TransactSavings,1774502614.418135,864,5,1
3,DepositChecking,1774502614.428144,888,9,1
2,Balance,1774502614.440582,822,10,1
6,WriteCheck,1774502614.448113,879,14,1
6,WriteCheck,1774502614.460074,939,13,1
2,Balance,1774502614.468119,889,11,1
5,TransactSavings,1774502614.478133,923,12,1
3,DepositChecking,1774502614.488163,910,15,1
4,SendPayment,1774502614.498123,937,16,1
1,Amalgamate,1774502614.508139,823,17,1
2,Balance,1774502614.518181,877,18,1
2,Balance,1774502614.528129,977,19,1
2,Balance,1774502614.539123,1026,4,1
6,WriteCheck,1774502614.550114,902,6,1
3,DepositChecking,1774502614.559077,906,2,1
3,DepositChecking,1774502614.570176,890,7,1
5,TransactSavings,1774502614.579135,884,0,1
5,TransactSavings,1774502614.590127,935,3,1
2,Balance,1774502614.600094,961,8,1
2,Balance,1774502614.608109,865,1,1
6,WriteCheck,1774502614.618113,876,5,1
2,Balance,1774502614.630130,964,9,1
1,Amalgamate,1774502614.640102,1131,10,1
6,WriteCheck,1774502614.649015,939,14,1
4,SendPayment,1774502614.658145,892,13,1
3,DepositChecking,1774502614.668163,938,11,1
4,SendPayment,1774502614.680208,1255,12,1
6,WriteCheck,1774502614.690075,697,15,1
4,SendPayment,1774502614.700272,1024,16,1
5,TransactSavings,1774502614.718394,3223,17,1
3,DepositChecking,1774502614.718639,2929,18,1
3,DepositChecking,1774502614.729434,1104,19,1
3,DepositChecking,1774502614.740626,1028,4,1
4,SendPayment,1774502614.749823,861,6,1
6,WriteCheck,1774502614.758447,633,2,1
4,SendPayment,1774502614.770518,762,7,1
2,Balance,1774502614.778131,652,0,1
5,TransactSavings,1774502614.790060,624,3,1
4,SendPayment,1774502614.800259,2242,8,1
3,DepositChecking,1774502614.808571,797,1,1
5,TransactSavings,1774502614.818901,971,5,1
1,Amalgamate,1774502614.828841,659,9,1
3,DepositChecking,1774502614.840122,634,10,1
6,WriteCheck,1774502614.848093,497,14,1
4,SendPayment,1774502614.860576,519,13,1
3,DepositChecking,1774502614.869967,475,11,1
2,Balance,1774502614.880078,1172,12,1
1,Amalgamate,1774502614.889097,858,15,1
1,Amalgamate,1774502614.899359,2043,16,1
4,SendPayment,1774502614.910292,795,18,1
5,TransactSavings,1774502614.919078,651,17,1
4,SendPayment,1774502614.928118,794,19,1
6,WriteCheck,1774502614.940002,1436,4,1
5,TransactSavings,1774502614.948871,1331,6,1
3,DepositChecking,1774502614.958165,1002,2,1
4,SendPayment,1774502614.968134,880,7,1
3,DepositChecking,1774502614.979096,1108,0,1
6,WriteCheck,1774502614.989086,947,3,1
3,DepositChecking,1774502614.999307,1024,8,1
1,Amalgamate,1774502615.010360,962,1,1
4,SendPayment,1774502615.020046,909,5,1
6,WriteCheck,1774502615.030054,754,9,1
5,TransactSavings,1774502615.038106,694,10,1
6,WriteCheck,1774502615.049124,1137,14,1
2,Balance,1774502615.058120,904,13,1
4,SendPayment,1774502615.068576,879,11,1
2,Balance,1774502615.080121,1239,12,1
1,Amalgamate,1774502615.088119,856,15,1
3,DepositChecking,1774502615.098141,890,16,1
3,DepositChecking,1774502615.110612,940,18,1
6,WriteCheck,1774502615.119168,970,17,1
4,SendPayment,1774502615.128143,1022,19,1
3,DepositChecking,1774502615.139137,1125,4,1
5,TransactSavings,1774502615.150181,1184,6,1
2,Balance,1774502615.159169,1042,2,1
6,WriteCheck,1774502615.168110,828,7,1
6,WriteCheck,1774502615.180161,1091,0,1
3,DepositChecking,1774502615.190091,885,3,1
3,DepositChecking,1774502615.199026,709,8,1
4,SendPayment,1774502615.208124,906,1,1
5,TransactSavings,1774502615.218144,888,5,1
6,WriteCheck,1774502615.230602,878,9,1
6,WriteCheck,1774502615.239968,958,10,1
4,SendPayment,1774502615.250131,1054,14,1
6,WriteCheck,1774502615.259096,876,13,1
4,SendPayment,1774502615.268435,949,11,1
2,Balance,1774502615.280125,1526,12,1
6,WriteCheck,1774502615.290105,971,15,1
2,Balance,1774502615.300096,975,16,1
4,SendPayment,1774502615.310110,930,18,1
4,SendPayment,1774502615.320090,949,17,1
5,TransactSavings,1774502615.330094,893,19,1
6,WriteCheck,1774502615.338132,1039,4,1
2,Balance,1774502615.349295,895,6,1
2,Balance,1774502615.358119,978,2,1
6,WriteCheck,1774502615.370127,983,7,1
6,WriteCheck,1774502615.379116,972,0,1
1,Amalgamate,1774502615.390353,744,3,1
1,Amalgamate,1774502615.398126,907,8,1
1,Amalgamate,1774502615.410592,1029,1,1
4,SendPayment,1774502615.419984,922,5,1
5,TransactSavings,1774502615.428130,900,9,1
4,SendPayment,1774502615.440595,870,10,1
4,SendPayment,1774502615.448122,911,14,1
1,Amalgamate,1774502615.460607,928,13,1
4,SendPayment,1774502615.468126,848,11,1
1,Amalgamate,1774502615.478133,892,12,1
3,DepositChecking,1774502615.490607,951,15,1
6,WriteCheck,1774502615.499982,943,16,1
2,Balance,1774502615.509121,884,18,1
4,SendPayment,1774502615.520100,1015,17,1
6,WriteCheck,1774502615.528139,969,19,1
1,Amalgamate,1774502615.539306,1051,4,1
1,Amalgamate,1774502615.548125,1058,6,1
6,WriteCheck,1774502615.560140,1231,2,1
4,SendPayment,1774502615.570091,1242,7,1
3,DepositChecking,1774502615.580087,952,0,1
4,SendPayment,1774502615.588855,610,3,1
5,TransactSavings,1774502615.599113,974,8,1
6,WriteCheck,1774502615.608142,937,1,1
2,Balance,1774502615.618155,972,5,1
4,SendPayment,1774502615.630611,958,9,1
4,SendPayment,1774502615.638109,850,10,1
6,WriteCheck,1774502615.648110,980,14,1
5,TransactSavings,1774502615.660105,880,13,1
6,WriteCheck,1774502615.668145,902,11,1
3,DepositChecking,1774502615.680585,1083,12,1
1,Amalgamate,1774502615.689991,994,15,1
6,WriteCheck,1774502615.699127,970,16,1
4,SendPayment,1774502615.710398,1058,18,1
3,DepositChecking,1774502615.719057,778,17,1
1,Amalgamate,1774502615.730371,1117,19,1
6,WriteCheck,1774502615.738155,1086,4,1
4,SendPayment,1774502615.748124,1007,6,1
5,TransactSavings,1774502615.758665,935,2,1
6,WriteCheck,1774502615.768465,873,7,1
4,SendPayment,1774502615.778889,817,0,1
4,SendPayment,1774502615.788664,790,3,1
4,SendPayment,1774502615.800472,992,8,1
3,DepositChecking,1774502615.809992,900,1,1
2,Balance,1774502615.820130,948,5,1
5,TransactSavings,1774502615.829126,960,9,1
4,SendPayment,1774502615.840108,932,10,1
4,SendPayment,1774502615.850106,937,14,1
4,SendPayment,1774502615.860099,1689,13,1
5,TransactSavings,1774502615.868137,1216,11,1
2,Balance,1774502615.880198,1491,12,1
5,TransactSavings,1774502615.890078,928,15,1
6,WriteCheck,1774502615.900108,968,16,1
1,Amalgamate,1774502615.908107,977,18,1
4,SendPayment,1774502615.919087,980,17,1
1,Amalgamate,1774502615.928114,923,19,1
2,Balance,1774502615.938927,767,4,1
1,Amalgamate,1774502615.948153,1039,6,1
6,WriteCheck,1774502615.959130,996,2,1
4,SendPayment,1774502615.968113,1117,7,1
6,WriteCheck,1774502615.979160,1067,0,1
4,SendPayment,1774502615.989044,747,3,1
5,TransactSavings,1774502615.999932,1010,8,1
3,DepositChecking,1774502616.010129,804,1,1
4,SendPayment,1774502616.020088,863,5,1
2,Balance,1774502616.028135,1052,9,1
5,TransactSavings,1774502616.038110,851,10,1
1,Amalgamate,1774502616.050705,1451,14,1
1,Amalgamate,1774502616.058946,1740,13,1
3,DepositChecking,1774502616.068171,1328,11,1
3,DepositChecking,1774502616.078158,1265,12,1
6,WriteCheck,1774502616.088146,1249,15,1
