Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,DepositChecking,1774487628.579948,870,0,1
3,DepositChecking,1774487628.589654,881,7,1
6,WriteCheck,1774487628.598605,871,11,1
2,Balance,1774487628.608607,899,17,1
4,SendPayment,1774487628.619593,920,16,1
6,WriteCheck,1774487628.630038,889,10,1
6,WriteCheck,1774487628.638609,972,13,1
2,Balance,1774487628.649664,788,15,1
4,SendPayment,1774487628.659659,853,12,1
6,WriteCheck,1774487628.669849,900,18,1
3,DepositChecking,1774487628.678634,899,14,1
6,WriteCheck,1774487628.689615,816,19,1
1,Amalgamate,1774487628.698646,897,6,1
5,TransactSavings,1774487628.708599,919,3,1
6,WriteCheck,1774487628.719620,656,5,1
1,Amalgamate,1774487628.728640,642,8,1
1,Amalgamate,1774487628.738548,1081,2,1
4,SendPayment,1774487628.749653,864,4,1
3,DepositChecking,1774487628.758640,666,1,1
4,SendPayment,1774487628.768284,697,9,1
4,SendPayment,1774487628.779143,904,0,1
4,SendPayment,1774487628.789724,861,7,1
2,Balance,1774487628.800318,822,11,1
4,SendPayment,1774487628.808577,858,17,1
5,TransactSavings,1774487628.818400,947,16,1
6,WriteCheck,1774487628.829952,1006,10,1
4,SendPayment,1774487628.839638,647,13,1
6,WriteCheck,1774487628.848600,882,15,1
2,Balance,1774487628.858639,1064,12,1
4,SendPayment,1774487628.868575,875,18,1
5,TransactSavings,1774487628.880604,861,14,1
1,Amalgamate,1774487628.889668,980,19,1
6,WriteCheck,1774487628.900329,1439,6,1
2,Balance,1774487628.908601,833,3,1
2,Balance,1774487628.918636,909,5,1
6,WriteCheck,1774487628.930606,823,8,1
3,DepositChecking,1774487628.938602,807,2,1
4,SendPayment,1774487628.948616,834,4,1
4,SendPayment,1774487628.958625,1010,1,1
4,SendPayment,1774487628.970624,1100,9,1
5,TransactSavings,1774487628.979957,880,0,1
4,SendPayment,1774487628.988609,926,7,1
3,DepositChecking,1774487629.000610,1034,11,1
4,SendPayment,1774487629.008610,764,17,1
1,Amalgamate,1774487629.019965,1014,16,1
1,Amalgamate,1774487629.030328,1338,10,1
3,DepositChecking,1774487629.040169,827,13,1
3,DepositChecking,1774487629.050191,538,15,1
2,Balance,1774487629.058574,470,12,1
5,TransactSavings,1774487629.068565,505,18,1
6,WriteCheck,1774487629.079902,326,14,1
1,Amalgamate,1774487629.090226,321,19,1
6,WriteCheck,1774487629.098673,394,6,1
1,Amalgamate,1774487629.108623,351,3,1
2,Balance,1774487629.119624,333,5,1
6,WriteCheck,1774487629.130316,338,8,1
4,SendPayment,1774487629.140125,380,2,1
2,Balance,1774487629.150171,316,4,1
5,TransactSavings,1774487629.158564,350,1,1
4,SendPayment,1774487629.168555,383,9,1
4,SendPayment,1774487629.178586,394,0,1
2,Balance,1774487629.189595,354,7,1
6,WriteCheck,1774487629.199616,306,11,1
4,SendPayment,1774487629.209616,344,17,1
2,Balance,1774487629.218595,330,16,1
2,Balance,1774487629.229895,328,10,1
4,SendPayment,1774487629.238620,329,13,1
1,Amalgamate,1774487629.250580,336,15,1
3,DepositChecking,1774487629.260058,321,12,1
5,TransactSavings,1774487629.269600,367,18,1
3,DepositChecking,1774487629.280297,413,14,1
6,WriteCheck,1774487629.289698,378,19,1
4,SendPayment,1774487629.298591,368,6,1
1,Amalgamate,1774487629.310616,287,3,1
1,Amalgamate,1774487629.318594,401,5,1
4,SendPayment,1774487629.329902,400,8,1
2,Balance,1774487629.338630,447,2,1
1,Amalgamate,1774487629.350552,409,4,1
4,SendPayment,1774487629.360066,423,1,1
6,WriteCheck,1774487629.369790,423,9,1
4,SendPayment,1774487629.378655,456,0,1
4,SendPayment,1774487629.389461,483,7,1
6,WriteCheck,1774487629.398594,462,11,1
2,Balance,1774487629.408594,490,17,1
4,SendPayment,1774487629.420626,780,16,1
4,SendPayment,1774487629.428642,566,10,1
4,SendPayment,1774487629.438633,561,13,1
5,TransactSavings,1774487629.449433,576,15,1
2,Balance,1774487629.458629,656,12,1
1,Amalgamate,1774487629.469838,1026,18,1
4,SendPayment,1774487629.478692,847,14,1
4,SendPayment,1774487629.489653,914,19,1
5,TransactSavings,1774487629.500336,853,6,1
5,TransactSavings,1774487629.510168,904,3,1
6,WriteCheck,1774487629.520204,928,5,1
2,Balance,1774487629.530193,852,8,1
4,SendPayment,1774487629.540196,864,2,1
1,Amalgamate,1774487629.550210,876,4,1
5,TransactSavings,1774487629.558574,686,1,1
3,DepositChecking,1774487629.569422,549,9,1
2,Balance,1774487629.579289,549,0,1
3,DepositChecking,1774487629.590449,861,7,1
4,SendPayment,1774487629.599673,854,11,1
5,TransactSavings,1774487629.610342,785,17,1
6,WriteCheck,1774487629.619698,979,16,1
4,SendPayment,1774487629.630336,871,10,1
4,SendPayment,1774487629.640161,857,13,1
4,SendPayment,1774487629.650208,925,15,1
4,SendPayment,1774487629.660193,932,12,1
3,DepositChecking,1774487629.670203,1003,18,1
1,Amalgamate,1774487629.680207,940,14,1
4,SendPayment,1774487629.688583,919,19,1
6,WriteCheck,1774487629.698664,836,6,1
6,WriteCheck,1774487629.708598,925,3,1
4,SendPayment,1774487629.718582,865,5,1
4,SendPayment,1774487629.728589,884,8,1
6,WriteCheck,1774487629.739674,824,2,1
2,Balance,1774487629.750336,873,4,1
4,SendPayment,1774487629.760175,963,1,1
5,TransactSavings,1774487629.770203,854,9,1
4,SendPayment,1774487629.780198,922,0,1
4,SendPayment,1774487629.789674,884,7,1
1,Amalgamate,1774487629.800333,2058,11,1
4,SendPayment,1774487629.810165,820,17,1
1,Amalgamate,1774487629.819841,885,16,1
3,DepositChecking,1774487629.829998,843,10,1
4,SendPayment,1774487629.840254,858,13,1
2,Balance,1774487629.848664,948,15,1
6,WriteCheck,1774487629.859595,687,12,1
1,Amalgamate,1774487629.870361,1019,18,1
4,SendPayment,1774487629.880181,883,14,1
2,Balance,1774487629.889855,899,19,1
1,Amalgamate,1774487629.898602,883,6,1
3,DepositChecking,1774487629.908616,1007,3,1
2,Balance,1774487629.919634,1022,5,1
6,WriteCheck,1774487629.930032,924,8,1
1,Amalgamate,1774487629.938602,868,2,1
5,TransactSavings,1774487629.948658,767,4,1
1,Amalgamate,1774487629.960329,882,1,1
4,SendPayment,1774487629.969565,973,9,1
3,DepositChecking,1774487629.978615,678,0,1
2,Balance,1774487629.990573,671,7,1
5,TransactSavings,1774487630.000089,504,11,1
2,Balance,1774487630.010221,743,17,1
5,TransactSavings,1774487630.018601,857,16,1
6,WriteCheck,1774487630.029919,928,10,1
4,SendPayment,1774487630.040283,912,13,1
6,WriteCheck,1774487630.049648,1089,15,1
4,SendPayment,1774487630.060349,1066,12,1
1,Amalgamate,1774487630.068606,1036,18,1
6,WriteCheck,1774487630.078625,838,14,1
2,Balance,1774487630.090594,895,19,1
4,SendPayment,1774487630.100096,824,6,1
5,TransactSavings,1774487630.110229,1099,3,1
4,SendPayment,1774487630.119824,784,5,1
2,Balance,1774487630.128629,1074,8,1
4,SendPayment,1774487630.139644,1135,2,1
3,DepositChecking,1774487630.148629,1090,4,1
2,Balance,1774487630.159660,836,1,1
5,TransactSavings,1774487630.168603,948,9,1
2,Balance,1774487630.180598,1071,0,1
2,Balance,1774487630.190105,970,7,1
5,TransactSavings,1774487630.198571,804,11,1
1,Amalgamate,1774487630.210622,1047,17,1
3,DepositChecking,1774487630.218604,857,16,1
1,Amalgamate,1774487630.230625,1090,10,1
3,DepositChecking,1774487630.238610,876,13,1
6,WriteCheck,1774487630.249660,856,15,1
1,Amalgamate,1774487630.258647,1153,12,1
2,Balance,1774487630.269856,984,18,1
3,DepositChecking,1774487630.280022,852,14,1
1,Amalgamate,1774487630.289645,1062,19,1
2,Balance,1774487630.299661,829,6,1
2,Balance,1774487630.310339,873,3,1
6,WriteCheck,1774487630.318598,859,5,1
4,SendPayment,1774487630.328616,1225,8,1
5,TransactSavings,1774487630.339657,777,2,1
4,SendPayment,1774487630.349597,745,4,1
1,Amalgamate,1774487630.358614,778,1,1
6,WriteCheck,1774487630.369674,993,9,1
4,SendPayment,1774487630.378641,758,0,1
3,DepositChecking,1774487630.389593,744,7,1
1,Amalgamate,1774487630.399668,954,11,1
5,TransactSavings,1774487630.408625,892,17,1
1,Amalgamate,1774487630.418608,749,16,1
3,DepositChecking,1774487630.429949,862,10,1
4,SendPayment,1774487630.438637,960,13,1
2,Balance,1774487630.448608,847,15,1
2,Balance,1774487630.458674,973,12,1
1,Amalgamate,1774487630.469701,947,18,1
1,Amalgamate,1774487630.478622,930,14,1
2,Balance,1774487630.490590,878,19,1
1,Amalgamate,1774487630.498751,908,6,1
1,Amalgamate,1774487630.510306,923,3,1
1,Amalgamate,1774487630.519665,922,5,1
5,TransactSavings,1774487630.528701,849,8,1
1,Amalgamate,1774487630.539669,879,2,1
6,WriteCheck,1774487630.548609,844,4,1
4,SendPayment,1774487630.558624,893,1,1
6,WriteCheck,1774487630.569676,1191,9,1
3,DepositChecking,1774487630.579701,1084,0,1
2,Balance,1774487630.588648,1903,7,1
1,Amalgamate,1774487630.598607,922,11,1
5,TransactSavings,1774487630.608609,1325,17,1
4,SendPayment,1774487630.618650,1340,16,1
5,TransactSavings,1774487630.630640,1163,10,1
4,SendPayment,1774487630.640100,983,13,1
4,SendPayment,1774487630.650219,946,15,1
2,Balance,1774487630.659631,1081,12,1
3,DepositChecking,1774487630.668666,895,18,1
4,SendPayment,1774487630.680452,735,14,1
1,Amalgamate,1774487630.690144,902,19,1
2,Balance,1774487630.699662,914,6,1
3,DepositChecking,1774487630.710331,949,3,1
6,WriteCheck,1774487630.720166,926,5,1
2,Balance,1774487630.730218,851,8,1
5,TransactSavings,1774487630.738675,877,2,1
5,TransactSavings,1774487630.749848,823,4,1
6,WriteCheck,1774487630.758663,817,1,1
4,SendPayment,1774487630.769641,987,9,1
5,TransactSavings,1774487630.778592,895,0,1
6,WriteCheck,1774487630.789989,948,7,1
2,Balance,1774487630.800264,829,11,1
5,TransactSavings,1774487630.810180,818,17,1
2,Balance,1774487630.820205,861,16,1
3,DepositChecking,1774487630.828575,771,10,1
5,TransactSavings,1774487630.839705,1026,13,1
5,TransactSavings,1774487630.850324,828,15,1
6,WriteCheck,1774487630.860176,870,12,1
5,TransactSavings,1774487630.870217,977,18,1
4,SendPayment,1774487630.880207,935,14,1
1,Amalgamate,1774487630.888575,1004,19,1
4,SendPayment,1774487630.898666,988,6,1
4,SendPayment,1774487630.910587,913,3,1
2,Balance,1774487630.918576,2422,5,1
4,SendPayment,1774487630.928653,916,8,1
5,TransactSavings,1774487630.940599,1026,2,1
4,SendPayment,1774487630.948596,973,4,1
4,SendPayment,1774487630.959024,932,1,1
3,DepositChecking,1774487630.969842,1001,9,1
6,WriteCheck,1774487630.978571,934,0,1
4,SendPayment,1774487630.989623,957,7,1
1,Amalgamate,1774487631.000408,1248,11,1
6,WriteCheck,1774487631.008565,725,17,1
4,SendPayment,1774487631.019840,899,16,1
4,SendPayment,1774487631.028641,857,10,1
1,Amalgamate,1774487631.040500,916,13,1
2,Balance,1774487631.048664,882,15,1
1,Amalgamate,1774487631.060305,1009,12,1
3,DepositChecking,1774487631.070197,994,18,1
1,Amalgamate,1774487631.079983,572,14,1
4,SendPayment,1774487631.089689,976,19,1
5,TransactSavings,1774487631.099062,849,6,1
6,WriteCheck,1774487631.108585,901,3,1
5,TransactSavings,1774487631.120604,956,5,1
1,Amalgamate,1774487631.128625,848,8,1
3,DepositChecking,1774487631.138576,897,2,1
4,SendPayment,1774487631.148611,898,4,1
3,DepositChecking,1774487631.160320,995,1,1
5,TransactSavings,1774487631.168576,881,9,1
4,SendPayment,1774487631.180038,933,0,1
1,Amalgamate,1774487631.188589,1089,7,1
1,Amalgamate,1774487631.198664,1214,11,1
6,WriteCheck,1774487631.208623,864,17,1
5,TransactSavings,1774487631.219281,1084,16,1
1,Amalgamate,1774487631.230032,1018,10,1
4,SendPayment,1774487631.239706,874,13,1
1,Amalgamate,1774487631.250336,945,15,1
4,SendPayment,1774487631.260168,865,12,1
1,Amalgamate,1774487631.270223,973,18,1
5,TransactSavings,1774487631.280024,988,14,1
3,DepositChecking,1774487631.289677,839,19,1
2,Balance,1774487631.300340,900,6,1
2,Balance,1774487631.310165,980,3,1
4,SendPayment,1774487631.320194,749,5,1
4,SendPayment,1774487631.328598,865,8,1
4,SendPayment,1774487631.340607,962,2,1
6,WriteCheck,1774487631.350099,821,4,1
4,SendPayment,1774487631.360216,739,1,1
5,TransactSavings,1774487631.370201,1343,9,1
1,Amalgamate,1774487631.379929,1011,0,1
4,SendPayment,1774487631.388653,1049,7,1
4,SendPayment,1774487631.398603,861,11,1
6,WriteCheck,1774487631.408618,831,17,1
5,TransactSavings,1774487631.419705,1034,16,1
5,TransactSavings,1774487631.428616,995,10,1
4,SendPayment,1774487631.439715,960,13,1
4,SendPayment,1774487631.450320,846,15,1
6,WriteCheck,1774487631.459618,903,12,1
6,WriteCheck,1774487631.469658,1135,18,1
5,TransactSavings,1774487631.479958,861,14,1
2,Balance,1774487631.489703,903,19,1
1,Amalgamate,1774487631.498574,970,6,1
6,WriteCheck,1774487631.508626,885,3,1
4,SendPayment,1774487631.518655,673,5,1
6,WriteCheck,1774487631.529685,993,8,1
4,SendPayment,1774487631.540330,838,2,1
4,SendPayment,1774487631.548650,1575,4,1
6,WriteCheck,1774487631.558672,1077,1,1
6,WriteCheck,1774487631.569828,1020,9,1
3,DepositChecking,1774487631.579721,916,0,1
5,TransactSavings,1774487631.588583,946,7,1
2,Balance,1774487631.598583,866,11,1
6,WriteCheck,1774487631.610632,1078,17,1
2,Balance,1774487631.619613,1016,16,1
3,DepositChecking,1774487631.629237,1125,10,1
5,TransactSavings,1774487631.640425,1099,13,1
1,Amalgamate,1774487631.648588,937,15,1
4,SendPayment,1774487631.660306,939,12,1
5,TransactSavings,1774487631.670185,1019,18,1
4,SendPayment,1774487631.680032,982,14,1
1,Amalgamate,1774487631.689673,898,19,1
4,SendPayment,1774487631.699669,813,6,1
4,SendPayment,1774487631.709042,903,3,1
6,WriteCheck,1774487631.719245,882,5,1
5,TransactSavings,1774487631.730001,862,8,1
4,SendPayment,1774487631.739631,979,2,1
3,DepositChecking,1774487631.749614,880,4,1
4,SendPayment,1774487631.760361,945,1,1
4,SendPayment,1774487631.770161,926,9,1
5,TransactSavings,1774487631.778603,841,0,1
2,Balance,1774487631.789596,877,7,1
3,DepositChecking,1774487631.800365,895,11,1
3,DepositChecking,1774487631.808606,854,17,1
4,SendPayment,1774487631.819719,1050,16,1
4,SendPayment,1774487631.830317,678,10,1
6,WriteCheck,1774487631.839596,771,13,1
5,TransactSavings,1774487631.849670,939,15,1
4,SendPayment,1774487631.860246,820,12,1
5,TransactSavings,1774487631.869758,1211,18,1
2,Balance,1774487631.879918,720,14,1
4,SendPayment,1774487631.889626,918,19,1
3,DepositChecking,1774487631.898695,869,6,1
6,WriteCheck,1774487631.908623,900,3,1
4,SendPayment,1774487631.919653,1029,5,1
2,Balance,1774487631.928594,857,8,1
3,DepositChecking,1774487631.940442,862,2,1
2,Balance,1774487631.948623,812,4,1
4,SendPayment,1774487631.959162,982,1,1
2,Balance,1774487631.968598,887,9,1
6,WriteCheck,1774487631.979955,920,0,1
2,Balance,1774487631.989650,882,7,1
1,Amalgamate,1774487632.000334,961,11,1
1,Amalgamate,1774487632.010166,997,17,1
2,Balance,1774487632.018575,816,16,1
6,WriteCheck,1774487632.030603,924,10,1
2,Balance,1774487632.039660,888,13,1
6,WriteCheck,1774487632.050184,835,15,1
6,WriteCheck,1774487632.058591,1049,12,1
4,SendPayment,1774487632.069840,1129,18,1
4,SendPayment,1774487632.078618,1001,14,1
4,SendPayment,1774487632.090599,941,19,1
4,SendPayment,1774487632.098580,936,6,1
3,DepositChecking,1774487632.108591,866,3,1
2,Balance,1774487632.118578,792,5,1
4,SendPayment,1774487632.128670,916,8,1
3,DepositChecking,1774487632.140448,927,2,1
1,Amalgamate,1774487632.150144,898,4,1
4,SendPayment,1774487632.160328,988,1,1
5,TransactSavings,1774487632.169679,899,9,1
1,Amalgamate,1774487632.180041,935,0,1
3,DepositChecking,1774487632.190242,885,7,1
6,WriteCheck,1774487632.198576,825,11,1
3,DepositChecking,1774487632.208625,953,17,1
2,Balance,1774487632.218655,846,16,1
6,WriteCheck,1774487632.230004,920,10,1
4,SendPayment,1774487632.239672,828,13,1
6,WriteCheck,1774487632.250337,818,15,1
4,SendPayment,1774487632.260166,919,12,1
3,DepositChecking,1774487632.269837,868,18,1
3,DepositChecking,1774487632.280323,910,14,1
4,SendPayment,1774487632.288577,904,19,1
1,Amalgamate,1774487632.299919,889,6,1
5,TransactSavings,1774487632.310223,881,3,1
4,SendPayment,1774487632.319689,909,5,1
5,TransactSavings,1774487632.330327,831,8,1
4,SendPayment,1774487632.338612,828,2,1
4,SendPayment,1774487632.348576,805,4,1
3,DepositChecking,1774487632.358563,803,1,1
1,Amalgamate,1774487632.368650,726,9,1
2,Balance,1774487632.379935,910,0,1
1,Amalgamate,1774487632.388609,926,7,1
1,Amalgamate,1774487632.400600,853,11,1
5,TransactSavings,1774487632.408661,860,17,1
2,Balance,1774487632.419834,880,16,1
2,Balance,1774487632.428582,859,10,1
4,SendPayment,1774487632.440436,815,13,1
5,TransactSavings,1774487632.450136,832,15,1
1,Amalgamate,1774487632.460219,910,12,1
2,Balance,1774487632.468592,822,18,1
3,DepositChecking,1774487632.480011,949,14,1
1,Amalgamate,1774487632.490248,854,19,1
6,WriteCheck,1774487632.498583,847,6,1
6,WriteCheck,1774487632.508611,898,3,1
3,DepositChecking,1774487632.520628,892,5,1
5,TransactSavings,1774487632.530100,931,8,1
1,Amalgamate,1774487632.538614,978,2,1
2,Balance,1774487632.548605,838,4,1
1,Amalgamate,1774487632.558613,788,1,1
6,WriteCheck,1774487632.570596,1006,9,1
2,Balance,1774487632.580024,959,0,1
3,DepositChecking,1774487632.588606,1067,7,1
2,Balance,1774487632.598607,928,11,1
2,Balance,1774487632.608610,896,17,1
4,SendPayment,1774487632.619846,916,16,1
4,SendPayment,1774487632.630048,1054,10,1
2,Balance,1774487632.638692,849,13,1
4,SendPayment,1774487632.650572,883,15,1
2,Balance,1774487632.660121,891,12,1
6,WriteCheck,1774487632.669943,938,18,1
5,TransactSavings,1774487632.680295,1068,14,1
5,TransactSavings,1774487632.688641,938,19,1
6,WriteCheck,1774487632.699600,938,6,1
1,Amalgamate,1774487632.710356,1059,3,1
4,SendPayment,1774487632.719845,878,5,1
1,Amalgamate,1774487632.729936,961,8,1
2,Balance,1774487632.738602,910,2,1
1,Amalgamate,1774487632.748704,892,4,1
1,Amalgamate,1774487632.760244,895,1,1
1,Amalgamate,1774487632.769655,991,9,1
3,DepositChecking,1774487632.780359,839,0,1
2,Balance,1774487632.790161,903,7,1
4,SendPayment,1774487632.800207,852,11,1
1,Amalgamate,1774487632.810201,931,17,1
5,TransactSavings,1774487632.820199,858,16,1
4,SendPayment,1774487632.830195,865,10,1
6,WriteCheck,1774487632.839591,876,13,1
1,Amalgamate,1774487632.850352,873,15,1
6,WriteCheck,1774487632.860150,760,12,1
4,SendPayment,1774487632.868495,923,18,1
1,Amalgamate,1774487632.880592,877,14,1
3,DepositChecking,1774487632.890119,960,19,1
3,DepositChecking,1774487632.898616,965,6,1
6,WriteCheck,1774487632.910619,941,3,1
1,Amalgamate,1774487632.920101,1003,5,1
4,SendPayment,1774487632.929938,880,8,1
6,WriteCheck,1774487632.938582,628,2,1
2,Balance,1774487632.950600,716,4,1
2,Balance,1774487632.959668,979,1,1
5,TransactSavings,1774487632.969669,972,9,1
3,DepositChecking,1774487632.980331,934,0,1
1,Amalgamate,1774487632.990182,1013,7,1
3,DepositChecking,1774487633.000440,1330,11,1
3,DepositChecking,1774487633.008513,907,17,1
4,SendPayment,1774487633.018599,737,16,1
4,SendPayment,1774487633.028596,673,10,1
4,SendPayment,1774487633.039655,1009,13,1
1,Amalgamate,1774487633.049593,1149,15,1
3,DepositChecking,1774487633.060212,975,12,1
4,SendPayment,1774487633.069583,1100,18,1
3,DepositChecking,1774487633.078617,887,14,1
6,WriteCheck,1774487633.089638,1011,19,1
5,TransactSavings,1774487633.100369,924,6,1
1,Amalgamate,1774487633.108666,858,3,1
3,DepositChecking,1774487633.120587,746,5,1
1,Amalgamate,1774487633.129647,1096,8,1
2,Balance,1774487633.138611,779,2,1
3,DepositChecking,1774487633.148663,906,4,1
2,Balance,1774487633.160234,1080,1,1
5,TransactSavings,1774487633.169704,1050,9,1
4,SendPayment,1774487633.178623,1052,0,1
3,DepositChecking,1774487633.189673,1072,7,1
4,SendPayment,1774487633.198670,963,11,1
4,SendPayment,1774487633.208623,988,17,1
5,TransactSavings,1774487633.218602,879,16,1
6,WriteCheck,1774487633.228610,870,10,1
4,SendPayment,1774487633.239694,837,13,1
2,Balance,1774487633.250329,824,15,1
1,Amalgamate,1774487633.258614,967,12,1
1,Amalgamate,1774487633.270615,1016,18,1
1,Amalgamate,1774487633.278618,918,14,1
3,DepositChecking,1774487633.288634,954,19,1
3,DepositChecking,1774487633.298906,900,6,1
5,TransactSavings,1774487633.308661,921,3,1
3,DepositChecking,1774487633.319668,886,5,1
3,DepositChecking,1774487633.329719,1119,8,1
3,DepositChecking,1774487633.339631,954,2,1
3,DepositChecking,1774487633.348686,857,4,1
4,SendPayment,1774487633.358595,707,1,1
1,Amalgamate,1774487633.368614,928,9,1
4,SendPayment,1774487633.380605,744,0,1
3,DepositChecking,1774487633.388662,564,7,1
1,Amalgamate,1774487633.398605,708,11,1
5,TransactSavings,1774487633.409913,976,17,1
1,Amalgamate,1774487633.419651,916,16,1
3,DepositChecking,1774487633.429663,842,10,1
5,TransactSavings,1774487633.438603,895,13,1
2,Balance,1774487633.448630,791,15,1
6,WriteCheck,1774487633.460599,926,12,1
4,SendPayment,1774487633.468659,1016,18,1
3,DepositChecking,1774487633.478663,916,14,1
1,Amalgamate,1774487633.488609,1047,19,1
4,SendPayment,1774487633.499645,1041,6,1
4,SendPayment,1774487633.510341,5783,3,1
2,Balance,1774487633.518542,599,5,1
4,SendPayment,1774487633.528475,936,8,1
3,DepositChecking,1774487633.540539,1022,2,1
4,SendPayment,1774487633.549882,908,4,1
3,DepositChecking,1774487633.560279,922,1,1
2,Balance,1774487633.570192,965,9,1
1,Amalgamate,1774487633.579623,994,0,1
2,Balance,1774487633.588654,930,7,1
5,TransactSavings,1774487633.598593,884,11,1
3,DepositChecking,1774487633.610200,949,17,1
6,WriteCheck,1774487633.619834,920,16,1
6,WriteCheck,1774487633.630291,814,10,1
4,SendPayment,1774487633.640167,882,13,1
3,DepositChecking,1774487633.648706,809,15,1
2,Balance,1774487633.660590,1082,12,1
2,Balance,1774487633.669934,968,18,1
3,DepositChecking,1774487633.678581,847,14,1
1,Amalgamate,1774487633.688677,980,19,1
4,SendPayment,1774487633.700589,877,6,1
6,WriteCheck,1774487633.709037,865,3,1
5,TransactSavings,1774487633.719831,946,5,1
3,DepositChecking,1774487633.728573,838,8,1
4,SendPayment,1774487633.740459,855,2,1
4,SendPayment,1774487633.750135,787,4,1
5,TransactSavings,1774487633.760156,689,1,1
3,DepositChecking,1774487633.770195,735,9,1
3,DepositChecking,1774487633.780179,668,0,1
4,SendPayment,1774487633.788600,1023,7,1
6,WriteCheck,1774487633.798590,664,11,1
4,SendPayment,1774487633.810151,697,17,1
2,Balance,1774487633.818612,948,16,1
3,DepositChecking,1774487633.829948,1036,10,1
5,TransactSavings,1774487633.838640,876,13,1
6,WriteCheck,1774487633.848607,892,15,1
3,DepositChecking,1774487633.858606,678,12,1
5,TransactSavings,1774487633.870641,1493,18,1
3,DepositChecking,1774487633.878674,997,14,1
2,Balance,1774487633.888727,1037,19,1
5,TransactSavings,1774487633.898615,1015,6,1
3,DepositChecking,1774487633.910619,1084,3,1
1,Amalgamate,1774487633.919697,909,5,1
2,Balance,1774487633.928610,874,8,1
3,DepositChecking,1774487633.938618,869,2,1
4,SendPayment,1774487633.950588,925,4,1
2,Balance,1774487633.960100,870,1,1
3,DepositChecking,1774487633.970219,865,9,1
5,TransactSavings,1774487633.980203,911,0,1
1,Amalgamate,1774487633.989656,926,7,1
4,SendPayment,1774487633.998764,664,11,1
4,SendPayment,1774487634.010146,776,17,1
6,WriteCheck,1774487634.019666,861,16,1
4,SendPayment,1774487634.029961,816,10,1
3,DepositChecking,1774487634.038606,848,13,1
5,TransactSavings,1774487634.049812,828,15,1
5,TransactSavings,1774487634.060309,914,12,1
5,TransactSavings,1774487634.068613,922,18,1
4,SendPayment,1774487634.080469,728,14,1
6,WriteCheck,1774487634.090148,934,19,1
2,Balance,1774487634.099715,938,6,1
6,WriteCheck,1774487634.109670,865,3,1
3,DepositChecking,1774487634.119697,1411,5,1
4,SendPayment,1774487634.128776,3646,8,1
4,SendPayment,1774487634.139677,1017,2,1
4,SendPayment,1774487634.148626,1126,4,1
2,Balance,1774487634.160614,993,1,1
4,SendPayment,1774487634.169838,937,9,1
3,DepositChecking,1774487634.179623,826,0,1
6,WriteCheck,1774487634.189636,912,7,1
4,SendPayment,1774487634.198611,731,11,1
3,DepositChecking,1774487634.209243,1647,17,1
2,Balance,1774487634.218503,723,16,1
4,SendPayment,1774487634.228713,1305,10,1
6,WriteCheck,1774487634.238246,686,13,1
6,WriteCheck,1774487634.248628,1125,15,1
1,Amalgamate,1774487634.258655,1039,12,1
3,DepositChecking,1774487634.269665,880,18,1
2,Balance,1774487634.279580,902,14,1
5,TransactSavings,1774487634.289552,841,19,1
4,SendPayment,1774487634.300360,903,6,1
5,TransactSavings,1774487634.309138,3127,3,1
3,DepositChecking,1774487634.318664,807,5,1
6,WriteCheck,1774487634.330566,645,8,1
3,DepositChecking,1774487634.338626,1123,2,1
5,TransactSavings,1774487634.348212,864,4,1
4,SendPayment,1774487634.360180,979,1,1
4,SendPayment,1774487634.370351,849,9,1
4,SendPayment,1774487634.378600,811,0,1
4,SendPayment,1774487634.389724,1156,7,1
6,WriteCheck,1774487634.398879,847,11,1
4,SendPayment,1774487634.409667,872,17,1
1,Amalgamate,1774487634.419604,819,16,1
1,Amalgamate,1774487634.429949,846,10,1
6,WriteCheck,1774487634.438601,807,13,1
1,Amalgamate,1774487634.450599,846,15,1
4,SendPayment,1774487634.458605,862,12,1
1,Amalgamate,1774487634.469719,790,18,1
3,DepositChecking,1774487634.480002,782,14,1
1,Amalgamate,1774487634.490256,780,19,1
6,WriteCheck,1774487634.498637,933,6,1
1,Amalgamate,1774487634.510607,1049,3,1
1,Amalgamate,1774487634.518679,976,5,1
5,TransactSavings,1774487634.530030,1198,8,1
6,WriteCheck,1774487634.538616,1053,2,1
1,Amalgamate,1774487634.548605,813,4,1
3,DepositChecking,1774487634.560600,840,1,1
2,Balance,1774487634.568595,823,9,1
3,DepositChecking,1774487634.579921,743,0,1
4,SendPayment,1774487634.588686,799,7,1
4,SendPayment,1774487634.600583,884,11,1
3,DepositChecking,1774487634.608709,875,17,1
3,DepositChecking,1774487634.618685,865,16,1
1,Amalgamate,1774487634.629671,918,10,1
1,Amalgamate,1774487634.639645,861,13,1
4,SendPayment,1774487634.650337,817,15,1
6,WriteCheck,1774487634.660170,934,12,1
1,Amalgamate,1774487634.668603,865,18,1
1,Amalgamate,1774487634.680009,909,14,1
4,SendPayment,1774487634.689580,852,19,1
2,Balance,1774487634.698605,1022,6,1
1,Amalgamate,1774487634.708620,958,3,1
4,SendPayment,1774487634.719685,1106,5,1
3,DepositChecking,1774487634.730351,806,8,1
1,Amalgamate,1774487634.738610,897,2,1
6,WriteCheck,1774487634.749666,850,4,1
3,DepositChecking,1774487634.760124,889,1,1
4,SendPayment,1774487634.768602,816,9,1
